sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U05,B,BAT-B-01,0.0,360.0,S007>S001,1985.3678928172935,2.5346973434155258,0.6653026565844744,2,28.0,P0010
M002,U01,A,BAT-A-01,0.0,390.0,S001>S002,2279.5308272739467,2.9740225133745204,0.6259774866254797,3,20.0,P0010
M003,U02,A,BAT-A-02,0.0,360.0,S012,2109.0828301758197,2.957959406327088,0.6420405936729119,2,17.0,P0010
M004,U07,C,BAT-C-01,0.0,360.0,S014,1969.2846571841203,3.6443324121996596,2.7556675878003407,2,17.0,P0010
M005,U03,A,BAT-A-03,0.0,360.0,S007,1727.4353226736384,1.905310817867576,1.6946891821324241,2,17.0,P0010
M006,U04,A,BAT-A-04,0.0,360.0,S010,1654.8593983215956,1.954809785440372,1.645190214559628,2,17.0,P0010
M007,U04,A,BAT-A-05,1654.8593983215956,2014.8593983215956,S013,3266.970579986604,1.95791228155543,1.6420877184445701,2,17.0,P0010
M008,U08,C,BAT-C-02,0.0,420.0,S001,1362.170391878965,2.1533191663344766,4.246680833665524,4,37.0,P0010
M009,U06,B,BAT-B-02,0.0,360.0,S006,1207.276912821857,1.0987637384368147,2.1012362615631854,2,17.0,P0010
M010,U06,B,BAT-B-03,1207.276912821857,1597.276912821857,S001>S004,3429.7576941537154,2.5891993882335607,0.6108006117664395,3,19.0,P0010
M011,U03,A,BAT-A-06,1727.4353226736384,2087.4353226736384,S003,3990.089344851174,2.981970262696194,0.618029737303806,2,17.0,P0010
M012,U01,A,BAT-A-04,2279.5308272739467,2719.582225226592,S004,4508.3878782312295,3.035323122468884,0.5646768775311162,1,14.0,P0010
M013,U05,B,BAT-B-04,1985.3678928172935,2345.3678928172935,S008,3887.2101999843376,2.6676816095994944,0.5323183904005058,2,17.0,P0010
M014,U06,B,BAT-B-01,3429.7576941537154,3789.7576941537154,S015,5198.046278174165,2.0707565798659653,1.129243420134035,2,17.0,P0010
M015,U02,A,BAT-A-03,2109.0828301758197,2777.8584478353823,S005,4110.054699453508,2.1213050740389403,1.4786949259610598,2,17.0,P0010
M016,U04,A,BAT-A-02,3266.970579986604,3626.970579986604,S009,4955.584454699992,2.254800043434852,1.345199956565148,2,17.0,P0010
M017,U03,A,BAT-A-01,3990.089344851174,4350.089344851174,S011,5212.1162638546075,1.1520002309226742,2.4479997690773256,2,17.0,P0010
M018,U08,C,BAT-C-03,1362.170391878965,1812.170391878965,S001,2790.34078375793,2.720366632699651,3.679633367300349,5,70.0,P0010
M019,U07,C,BAT-C-04,1969.2846571841203,2449.28465718412,S002,4077.0966758228283,6.1056142049076145,0.2943857950923858,6,64.0,P0010
M020,U08,C,BAT-C-02,2790.34078375793,3210.34078375793,S006,4219.900309698276,2.327805455709593,4.072194544290408,4,42.0,P0010
M021,U07,C,BAT-C-01,4077.0966758228283,4557.096675822828,S003,6513.207820159908,6.149502737252918,0.25049726274708206,6,64.0,P0010
M022,U08,C,BAT-C-03,4219.900309698276,4609.900309698276,S004,6322.96137629144,5.315055383757837,1.0849446162421632,3,34.0,P0010
M023,U05,B,BAT-B-02,3887.2101999843376,4247.210199984338,S001>S013,5611.291241931273,1.7664411812066412,1.433558818793359,2,16.0,P0010
M024,U06,B,BAT-B-03,5198.046278174165,5558.046278174165,S001>S012,7316.520188830766,2.4395291056138366,0.7604708943861636,2,16.0,P0010
M025,U02,A,BAT-A-05,4110.054699453508,4470.054699453508,S010>S014,6365.37687064038,2.4812861077121653,1.1187138922878348,2,16.0,P0010
M026,U08,C,BAT-C-02,6322.96137629144,6682.96137629144,S007,8032.536824127616,3.012947665678588,3.3870523343214125,2,14.0,P0010
M027,U07,C,BAT-C-04,6513.207820159908,6873.207820159908,S008,8514.919904752081,5.293284658627758,1.106715341372242,2,22.0,P0010
M028,U08,C,BAT-C-03,8032.536824127616,8595.788876059187,S005,9920.984034254729,3.7870462440380046,2.6129537559619957,4,42.0,P0010
M029,U01,A,BAT-A-03,4508.3878782312295,5222.87616528698,S001,6083.777310551539,1.1780555951641682,2.421944404835832,1,6.0,P0010
M030,U07,C,BAT-C-01,8514.919904752081,9012.031478165907,S008,10617.743562758082,5.096956085624326,1.3030439143756745,1,6.0,P0010
M031,U05,B,BAT-B-04,5611.291241931273,5941.291241931273,S009,7049.733489325682,1.7424262240623476,1.4575737759376526,1,8.0,P0010
M032,U05,B,BAT-B-01,7049.733489325682,7379.733489325682,S011,8118.157139437282,0.8942561603173463,2.3057438396826537,1,8.0,P0010
M033,U08,C,BAT-C-02,9920.984034254729,10250.984034254729,S015,11755.505703398876,3.8867886032783012,2.513211396721699,1,8.0,P0010
