node_id,time,x,y,z,mode,task_id,relay_id,phase_role
U02,1313.4852675969826,318686.2012849663,2545556.1393078705,127.7,prep,M001,,start
U02,1673.4852675969826,318686.2012849663,2545556.1393078705,127.7,climb,M001,,start
U02,1673.4852675969826,318686.2012849663,2545556.1393078705,127.7,prep,M001,,end
U02,1673.4852675969826,318686.2012849663,2545556.1393078705,127.7,takeoff,M001,,instant
U02,1733.9033523137794,318686.2012849663,2545556.1393078705,308.9542541503906,climb,M001,,end
U02,1733.9033523137794,318686.2012849663,2545556.1393078705,308.9542541503906,cruise,M001,,start
U02,2351.5123280437824,321607.1664922811,2552367.559439648,308.9542541503906,cruise,M001,,end
U02,2351.5123280437824,321607.1664922811,2552367.559439648,308.9542541503906,descent,M001,,start
U02,2387.2940297039386,321607.1664922811,2552367.559439648,219.5,descent,M001,,end
U02,2387.2940297039386,321607.1664922811,2552367.559439648,219.5,handover_start,M001,,start
U02,2597.2940297039386,321607.1664922811,2552367.559439648,219.5,climb,M001,,start
U02,2597.2940297039386,321607.1664922811,2552367.559439648,219.5,handover_end,M001,,end
U02,2627.1121144207355,321607.1664922811,2552367.559439648,308.9542541503906,climb,M001,,end
U02,2627.1121144207355,321607.1664922811,2552367.559439648,308.9542541503906,cruise,M001,,start
U02,3244.7210901507387,318686.2012849663,2545556.1393078705,308.9542541503906,cruise,M001,,end
U02,3244.7210901507387,318686.2012849663,2545556.1393078705,308.9542541503906,descent,M001,,start
U02,3317.222791810895,318686.2012849663,2545556.1393078705,127.7,descent,M001,,end
U02,3317.222791810895,318686.2012849663,2545556.1393078705,127.7,return,M001,,instant
U06,3242.161293932906,318686.2012849663,2545556.1393078705,127.7,prep,M002,,start
U06,3632.161293932906,318686.2012849663,2545556.1393078705,127.7,climb,M002,,start
U06,3632.161293932906,318686.2012849663,2545556.1393078705,127.7,prep,M002,,end
U06,3632.161293932906,318686.2012849663,2545556.1393078705,127.7,takeoff,M002,,instant
U06,3687.337598050745,318686.2012849663,2545556.1393078705,293.2289123535156,climb,M002,,end
U06,3687.337598050745,318686.2012849663,2545556.1393078705,293.2289123535156,cruise,M002,,start
U06,4067.6808526887044,321135.4917704948,2550708.7793274075,293.2289123535156,cruise,M002,,end
U06,4067.6808526887044,321135.4917704948,2550708.7793274075,293.2289123535156,descent,M002,,start
U06,4092.9724176301106,321135.4917704948,2550708.7793274075,230.0,descent,M002,,end
U06,4092.9724176301106,321135.4917704948,2550708.7793274075,230.0,handover_start,M002,,start
U06,4332.972417630111,321135.4917704948,2550708.7793274075,230.0,climb,M002,,start
U06,4332.972417630111,321135.4917704948,2550708.7793274075,230.0,handover_end,M002,,end
U06,4354.0487217479495,321135.4917704948,2550708.7793274075,293.2289123535156,climb,M002,,end
U06,4354.0487217479495,321135.4917704948,2550708.7793274075,293.2289123535156,cruise,M002,,start
U06,4734.391976385909,318686.2012849663,2545556.1393078705,293.2289123535156,cruise,M002,,end
U06,4734.391976385909,318686.2012849663,2545556.1393078705,293.2289123535156,descent,M002,,start
U06,4800.603541327316,318686.2012849663,2545556.1393078705,127.7,descent,M002,,end
U06,4800.603541327316,318686.2012849663,2545556.1393078705,127.7,return,M002,,instant
U08,5556.45193109501,318686.2012849663,2545556.1393078705,127.7,prep,M003,,start
U08,6036.45193109501,318686.2012849663,2545556.1393078705,127.7,climb,M003,,start
U08,6036.45193109501,318686.2012849663,2545556.1393078705,127.7,prep,M003,,end
U08,6036.45193109501,318686.2012849663,2545556.1393078705,127.7,takeoff,M003,,instant
U08,6144.6675975989165,318686.2012849663,2545556.1393078705,398.2391662597656,climb,M003,,end
U08,6144.6675975989165,318686.2012849663,2545556.1393078705,398.2391662597656,cruise,M003,,start
U08,6658.982881261709,319528.97595366306,2553224.6970819803,398.2391662597656,cruise,M003,,end
U08,6658.982881261709,319528.97595366306,2553224.6970819803,398.2391662597656,descent,M003,,start
U08,6743.952464391592,319528.97595366306,2553224.6970819803,228.3,descent,M003,,end
U08,6743.952464391592,319528.97595366306,2553224.6970819803,228.3,handover_start,M003,,start
U08,7139.952464391592,319528.97595366306,2553224.6970819803,228.3,climb,M003,,start
U08,7139.952464391592,319528.97595366306,2553224.6970819803,228.3,handover_end,M003,,end
U08,7207.928130895498,319528.97595366306,2553224.6970819803,398.2391662597656,climb,M003,,end
U08,7207.928130895498,319528.97595366306,2553224.6970819803,398.2391662597656,cruise,M003,,start
U08,7722.24341455829,318686.2012849663,2545556.1393078705,398.2391662597656,cruise,M003,,end
U08,7722.24341455829,318686.2012849663,2545556.1393078705,398.2391662597656,descent,M003,,start
U08,7857.512997688173,318686.2012849663,2545556.1393078705,127.7,descent,M003,,end
U08,7857.512997688173,318686.2012849663,2545556.1393078705,127.7,return,M003,,instant
U04,0.0,318686.2012849663,2545556.1393078705,127.7,prep,M004,,start
U04,360.0,318686.2012849663,2545556.1393078705,127.7,climb,M004,,start
U04,360.0,318686.2012849663,2545556.1393078705,127.7,prep,M004,,end
U04,360.0,318686.2012849663,2545556.1393078705,127.7,takeoff,M004,,instant
U04,504.7013793945313,318686.2012849663,2545556.1393078705,561.8041381835938,climb,M004,,end
U04,504.7013793945313,318686.2012849663,2545556.1393078705,561.8041381835938,cruise,M004,,start
U04,1109.9786891486635,312375.1586337376,2549151.507186076,561.8041381835938,cruise,M004,,end
U04,1109.9786891486635,312375.1586337376,2549151.507186076,561.8041381835938,descent,M004,,start
U04,1199.300344422101,312375.1586337376,2549151.507186076,338.5,descent,M004,,end
U04,1199.300344422101,312375.1586337376,2549151.507186076,338.5,handover_start,M004,,start
U04,1409.300344422101,312375.1586337376,2549151.507186076,338.5,climb,M004,,start
U04,1409.300344422101,312375.1586337376,2549151.507186076,338.5,handover_end,M004,,end
U04,1483.7350571499655,312375.1586337376,2549151.507186076,561.8041381835938,climb,M004,,end
U04,1483.7350571499655,312375.1586337376,2549151.507186076,561.8041381835938,cruise,M004,,start
U04,2089.0123669040977,318686.2012849663,2545556.1393078705,561.8041381835938,cruise,M004,,end
U04,2089.0123669040977,318686.2012849663,2545556.1393078705,561.8041381835938,descent,M004,,start
U04,2262.6540221775354,318686.2012849663,2545556.1393078705,127.7,descent,M004,,end
U04,2262.6540221775354,318686.2012849663,2545556.1393078705,127.7,return,M004,,instant
U04,5867.568703530093,318686.2012849663,2545556.1393078705,127.7,prep,M005,,start
U04,6197.568703530093,318686.2012849663,2545556.1393078705,127.7,climb,M005,,start
U04,6197.568703530093,318686.2012849663,2545556.1393078705,127.7,prep,M005,,end
U04,6197.568703530093,318686.2012849663,2545556.1393078705,127.7,takeoff,M005,,instant
U04,6342.270082924625,318686.2012849663,2545556.1393078705,561.8041381835938,climb,M005,,end
U04,6342.270082924625,318686.2012849663,2545556.1393078705,561.8041381835938,cruise,M005,,start
U04,6947.547392678757,312375.1586337376,2549151.507186076,561.8041381835938,cruise,M005,,end
U04,6947.547392678757,312375.1586337376,2549151.507186076,561.8041381835938,descent,M005,,start
U04,7036.869047952195,312375.1586337376,2549151.507186076,338.5,descent,M005,,end
U04,7036.869047952195,312375.1586337376,2549151.507186076,338.5,handover_start,M005,,start
U04,7216.869047952195,312375.1586337376,2549151.507186076,338.5,climb,M005,,start
U04,7216.869047952195,312375.1586337376,2549151.507186076,338.5,handover_end,M005,,end
U04,7291.303760680059,312375.1586337376,2549151.507186076,561.8041381835938,climb,M005,,end
U04,7291.303760680059,312375.1586337376,2549151.507186076,561.8041381835938,cruise,M005,,start
U04,7896.581070434191,318686.2012849663,2545556.1393078705,561.8041381835938,cruise,M005,,end
U04,7896.581070434191,318686.2012849663,2545556.1393078705,561.8041381835938,descent,M005,,start
U04,8070.222725707628,318686.2012849663,2545556.1393078705,127.7,descent,M005,,end
U04,8070.222725707628,318686.2012849663,2545556.1393078705,127.7,return,M005,,instant
U02,0.0,318686.2012849663,2545556.1393078705,127.7,prep,M006,,start
U02,360.0,318686.2012849663,2545556.1393078705,127.7,climb,M006,,start
U02,360.0,318686.2012849663,2545556.1393078705,127.7,prep,M006,,end
U02,360.0,318686.2012849663,2545556.1393078705,127.7,takeoff,M006,,instant
U02,439.4659464518229,318686.2012849663,2545556.1393078705,366.09783935546875,climb,M006,,end
U02,439.4659464518229,318686.2012849663,2545556.1393078705,366.09783935546875,cruise,M006,,start
U02,704.9868308896373,315500.3321695994,2545506.834640633,366.09783935546875,cruise,M006,,end
U02,704.9868308896373,315500.3321695994,2545506.834640633,366.09783935546875,descent,M006,,start
U02,725.5059666318248,315500.3321695994,2545506.834640633,314.8,descent,M006,,end
U02,725.5059666318248,315500.3321695994,2545506.834640633,314.8,handover_start,M006,,start
U02,935.5059666318248,315500.3321695994,2545506.834640633,314.8,climb,M006,,start
U02,935.5059666318248,315500.3321695994,2545506.834640633,314.8,handover_end,M006,,end
U02,952.605246416981,315500.3321695994,2545506.834640633,366.09783935546875,climb,M006,,end
U02,952.605246416981,315500.3321695994,2545506.834640633,366.09783935546875,cruise,M006,,start
U02,1218.1261308547953,318686.2012849663,2545556.1393078705,366.09783935546875,cruise,M006,,end
U02,1218.1261308547953,318686.2012849663,2545556.1393078705,366.09783935546875,descent,M006,,start
U02,1313.485266596983,318686.2012849663,2545556.1393078705,127.7,descent,M006,,end
U02,1313.485266596983,318686.2012849663,2545556.1393078705,127.7,return,M006,,instant
U03,3306.938169379437,318686.2012849663,2545556.1393078705,127.7,prep,M007,,start
U03,3666.938169379437,318686.2012849663,2545556.1393078705,127.7,climb,M007,,start
U03,3666.938169379437,318686.2012849663,2545556.1393078705,127.7,prep,M007,,end
U03,3666.938169379437,318686.2012849663,2545556.1393078705,127.7,takeoff,M007,,instant
U03,3814.9712545031352,318686.2012849663,2545556.1393078705,571.7992553710938,climb,M007,,end
U03,3814.9712545031352,318686.2012849663,2545556.1393078705,571.7992553710938,cruise,M007,,start
U03,4315.760635425748,314798.3027495933,2550138.497386535,571.7992553710938,cruise,M007,,end
U03,4315.760635425748,314798.3027495933,2550138.497386535,571.7992553710938,descent,M007,,start
U03,4354.680337574186,314798.3027495933,2550138.497386535,474.5,descent,M007,,end
U03,4354.680337574186,314798.3027495933,2550138.497386535,474.5,handover_start,M007,,start
U03,4564.680337574186,314798.3027495933,2550138.497386535,474.5,climb,M007,,start
U03,4564.680337574186,314798.3027495933,2550138.497386535,474.5,handover_end,M007,,end
U03,4597.113422697884,314798.3027495933,2550138.497386535,571.7992553710938,climb,M007,,end
U03,4597.113422697884,314798.3027495933,2550138.497386535,571.7992553710938,cruise,M007,,start
U03,5097.902803620496,318686.2012849663,2545556.1393078705,571.7992553710938,cruise,M007,,end
U03,5097.902803620496,318686.2012849663,2545556.1393078705,571.7992553710938,descent,M007,,start
U03,5275.542505768934,318686.2012849663,2545556.1393078705,127.7,descent,M007,,end
U03,5275.542505768934,318686.2012849663,2545556.1393078705,127.7,return,M007,,instant
U06,5929.881203530093,318686.2012849663,2545556.1393078705,127.7,prep,M008,,start
