site_id,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db,outbound_time_s,return_time_s,horizontal_time_s,flight_energy_kwh,setup_energy_kwh,service_energy_kwh,total_energy_kwh,energy_margin_kwh,return_soc,climb_out_m,climb_back_m,desc_out_m,desc_back_m,cruise_alt_m,horizontal_distance_m,max_dem_on_route_m,setup_time_s,earliest_ready_s,required_transport_shift_s,as_is_timing_feasible,atomic_task_id,parent_gap_id,pareto_id,transport_sortie_id,service_start_s,service_end_s,service_duration_s,robust_slack_db,Gamma_C_db
E52_cdef0b479e00ae29ebd83132,7.932092754264744,10.01648148125875,7.932092754264744,520.0071121141804,554.5433095222207,832.7970397801186,0.3028799960747676,0.009166666666666667,0.2615651041666667,0.5736117669081009,1.9863882330918996,0.8207463228412185,414.4343688964844,0.0,0.0,414.4343688964844,542.1343688964844,6245.977798350889,297.6476745605469,30.0,730.0071121141804,0.0,1,T02_M003_G00,T02_M003_G00,T02,M003,747.8125,1603.84375,856.03125,7.932092754264744,0.0
E52_cdef0b479e00ae29ebd83132,7.914652990064113,10.01648148125875,7.914652990064113,520.0071121141804,554.5433095222207,832.7970397801186,0.3028799960747676,0.009166666666666667,0.28771875,0.5997654127414342,1.9602345872585663,0.8125733085183018,414.4343688964844,0.0,0.0,414.4343688964844,542.1343688964844,6245.977798350889,297.6476745605469,30.0,730.0071121141804,0.0,1,T02_M004_G00,T02_M004_G00,T02,M004,2506.23125,3447.85625,941.625,7.914652990064113,0.0
E52_cdef0b479e00ae29ebd83132,4.640389078516122,10.01648148125875,4.640389078516122,520.0071121141804,554.5433095222207,832.7970397801186,0.3028799960747676,0.009166666666666667,0.2580321180555556,0.5700787807969898,1.9899212192030107,0.8218503810009407,414.4343688964844,0.0,0.0,414.4343688964844,542.1343688964844,6245.977798350889,297.6476745605469,30.0,730.0071121141804,0.0,1,T02_M007_G00,T02_M007_G00,T02,M007,4754.88125,5599.35,844.46875,4.640389078516122,0.0
E52_cdef0b479e00ae29ebd83132,0.4692401324579123,10.01648148125875,0.4692401324579123,520.0071121141804,554.5433095222207,832.7970397801186,0.3028799960747676,0.009166666666666667,0.2921875,0.6042341627414343,1.9557658372585662,0.8111768241433018,414.4343688964844,0.0,0.0,414.4343688964844,542.1343688964844,6245.977798350889,297.6476745605469,30.0,730.0071121141804,0.0,1,T02_M017_G00,T02_M017_G00,T02,M017,4764.86875,5721.11875,956.25,0.4692401324579123,0.0
E52_cdef0b479e00ae29ebd83132,8.13999814940189,10.01648148125875,8.13999814940189,520.0071121141804,554.5433095222207,832.7970397801186,0.3028799960747676,0.009166666666666667,0.16008246527777778,0.47212912801921203,2.0878708719807886,0.8524596474939963,414.4343688964844,0.0,0.0,414.4343688964844,542.1343688964844,6245.977798350889,297.6476745605469,30.0,730.0071121141804,0.0,1,T02_M018_G00,T02_M018_G00,T02,M018,4940.75,5464.65625,523.90625,8.13999814940189,0.0
E52_cdef0b479e00ae29ebd83132,7.697786272509717,10.01648148125875,7.697786272509717,520.0071121141804,554.5433095222207,832.7970397801186,0.3028799960747676,0.009166666666666667,0.24475,0.5567966627414342,2.003203337258566,0.8260010428933018,414.4343688964844,0.0,0.0,414.4343688964844,542.1343688964844,6245.977798350889,297.6476745605469,30.0,730.0071121141804,0.0,1,T02_M023_G00,T02_M023_G00,T02,M023,746.34375,1547.34375,801.0,7.697786272509717,0.0
E52_cdef0b479e00ae29ebd83132,5.870320954293348,10.01648148125875,5.870320954293348,520.0071121141804,554.5433095222207,832.7970397801186,0.3028799960747676,0.009166666666666667,0.12191666666666674,0.433963329408101,2.1260366705918994,0.8643864595599684,414.4343688964844,0.0,0.0,414.4343688964844,542.1343688964844,6245.977798350889,297.6476745605469,30.0,730.0071121141804,0.0,1,T02_M024_G00,T02_M024_G00,T02,M024,1948.9875,2347.9875,399.0000000000002,5.870320954293348,0.0
E52_d6d1511afdebb88632549a71,3.3606450562612338,16.177909036830457,3.3606450562612338,342.76879390848103,389.67749650450963,404.08537224079015,0.1791309979165653,0.009166666666666667,0.2849592013888889,0.4732568659721209,2.0867431340278797,0.8521072293837122,562.9044311523437,0.0,0.0,562.9044311523437,690.6044311523438,3030.640291805926,390.60443115234375,30.0,552.768793908481,0.0,1,T02_M005_G00,T02_M005_G00,T02,M005,4539.4625,5472.05625,932.59375,3.3606450562612338,0.0
E52_d6d1511afdebb88632549a71,3.3606450562612338,16.177909036830457,3.3606450562612338,342.76879390848103,389.67749650450963,404.08537224079015,0.1791309979165653,0.009166666666666667,0.3192578125,0.507555477083232,2.0524445229167685,0.84138891341149,562.9044311523437,0.0,0.0,562.9044311523437,690.6044311523438,3030.640291805926,390.60443115234375,30.0,552.768793908481,0.0,1,T02_M006_G00,T02_M006_G00,T02,M006,2408.1375,3452.98125,1044.84375,3.3606450562612338,0.0
E52_d6d1511afdebb88632549a71,3.9082502896860376,16.177909036830457,3.9082502896860376,342.76879390848103,389.67749650450963,404.08537224079015,0.1791309979165653,0.009166666666666667,0.0093671875,0.19766485208323198,2.3623351479167685,0.93822973372399,562.9044311523437,0.0,0.0,562.9044311523437,690.6044311523438,3030.640291805926,390.60443115234375,30.0,552.768793908481,0.0,1,T02_M008_G00,T02_M008_G00,T02,M008,3801.125,3831.78125,30.65625,3.9082502896860376,0.0
E52_d6d1511afdebb88632549a71,2.4694159507623397,16.177909036830457,2.4694159507623397,342.76879390848103,389.67749650450963,404.08537224079015,0.1791309979165653,0.009166666666666667,0.13340364583333333,0.3217013104165653,2.238298689583435,0.8994683404948234,562.9044311523437,0.0,0.0,562.9044311523437,690.6044311523438,3030.640291805926,390.60443115234375,30.0,552.768793908481,0.0,1,T02_M008_G01,T02_M008_G01,T02,M008,3842.1875,4278.78125,436.59375,2.4694159507623397,0.0
E52_d6d1511afdebb88632549a71,3.9080318478584957,16.177909036830457,3.9080318478584957,342.76879390848103,389.67749650450963,404.08537224079015,0.1791309979165653,0.009166666666666667,0.009376736111111112,0.19767440069434308,2.3623255993056573,0.9382267497830178,562.9044311523437,0.0,0.0,562.9044311523437,690.6044311523438,3030.640291805926,390.60443115234375,30.0,552.768793908481,0.0,1,T02_M008_G02,T02_M008_G02,T02,M008,4289.15625,4319.84375,30.6875,3.9080318478584957,0.0
