energy_component_id,relay_sortie_id,takeoff_s,return_s,soc_at_takeoff,return_soc,charge_start_s,charge_end_s,charge_duration_s
REC-01,T02_C2_SITE_RELAY_00_Q3_R001,220.6053878858196,6153.893309522221,1.0,0.44630722236378784,6153.893309522221,7373.6939204492965,1219.8006109270757
REC-03,T02_C2_SITE_RELAY_00_Q3_R003,2372.193706091519,6042.558746504509,1.0,0.6645242215712123,6042.558746504509,6978.677258461933,936.1185119574241
REC-02,T02_C2_SITE_RELAY_00_Q3_R002,299.7787621751806,1892.0641953850409,1.0,0.8581059724573403,1892.0641953850409,2576.5264311904984,684.4622358054576
