battery_id,sortie_id,takeoff_s,return_s,return_soc,energy_ready_s,charge_duration_s
BAT-C-01,M001,480.0,1494.170391878965,0.6353055079653442,3117.675124620719,1623.5047327417542
BAT-C-02,M002,570.0,1692.170391878965,0.6255321544315746,3336.8507239438864,1644.6803320649215
BAT-A-03,M003,382.8,2026.5375242139125,0.32918662148352795,3398.594916285326,1372.0573920714135
BAT-C-04,M004,2172.2,3800.0120186387085,0.26837108934177256,6218.541325064868,2418.5293064261596
BAT-A-03,M005,4069.0,5971.654022177536,0.31476007122585303,7362.4659295839265,1390.8119074063911
BAT-C-01,M006,4174.099999999999,6130.2111443370795,0.2628610718370119,8560.678822023554,2430.4676776864744
BAT-C-02,M007,4280.1,6101.161066593163,0.23088787400035304,8600.904006259065,2499.7429396659018
BAT-A-02,M008,4684.3,6016.496251618126,0.5126740814551964,7150.019945726371,1133.5236941082449
BAT-B-03,M009,4636.4,5792.574861971583,0.5413734475155271,7254.194219611336,1461.619357639753
BAT-A-06,M010,4623.2,5955.3962516181255,0.5285988724357911,7068.217717451597,1112.8214658334716
BAT-A-06,M011,1954.9,2908.385266596983,0.6984373007190467,3800.4167756622223,892.0315090652392
BAT-B-01,M012,360.0,1207.276912821857,0.7154664089004564,2367.135137394399,1159.8582245725422
BAT-A-02,M013,360.1,1313.5852665969828,0.7085441999392076,2192.4778066760127,878.8925400790301
BAT-A-04,M014,2805.7,4143.135322673638,0.5838850844250048,5184.084712921132,1040.9493902474937
BAT-A-01,M015,2650.0,4017.4353226736384,0.5620247582009279,5086.803137012432,1069.3678143387936
BAT-A-02,M016,2288.9,3656.3353226736385,0.5939038617900676,4684.260302346551,1027.924979672912
BAT-C-03,M017,1944.1999999999998,3693.9120845921743,0.2704970459512557,6107.835151697787,2413.923067105613
BAT-B-01,M018,3107.9,4276.342247394408,0.4759473657320945,5851.366813458778,1575.0245660643693
BAT-A-01,M019,330.0,1594.8593983215956,0.57304103759146,2649.9060494526975,1055.046651131102
BAT-A-04,M020,420.1,1714.9593983215955,0.5794613551551151,2761.6596366199456,1046.7002382983503
BAT-A-05,M021,1643.6,2475.626919003433,0.7483355382623942,3302.7907192623206,827.1638002588876
BAT-A-01,M022,5271.5,6133.526919003433,0.7520707718271419,6955.834915628149,822.3079966247155
BAT-B-04,M023,2259.8,3792.5345559700827,0.31191138952446495,5651.88814746101,1859.3535914909273
BAT-B-03,M024,1597.4,2717.8702802929447,0.5438204341741839,4175.248194391026,1457.3779140980812
BAT-B-02,M025,390.0000000000002,1869.7521946190166,0.4649242488096277,3463.8834966823288,1594.131302063312
BAT-B-02,M026,4122.6,5500.88858402045,0.4976220927244275,7038.343623298109,1537.4550392776591
BAT-A-05,M027,3302.8,4911.404336389495,0.4683705042172335,6102.522680907092,1191.1183445175966
