relay_id,relay_sortie_id,busy_start_s,return_s,busy_end_s,turnaround_s
R02,Q3E8_G02_004_R002,206.06040075141874,2011.9469092257948,2311.946909225795,300.0
R01,Q3E8_G02_004_R001,50.09415697161518,2526.6826283067053,2826.6826283067053,300.0
R02,Q3E8_G02_004_R003,2311.946909225795,4208.998978993026,4508.998978993026,300.0
R02,Q3E8_G02_004_R005,4508.998978993026,8183.334418824166,8483.334418824166,300.0
R01,Q3E8_G02_004_R004,2826.6826283067053,5067.656684150142,5367.656684150142,300.0
R02,Q3E8_G02_004_R007,8483.334418824168,10580.380221639929,10880.380221639929,300.0
R01,Q3E8_G02_004_R006,5367.656684150142,8501.534366301828,8801.534366301828,300.0
R01,Q3E8_G02_004_R008,8801.534366301828,10040.628304334992,10340.628304334992,300.0
R01,Q3E8_G02_004_R009,10340.62830433499,11819.943899657608,12119.943899657608,300.0
