box_id,sortie_id,service_id,delivery_time_s,expected_deadline_s,first_deadline_s,hard_deadline_s,hard_deadline_ok,normalized_delivery_time,tag
S013-MED-01,M001,S013,1082.2666280232597,3600.0,3600.0,3600.0,True,0.30062961889534995,P01
S012-MED-01,M001,S012,1621.1640307270998,7200.0,3600.0,3600.0,True,0.2251616709343194,P01
S012-WAT-01,M001,S012,1621.1640307270998,3600.0,3600.0,3600.0,True,0.4503233418686388,P01
S006-MED-01,M002,S006,935.5059666318248,3600.0,3600.0,3600.0,True,0.2598627685088402,P01
S007-MED-01,M002,S007,1543.062370968485,3600.0,3600.0,3600.0,True,0.42862843638013476,P01
S007-WAT-01,M002,S007,1543.062370968485,3600.0,3600.0,3600.0,True,0.42862843638013476,P01
S014-WAT-01,M003,S014,1242.4327639761748,3600.0,3600.0,3600.0,True,0.3451202122156041,P01
S014-MED-01,M003,S014,1242.4327639761748,7200.0,3600.0,3600.0,True,0.17256010610780206,P01
S014-FOD-01,M003,S014,1242.4327639761748,7200.0,,,True,0.17256010610780206,P01
S002-WAT-01,M004,S002,3455.462427753309,3600.0,3600.0,3600.0,True,0.9598506743759192,P01
S002-MED-01,M004,S002,3455.462427753309,3600.0,3600.0,3600.0,True,0.9598506743759192,P01
S006-WAT-02,M005,S006,1143.4247629701733,3600.0,,,True,0.317617989713937,P01
S006-WAT-03,M005,S006,1143.4247629701733,3600.0,,,True,0.317617989713937,P01
S006-FOD-01,M005,S006,1143.4247629701733,7200.0,,,True,0.1588089948569685,P01
S006-HYG-01,M005,S006,1143.4247629701733,10800.0,,,True,0.10587266323797902,P01
S006-WAT-01,M005,S006,1143.4247629701733,3600.0,3600.0,3600.0,True,0.317617989713937,P01
S010-WAT-01,M006,S010,1104.9663658274644,3600.0,3600.0,3600.0,True,0.3069351016187401,P01
S010-MED-01,M006,S010,1104.9663658274644,3600.0,3600.0,3600.0,True,0.3069351016187401,P01
S013-FOD-01,M007,S013,1088.25014504211,7200.0,,,True,0.15114585347807083,P01
S013-WAT-01,M007,S013,1088.25014504211,3600.0,3600.0,3600.0,True,0.30229170695614166,P01
S001-WAT-01,M008,S001,2452.3037509675833,3600.0,3600.0,3600.0,True,0.6811954863798843,P01
S001-MED-01,M008,S001,2452.3037509675833,3600.0,3600.0,3600.0,True,0.6811954863798843,P01
S001-MED-02,M008,S001,2452.3037509675833,3600.0,,3600.0,True,0.6811954863798843,P01
S008-WAT-01,M009,S008,4223.688849922216,7200.0,7200.0,7200.0,True,0.5866234513780856,P01
S008-WAT-02,M009,S008,4223.688849922216,7200.0,,,True,0.5866234513780856,P01
S008-FOD-01,M009,S008,4223.688849922216,10800.0,,,True,0.3910823009187237,P01
S008-HYG-01,M009,S008,4223.688849922216,14400.0,,,True,0.2933117256890428,P01
S008-MED-01,M009,S008,4223.688849922216,7200.0,7200.0,7200.0,True,0.5866234513780856,P01
S003-WAT-01,M010,S003,5743.832445363364,7200.0,7200.0,7200.0,True,0.7977545063004672,P01
S003-MED-01,M010,S003,5743.832445363364,7200.0,7200.0,7200.0,True,0.7977545063004672,P01
S003-FOD-01,M010,S003,5743.832445363364,10800.0,,,True,0.5318363375336448,P01
S004-WAT-01,M011,S004,3986.2018518091163,7200.0,7200.0,7200.0,True,0.5536391460845995,P01
S004-MED-01,M011,S004,3986.2018518091163,7200.0,7200.0,7200.0,True,0.5536391460845995,P01
S015-MED-01,M012,S015,5882.281847183306,7200.0,7200.0,7200.0,True,0.8169835898865703,P01
S015-WAT-01,M012,S015,5882.281847183306,10800.0,10800.0,10800.0,True,0.5446557265910469,P01
S015-FOD-01,M012,S015,5882.281847183306,14400.0,,,True,0.40849179494328514,P01
S009-WAT-01,M013,S009,5627.833695163563,10800.0,10800.0,10800.0,True,0.5210957125151447,P01
S009-MED-01,M013,S009,5627.833695163563,10800.0,10800.0,10800.0,True,0.5210957125151447,P01
S005-MED-01,M014,S005,7533.148601289999,10800.0,10800.0,10800.0,True,0.6975137593787035,P01
S005-WAT-01,M014,S005,7533.148601289999,10800.0,10800.0,10800.0,True,0.6975137593787035,P01
S011-WAT-01,M015,S011,891.7241272263259,10800.0,10800.0,10800.0,True,0.0825670488172524,P01
S011-MED-01,M015,S011,891.7241272263259,10800.0,10800.0,10800.0,True,0.0825670488172524,P01
S001-WAT-06,M016,S001,1182.2701959394822,3600.0,,,True,0.32840838776096726,P01
S001-WAT-04,M016,S001,1182.2701959394822,3600.0,,,True,0.32840838776096726,P01
S001-WAT-05,M016,S001,1182.2701959394822,3600.0,,,True,0.32840838776096726,P01
S001-FOD-03,M016,S001,1182.2701959394822,7200.0,,,True,0.16420419388048363,P01
S001-WAT-02,M016,S001,1182.2701959394822,3600.0,,,True,0.32840838776096726,P01
S001-WAT-03,M016,S001,1182.2701959394822,3600.0,,,True,0.32840838776096726,P01
S002-FOD-01,M017,S002,6825.254390175851,7200.0,,,True,0.9479519986355348,P01
S002-FOD-02,M017,S002,6825.254390175851,7200.0,,,True,0.9479519986355348,P01
S002-WAT-03,M017,S002,6825.254390175851,3600.0,,,True,1.8959039972710696,P01
S002-HYG-01,M017,S002,6825.254390175851,10800.0,,,True,0.6319679990903566,P01
S002-WAT-02,M017,S002,6825.254390175851,3600.0,,,True,1.8959039972710696,P01
S002-WAT-04,M017,S002,6825.254390175851,3600.0,,,True,1.8959039972710696,P01
S001-WAT-08,M018,S001,2610.4405888184474,3600.0,,,True,0.725122385782902,P01
S001-FOD-01,M018,S001,2610.4405888184474,7200.0,,,True,0.362561192891451,P01
