energy_component_id,relay_sortie_id,takeoff_s,return_s,soc_at_takeoff,return_soc,charge_start_s,charge_end_s,charge_duration_s
REC-01,C01_Q3_001_R001,380.22014525043414,3134.8304040920966,1.0,0.7470013899621187,3134.8304040920966,3963.728597141342,828.8981930492456
REC-02,C01_Q3_001_R002,990.1764496663347,4344.141917399999,1.0,0.6942565552481395,4344.141917399999,5241.6083955774175,897.4664781774186
REC-04,C01_Q3_001_R004,6035.322759689773,11388.198010976872,1.0,0.5125529967644883,11388.198010976872,12521.879115183037,1133.6811042061652
REC-03,C01_Q3_001_R003,3614.830404092102,6393.341974691741,1.0,0.7422620806351377,6393.341974691741,7228.401269866062,835.059295174321
