box_id,sortie_id,service_id,delivery_time_s,expected_deadline_s,first_deadline_s,hard_deadline_s,hard_deadline_ok,normalized_delivery_time,tag
S015-MED-01,M016,S015,7200.0,7200.0,7200.0,7200.0,True,1.0,C01
S015-FOD-01,M016,S015,7200.0,14400.0,,,True,0.5,C01
S015-WAT-01,M016,S015,7200.0,10800.0,10800.0,10800.0,True,0.6666666666666666,C01
S003-MED-01,M017,S003,7200.0,7200.0,7200.0,7200.0,True,1.0,C01
S003-HYG-01,M017,S003,7200.0,14400.0,,,True,0.5,C01
S003-FOD-02,M017,S003,7200.0,10800.0,,,True,0.6666666666666666,C01
S003-WAT-02,M017,S003,7200.0,7200.0,,,True,1.0,C01
S003-WAT-03,M017,S003,7200.0,7200.0,,,True,1.0,C01
S003-WAT-04,M017,S003,7200.0,7200.0,,,True,1.0,C01
S007-HYG-01,M017,S007,7658.268850638728,10800.0,,,True,0.7090989676517341,C01
S005-MED-01,M018,S005,10800.0,10800.0,10800.0,10800.0,True,1.0,C01
S005-HYG-01,M018,S005,10800.0,18000.0,,,True,0.6,C01
S005-FOD-01,M018,S005,10800.0,14400.0,,,True,0.75,C01
S005-WAT-02,M018,S005,10800.0,10800.0,,,True,1.0,C01
S005-WAT-03,M018,S005,10800.0,10800.0,,,True,1.0,C01
S005-WAT-01,M018,S005,10800.0,10800.0,10800.0,10800.0,True,1.0,C01
S011-WAT-01,M018,S011,10086.696783391242,10800.0,10800.0,10800.0,True,0.9339534058695594,C01
S007-MED-01,M019,S007,1141.357661336819,3600.0,3600.0,3600.0,True,0.3170437948157831,C01
S011-MED-01,M019,S011,1708.5860310197504,10800.0,10800.0,10800.0,True,0.15820241027960652,C01
S011-FOD-01,M019,S011,1708.5860310197504,14400.0,,,True,0.11865180770970489,C01
