relay_id,relay_sortie_id,busy_start_s,return_s,busy_end_s,turnaround_s
R01,A11_Q3_005_R003,2315.439195385041,4163.848540707659,4463.848540707659,300.0
R01,A11_Q3_005_R001,106.68501217518059,2015.4391953850404,2315.4391953850404,300.0
R02,A11_Q3_005_R002,2245.249685945385,4164.042444419761,4464.042444419761,300.0
R01,A11_Q3_005_R004,4463.848540707659,7774.549956874231,8074.549956874231,300.0
R02,A11_Q3_005_R005,4464.0424444197615,6580.672533193778,6880.672533193778,300.0
