battery_id,sortie_id,takeoff_s,return_s,return_soc,energy_ready_s,charge_duration_s
BAT-C-01,M001,480.0,1494.170391878965,0.6353055079653442,3117.675124620719,1623.5047327417542
BAT-C-02,M002,570.0,1692.170391878965,0.6255321544315746,3336.8507239438864,1644.6803320649215
BAT-A-06,M003,2469.094050134566,4112.831574348478,0.32918662148352795,5484.888966419891,1372.0573920714135
BAT-C-04,M004,2522.875300134566,4150.6873187732745,0.26837108934177256,6569.216625199434,2418.5293064261596
BAT-A-03,M005,4716.221452179596,6618.875474357132,0.31476007122585303,8009.687381763522,1390.8119074063911
BAT-C-03,M006,2333.9392851939656,4290.050429531046,0.2628610718370119,6720.51810721752,2430.4676776864744
BAT-C-01,M007,4713.671883566902,6534.732950160065,0.23088787400035304,9034.475889825968,2499.7429396659018
BAT-A-05,M008,4796.204353481116,6128.400605099241,0.5126740814551964,7261.924299207486,1133.5236941082449
BAT-B-01,M009,6398.476200574005,7554.6510625455885,0.5413734475155271,9016.270420185341,1461.619357639753
BAT-A-04,M010,4786.658952179596,6118.8552037977215,0.5285988724357911,7231.676669631193,1112.8214658334716
BAT-A-04,M011,1673.485267596983,2626.970534193966,0.6984373007190467,3519.0020432592055,892.0315090652392
BAT-B-03,M012,9046.324594455677,9893.601507277534,0.7154664089004564,11053.459731850076,1159.8582245725422
BAT-A-01,M013,360.0,1313.485266596983,0.7085441999392076,2192.3778066760133,878.8925400790301
BAT-A-02,M014,2956.970535193966,4294.405857867605,0.5838850844250048,5335.355248115098,1040.9493902474937
BAT-A-01,M015,2818.642338663181,4186.07766133682,0.5620247582009279,5255.445475675613,1069.3678143387936
BAT-A-05,M016,2400.844050134566,3768.2793728082042,0.5939038617900676,4796.204352481116,1027.924979672912
BAT-C-02,M017,4802.315202179596,6552.02728677177,0.2704970459512557,8965.950353877382,2413.923067105613
BAT-B-04,M018,4870.033952179596,6038.476199574005,0.4759473657320945,7613.500765638374,1575.0245660643693
BAT-A-03,M019,732.4687499999998,1997.3281483215958,0.57304103759146,3052.3747994526975,1055.046651131102
BAT-A-02,M020,477.08270104323515,1771.942099364831,0.5794613551551151,2818.642337663181,1046.7002382983503
BAT-B-04,M021,10283.601508277534,11082.025158389133,0.7315165686977672,12214.06310597967,1132.037947590537
BAT-B-01,M022,390.0,1922.7345559700832,0.31191138952446495,3782.0881474610105,1859.3535914909273
BAT-B-03,M023,2505.219050134566,3625.6893304275104,0.5438204341741839,5083.067244525591,1457.3779140980812
BAT-B-02,M024,513.3749999999995,1993.127194619016,0.4649242488096277,3587.258496682328,1594.131302063312
BAT-B-02,M025,6208.038700574005,7646.327284594455,0.4231438038602314,9312.878024570055,1666.5507399755988
