box_id,sortie_id,service_id,delivery_time_s,expected_deadline_s,first_deadline_s,hard_deadline_s,hard_deadline_ok,normalized_delivery_time,tag
S009-FOD-01,M001,S009,1030.8111236972043,14400.0,,,True,0.07158410581230586,P0010
S002-WAT-01,M001,S002,1402.0571472409574,3600.0,3600.0,3600.0,True,0.3894603186780437,P0010
S012-MED-01,M001,S012,1901.0503776676737,7200.0,3600.0,3600.0,True,0.2640347746760658,P0010
S013-MED-01,M002,S013,1113.5889241658379,3600.0,3600.0,3600.0,True,0.30933025671273273,P0010
S013-FOD-01,M002,S013,1113.5889241658379,7200.0,,,True,0.15466512835636637,P0010
S002-MED-01,M002,S002,1743.5172621018585,3600.0,3600.0,3600.0,True,0.4843103505838496,P0010
S012-WAT-01,M003,S012,1334.47141508791,3600.0,3600.0,3600.0,True,0.37068650419108606,P0010
S012-FOD-01,M003,S012,1334.47141508791,7200.0,,,True,0.18534325209554303,P0010
S014-WAT-01,M004,S014,1279.47732859206,3600.0,3600.0,3600.0,True,0.35541036905335,P0010
S014-MED-01,M004,S014,1279.47732859206,7200.0,3600.0,3600.0,True,0.177705184526675,P0010
S007-WAT-01,M005,S007,1141.357661336819,3600.0,3600.0,3600.0,True,0.3170437948157831,P0010
S007-MED-01,M005,S007,1141.357661336819,3600.0,3600.0,3600.0,True,0.3170437948157831,P0010
S010-WAT-01,M006,S010,1104.9663658274644,3600.0,3600.0,3600.0,True,0.3069351016187401,P0010
S010-MED-01,M006,S010,1104.9663658274644,3600.0,3600.0,3600.0,True,0.3069351016187401,P0010
S010-FOD-01,M007,S010,1356.4570206959575,7200.0,,,True,0.1883968084299941,P0010
S013-WAT-01,M007,S013,972.7684734798056,3600.0,3600.0,3600.0,True,0.2702134648555016,P0010
S001-WAT-01,M008,S001,2744.2828995073723,3600.0,3600.0,3600.0,True,0.7623008054187146,P0010
S001-MED-01,M008,S001,2744.2828995073723,3600.0,3600.0,3600.0,True,0.7623008054187146,P0010
S001-MED-02,M008,S001,2744.2828995073723,3600.0,,3600.0,True,0.7623008054187146,P0010
S006-WAT-01,M009,S006,3434.889445396977,3600.0,3600.0,3600.0,True,0.9541359570547158,P0010
S006-MED-01,M009,S006,3434.889445396977,3600.0,3600.0,3600.0,True,0.9541359570547158,P0010
S003-WAT-01,M010,S003,3064.1597427436964,7200.0,7200.0,7200.0,True,0.42557774204773563,P0010
S003-MED-01,M010,S003,3064.1597427436964,7200.0,7200.0,7200.0,True,0.42557774204773563,P0010
S004-WAT-01,M011,S004,4278.180999348905,7200.0,7200.0,7200.0,True,0.5941918054651257,P0010
S004-MED-01,M011,S004,4278.180999348905,7200.0,7200.0,7200.0,True,0.5941918054651257,P0010
S008-WAT-01,M012,S008,5038.907813316071,7200.0,7200.0,7200.0,True,0.6998483074050099,P0010
S008-MED-01,M012,S008,5038.907813316071,7200.0,7200.0,7200.0,True,0.6998483074050099,P0010
S015-MED-01,M013,S015,6114.942630279084,7200.0,7200.0,7200.0,True,0.8492975875387617,P0010
S015-WAT-01,M013,S015,6114.942630279084,10800.0,10800.0,10800.0,True,0.5661983916925079,P0010
S005-WAT-01,M014,S005,2856.290115149368,10800.0,10800.0,10800.0,True,0.2644713069582748,P0010
S005-MED-01,M014,S005,2856.290115149368,10800.0,10800.0,10800.0,True,0.2644713069582748,P0010
S009-WAT-01,M015,S009,3485.4791625832863,10800.0,10800.0,10800.0,True,0.32272955209104504,P0010
S009-MED-01,M015,S009,3485.4791625832863,10800.0,10800.0,10800.0,True,0.32272955209104504,P0010
S011-WAT-01,M016,S011,3356.646150377198,10800.0,10800.0,10800.0,True,0.3108005694793702,P0010
S011-MED-01,M016,S011,3356.646150377198,10800.0,10800.0,10800.0,True,0.3108005694793702,P0010
S001-WAT-02,M017,S001,1116.2701959394824,3600.0,,,True,0.310075054427634,P0010
S001-WAT-03,M017,S001,1116.2701959394824,3600.0,,,True,0.310075054427634,P0010
S001-WAT-04,M017,S001,1116.2701959394824,3600.0,,,True,0.310075054427634,P0010
S001-WAT-06,M017,S001,1116.2701959394824,3600.0,,,True,0.310075054427634,P0010
S001-WAT-05,M017,S001,1116.2701959394824,3600.0,,,True,0.310075054427634,P0010
S002-WAT-02,M018,S002,2915.486401198319,3600.0,,,True,0.8098573336661997,P0010
S002-WAT-03,M018,S002,2915.486401198319,3600.0,,,True,0.8098573336661997,P0010
S002-WAT-04,M018,S002,2915.486401198319,3600.0,,,True,0.8098573336661997,P0010
S002-FOD-01,M018,S002,2915.486401198319,7200.0,,,True,0.40492866683309986,P0010
S002-FOD-02,M018,S002,2915.486401198319,7200.0,,,True,0.40492866683309986,P0010
S002-HYG-01,M018,S002,2915.486401198319,10800.0,,,True,0.2699524445553999,P0010
S006-WAT-02,M019,S006,3046.7094201542936,3600.0,,,True,0.8463081722650816,P0010
S006-WAT-03,M019,S006,3046.7094201542936,3600.0,,,True,0.8463081722650816,P0010
S006-FOD-01,M019,S006,3046.7094201542936,7200.0,,,True,0.4231540861325408,P0010
S006-HYG-01,M019,S006,3046.7094201542936,10800.0,,,True,0.2821027240883605,P0010
S007-WAT-02,M020,S007,5122.385208550365,3600.0,,,True,1.4228847801528792,P0010
S007-FOD-01,M020,S007,5122.385208550365,7200.0,,,True,0.7114423900764396,P0010
S007-HYG-01,M020,S007,5122.385208550365,10800.0,,,True,0.4742949267176264,P0010
S001-WAT-08,M020,S001,4341.114379063949,3600.0,,,True,1.2058651052955414,P0010
S001-WAT-07,M021,S001,4586.252606457156,3600.0,,,True,1.27395905734921,P0010
S001-FOD-03,M021,S001,4586.252606457156,7200.0,,,True,0.636979528674605,P0010
S001-HYG-01,M021,S001,4586.252606457156,10800.0,,,True,0.4246530191164033,P0010
S001-FOD-01,M021,S001,4586.252606457156,7200.0,,,True,0.636979528674605,P0010
S003-WAT-02,M022,S003,6543.668374565179,7200.0,,,True,0.9088428298007193,P0010
S003-WAT-03,M022,S003,6543.668374565179,7200.0,,,True,0.9088428298007193,P0010
S003-WAT-04,M022,S003,6543.668374565179,7200.0,,,True,0.9088428298007193,P0010
S003-FOD-01,M022,S003,6543.668374565179,10800.0,,,True,0.6058952198671462,P0010
S003-FOD-02,M022,S003,6543.668374565179,10800.0,,,True,0.6058952198671462,P0010
S003-HYG-01,M022,S003,6543.668374565179,14400.0,,,True,0.45442141490035964,P0010
S004-WAT-02,M023,S004,7133.713465765035,7200.0,,,True,0.9907935369118104,P0010
S004-WAT-03,M023,S004,7133.713465765035,7200.0,,,True,0.9907935369118104,P0010
S004-HYG-01,M023,S004,7133.713465765035,14400.0,,,True,0.4953967684559052,P0010
S004-FOD-01,M023,S004,7133.713465765035,10800.0,,,True,0.6605290246078735,P0010
S008-WAT-02,M024,S008,8699.959989029805,7200.0,,,True,1.2083277762541396,P0010
S008-FOD-01,M024,S008,8699.959989029805,10800.0,,,True,0.805551850836093,P0010
S008-HYG-01,M024,S008,8699.959989029805,14400.0,,,True,0.6041638881270698,P0010
S005-WAT-02,M025,S005,9092.506578159388,10800.0,,,True,0.8418987572369804,P0010
S005-WAT-03,M025,S005,9092.506578159388,10800.0,,,True,0.8418987572369804,P0010
S005-FOD-01,M025,S005,9092.506578159388,14400.0,,,True,0.6314240679277352,P0010
S005-HYG-01,M025,S005,9092.506578159388,18000.0,,,True,0.5051392543421882,P0010
S001-FOD-02,M026,S001,6507.276394487839,7200.0,,,True,0.903788388123311,P0010
S014-FOD-01,M027,S014,4632.390508184509,7200.0,,,True,0.6433875705811818,P0010
S001-HYG-02,M028,S001,4534.046849177861,10800.0,,,True,0.4198191527016538,P0010
S011-FOD-01,M029,S011,7512.045414011776,14400.0,,,True,0.5216698204174844,P0010
S015-FOD-01,M030,S015,8299.8486230696,14400.0,,,True,0.5763783766020556,P0010
