sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M002,U07,C,BAT-C-01,0.0,510.0,S001,1560.170391878965,2.917555936277246,3.4824440637227543,7,76.0,P0011
M009,U03,A,BAT-A-05,4352.122237135045,4712.122237135045,S005,6044.318488753171,2.1213050740389403,1.4786949259610598,2,17.0,P0011
M024,U02,A,BAT-A-03,0.0,360.0,S007,1727.4353226736384,1.9708885880958245,1.6291114119041756,2,22.0,P0011
M008,U08,C,BAT-C-04,1626.1703918789726,2106.1703918789726,S004,3927.2314584721357,6.152897007997176,0.2471029920028247,6,59.0,P0011
M010,U01,A,BAT-A-05,1313.485266596981,1673.485266596981,S010,2968.3446649185767,1.892423901801982,1.7075760981980181,2,11.0,P0011
M001,U04,A,BAT-A-02,2436.803137012437,2796.803137012437,S006,3750.28840360942,1.3570321467642898,2.2429678532357102,2,22.0,P0011
M003,U05,B,BAT-B-01,0.0,360.0,S006,1207.276912821857,1.1381343643981743,2.061865635601826,2,20.0,P0011
M021,U06,B,BAT-B-02,0.0,390.0,S013,1510.4702802929446,1.8247182633032644,1.3752817366967358,3,25.0,P0011
M025,U05,B,BAT-B-01,3130.0114687919413,3490.0114687919413,S005,4646.186330763525,1.8345062099378917,1.3654937900621085,2,20.0,P0011
M022,U08,C,BAT-C-02,3927.23145847214,4377.23145847214,S008,6126.943543064314,5.836023632389955,0.5639763676100458,5,45.0,P0011
M018,U03,A,BAT-A-02,0.0,360.0,S007,1727.4353226736384,1.8274326219446961,1.772567378055304,2,9.0,P0011
M011,U05,B,BAT-B-04,4646.186330763529,5036.186330763529,S009,6204.628578157938,2.096210537071622,1.1037894629283782,3,25.0,P0011
M013,U02,A,BAT-A-04,4282.319912674662,4642.319912674662,S005,5974.516164292788,2.192966633451616,1.4070333665483843,2,22.0,P0011
M012,U01,A,BAT-A-01,0.0,360.0,S006,1313.485266596983,1.3115511002735658,2.2884488997264345,2,17.0,P0011
M007,U07,C,BAT-C-03,1560.1703918789572,2040.1703918789572,S002,3667.9824105176654,5.8530312852658195,0.5469687147341808,6,59.0,P0011
M017,U06,B,BAT-B-03,5208.511058932403,5598.511058932403,S011,6396.934709044004,1.0739337252089312,2.126066274791069,3,25.0,P0011
M016,U08,C,BAT-C-02,0.0,540.0,S001,1626.170391878965,2.995742764547403,3.4042572354525973,8,78.0,P0011
M005,U02,A,BAT-A-06,1727.435322673642,2057.435322673642,S010,3322.2947209952376,1.92131533083843,1.67868466916157,1,14.0,P0011
M023,U07,C,BAT-C-01,3667.9824105176667,4147.982410517667,S003,6104.093554854747,5.897111425303905,0.5028885746960956,6,59.0,P0011
M004,U06,B,BAT-B-02,3380.222474911948,3770.222474911948,S015,5208.511058932399,2.3074247845590743,0.8925752154409259,3,25.0,P0011
M014,U04,A,BAT-A-04,0.0,360.0,S002,2003.7375242139126,3.0186602033241243,0.5813397966758758,2,22.0,P0011
M019,U03,A,BAT-A-01,2003.7375242139096,2333.7375242139096,S007,3671.172846887548,1.8725171200874788,1.7274828799125213,1,14.0,P0011
M006,U05,B,BAT-B-03,1207.2769128218642,1597.2769128218642,S012,3130.011468791947,2.75235444190214,0.44764555809786,3,25.0,P0011
M015,U01,A,BAT-A-03,3015.7949162853183,3375.7949162853183,S003,5278.448938462854,3.083579679483661,0.5164203205163389,2,22.0,P0011
M020,U06,B,BAT-B-04,1510.4702802929387,1900.4702802929387,S014,3380.222474911955,2.1403030047614893,1.059696995238511,3,25.0,P0011
