site_id,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db,outbound_time_s,return_time_s,horizontal_time_s,flight_energy_kwh,setup_energy_kwh,service_energy_kwh,total_energy_kwh,energy_margin_kwh,return_soc,climb_out_m,climb_back_m,desc_out_m,desc_back_m,cruise_alt_m,horizontal_distance_m,max_dem_on_route_m,setup_time_s,earliest_ready_s,required_transport_shift_s,as_is_timing_feasible,atomic_task_id,parent_gap_id,pareto_id,transport_sortie_id,service_start_s,service_end_s,service_duration_s,robust_slack_db,Gamma_C_db
E52_575c4f100493de938643a13d,1.2735129256524829,2.099203328999508,1.2735129256524829,470.05405043895155,518.0123847895375,652.3580947743875,0.259560220504969,0.009166666666666667,0.2615651041666667,0.5302919913383024,2.0297080086616983,0.8342837527067806,575.5000122070312,0.0,0.0,575.5000122070312,703.2000122070312,4892.685710807907,437.3766174316406,30.0,680.0540504389515,0.0,1,A03_M003_G00,A03_M003_G00,A03,M003,747.8125,1603.84375,856.03125,1.2735129256524829,0.0
E52_575c4f100493de938643a13d,14.97253526452974,2.099203328999508,2.099203328999508,470.05405043895155,518.0123847895375,652.3580947743875,0.259560220504969,0.009166666666666667,0.12755989583333335,0.396286783004969,2.1637132169950313,0.8761603803109472,575.5000122070312,0.0,0.0,575.5000122070312,703.2000122070312,4892.685710807907,437.3766174316406,30.0,680.0540504389515,0.0,1,A03_M012_G00,A03_M012_G00,A03,M012,753.6875,1171.15625,417.46875,2.099203328999508,0.0
E52_575c4f100493de938643a13d,5.145316592407042,2.099203328999508,2.099203328999508,470.05405043895155,518.0123847895375,652.3580947743875,0.259560220504969,0.009166666666666667,0.24475,0.5134768871716356,2.046523112828365,0.8395384727588638,575.5000122070312,0.0,0.0,575.5000122070312,703.2000122070312,4892.685710807907,437.3766174316406,30.0,680.0540504389515,0.0,1,A03_M014_G00,A03_M014_G00,A03,M014,746.34375,1547.34375,801.0,2.099203328999508,0.0
E52_9026ce0d2a5dd9a75ef73c8e,0.8347239862368383,6.720084116703532,0.8347239862368383,248.6739065082912,267.42831222931983,384.70630707582717,0.14291941710941022,0.009166666666666667,0.1312934027777778,0.2833794865538547,2.276620513446146,0.9114439104519204,225.15150146484376,0.0986328125,0.0986328125,225.15150146484376,352.85150146484375,2885.297303068704,302.85150146484375,30.0,458.6739065082912,0.0,1,A03_M008_G00,A03_M008_G00,A03,M008,816.0625,1245.75,429.6875,0.8347239862368383,0.0
E52_c0294c7ff44d44fc4ede8d97,0.3453400539276714,16.7256600789149,0.3453400539276714,316.70783025924425,358.9570632507807,379.92026256926977,0.16644027302831577,0.009166666666666667,0.12191666666666667,0.2975236063616491,2.2624763936383516,0.9070238730119846,506.9907958984375,0.0,0.0,506.9907958984375,634.6907958984375,2849.4019692695233,334.6907958984375,30.0,526.7078302592442,0.0,1,A03_M015_G00,A03_M015_G00,A03,M015,2297.064412446339,2696.064412446339,399.0,0.3453400539276714,0.0
E52_c0294c7ff44d44fc4ede8d97,5.940365891923506,16.7256600789149,5.940365891923506,316.70783025924425,358.9570632507807,379.92026256926977,0.16644027302831577,0.009166666666666667,0.18094618055555556,0.356553120250538,2.2034468797494626,0.8885771499217069,506.9907958984375,0.0,0.0,506.9907958984375,634.6907958984375,2849.4019692695233,334.6907958984375,30.0,526.7078302592442,0.0,1,A03_M017_G00,A03_M017_G00,A03,M017,3864.0972027392836,4456.284702739284,592.1875,5.940365891923506,0.0
E52_c0294c7ff44d44fc4ede8d97,9.782149270293914,16.7256600789149,9.782149270293914,316.70783025924425,358.9570632507807,379.92026256926977,0.16644027302831577,0.009166666666666667,0.015611979166666668,0.1912189188616491,2.3687810811383514,0.9402440878557347,506.9907958984375,0.0,0.0,506.9907958984375,634.6907958984375,2849.4019692695233,334.6907958984375,30.0,526.7078302592442,0.0,1,A03_M019_G00,A03_M019_G00,A03,M019,3052.764151878965,3103.857901878965,51.09375,9.782149270293914,0.0
E52_c0294c7ff44d44fc4ede8d97,9.63131941890856,16.7256600789149,9.63131941890856,316.70783025924425,358.9570632507807,379.92026256926977,0.16644027302831577,0.009166666666666667,0.1424175347222222,0.3180244744172046,2.241975525582796,0.9006173517446235,506.9907958984375,0.0,0.0,506.9907958984375,634.6907958984375,2849.4019692695233,334.6907958984375,30.0,526.7078302592442,0.0,1,A03_M019_G01,A03_M019_G01,A03,M019,3119.545401878965,3585.639151878965,466.09375,9.63131941890856,0.0
E52_575c4f100493de938643a13d,1.2735129256524829,2.099203328999508,1.2735129256524829,470.05405043895155,518.0123847895375,652.3580947743875,0.259560220504969,0.009166666666666667,0.28771875,0.5564456371716358,2.003554362828365,0.8261107383838638,575.5000122070312,0.0,0.0,575.5000122070312,703.2000122070312,4892.685710807907,437.3766174316406,30.0,680.0540504389515,0.0,1,A03_M004_G00,A03_M004_G00,A03,M004,2440.201651878965,3381.826651878965,941.625,1.2735129256524829,0.0
E52_575c4f100493de938643a13d,8.748145591440831,2.099203328999508,2.099203328999508,470.05405043895155,518.0123847895375,652.3580947743875,0.259560220504969,0.009166666666666667,0.18918663194444446,0.45791351911608014,2.10208648088392,0.8569020252762249,575.5000122070312,0.0,0.0,575.5000122070312,703.2000122070312,4892.685710807907,437.3766174316406,30.0,680.0540504389515,0.0,1,A03_M016_G00,A03_M016_G00,A03,M016,2727.547065970083,3346.703315970083,619.15625,2.099203328999508,0.0
