energy_component_id,relay_sortie_id,takeoff_s,return_s,soc_at_takeoff,return_soc,charge_start_s,charge_end_s,charge_duration_s
REC-01,D26092512_013_R001,246.28971932747675,2121.8561347895375,1.0,0.8341435093685055,2121.8561347895375,2837.46957261048,715.6134378209429
REC-02,D26092512_013_R002,537.3885934917088,1513.1783122293198,1.0,0.9114439104519204,1513.1783122293198,2071.0816763822213,557.9033641529013
REC-04,D26092512_013_R004,2601.8561347895375,5307.566620538068,1.0,0.7574916676567816,5307.566620538068,6122.827452584252,815.260832046184
REC-03,D26092512_013_R003,1993.17831222932,3952.869747457809,1.0,0.8261107383838638,3952.869747457809,4678.9257875587855,726.0560401009769
REC-05,D26092512_013_R005,4432.869747457809,6369.499836231826,1.0,0.822650069351126,6369.499836231826,7100.054746075362,730.5549098435363
REC-06,D26092512_013_R006,5787.566620538068,9617.668095477275,1.0,0.6509011883180951,9617.668095477275,10571.49655066375,953.8284551864764
REC-02,D26092512_013_R007,6849.499836231826,8798.042594706201,1.0,0.825197428190221,8798.042594706201,9525.285938058914,727.2433433527127
