relay_id,relay_sortie_id,busy_start_s,return_s,busy_end_s,turnaround_s
R01,D26092512_013_R001,66.28971932747675,2121.8561347895375,2421.8561347895375,300.0
R02,D26092512_013_R002,357.3885934917088,1513.1783122293198,1813.1783122293198,300.0
R01,D26092512_013_R004,2421.8561347895375,5307.566620538068,5607.566620538068,300.0
R02,D26092512_013_R003,1813.17831222932,3952.869747457809,4252.869747457809,300.0
R02,D26092512_013_R005,4252.869747457809,6369.499836231826,6669.499836231826,300.0
R01,D26092512_013_R006,5607.566620538068,9617.668095477275,9917.668095477275,300.0
R02,D26092512_013_R007,6669.499836231826,8798.042594706201,9098.042594706201,300.0
