sortie_id,battery_id,takeoff_s,return_s,return_soc,charge_duration_s,energy_ready_s
M001,BAT-C-01,330.0,1908.5848875944318,0.416128384147159,2098.388501014489,4006.9733886089207
M002,BAT-B-01,360.0,2056.035369029576,0.39963111184688405,1707.3060727987345,3763.3414418283105
M003,BAT-A-02,360.0,2255.322171186872,0.4712443962711761,1187.382284847471,3442.704456034343
M004,BAT-A-05,6591.753201278692,8464.407223456228,0.36640974087202494,1323.6673368663676,9788.074560322595
M005,BAT-B-02,3659.1641202824935,5220.812131455735,0.3558775332408115,1783.1456090492602,7003.957740504995
M006,BAT-A-05,1522.0269290034332,2475.512195600416,0.6984373007190467,892.0315090652392,3367.5437046656552
M007,BAT-B-01,4471.552263178329,5576.929165624668,0.6211059515765082,1323.4163506007192,6900.345516225387
M008,BAT-B-02,7947.953894752119,9233.602062284395,0.5795567996023572,1395.4348806892474,10629.036942973642
M009,BAT-A-06,1583.4852765969829,2920.920599270621,0.5838850844250048,1040.9493902474937,3961.869989518115
M010,BAT-C-03,6323.952960483286,8232.453396577788,0.3098987194254348,2328.5527745782247,10561.006171156012
M011,BAT-B-04,2416.0353790295762,4141.552253178328,0.2972575324612221,1884.7536104005483,6026.305863578877
M012,BAT-A-04,330.0,1253.485266596983,0.7135851097733631,872.3393572946279,2125.824623891611
M013,BAT-B-01,7571.355249731618,9083.197556898662,0.381620924407152,1738.5237310276032,10821.721287926264
M014,BAT-C-02,3666.3408037579297,5813.952950483286,0.2562931276534296,2444.698223417569,8258.651173900855
M015,BAT-A-06,4472.947538274055,6261.753191278693,0.32548375056247025,1376.8711242687887,7638.624315547481
M016,BAT-B-04,6026.305873578877,7587.953884752119,0.3147755221834313,1854.3890948820522,9442.342979634172
M017,BAT-B-03,5580.812141455735,7241.355239731618,0.3757600491710614,1748.6825814368267,8990.037821168444
M018,BAT-A-01,1975.041057121797,2928.52632371878,0.7085441999392076,878.8925400790301,3807.4188637978104
M019,BAT-A-03,2805.512205600416,4142.947528274055,0.5956030244406236,1025.7160682271895,5168.663596501245
M020,BAT-A-02,6281.3618602500055,8070.167513254643,0.3481020262595864,1347.4673658625377,9417.63487911718
M021,BAT-B-03,2146.6939439219113,3207.1642242148564,0.6308667916032016,1306.4975612211174,4513.661785435974
M022,BAT-A-01,7484.255149277661,9062.859485667155,0.4601617771979949,1201.7896896426064,10264.649175309762
M023,BAT-C-02,570.0,1692.170391878965,0.6353055079653442,1623.5047327417542,3315.675124620719
M024,BAT-A-06,7649.835992247979,8948.449866961368,0.507300175549716,1140.5097717853694,10088.959638746737
M025,BAT-C-03,2172.170401878965,3186.3407937579295,0.6255321544315746,1644.6803320649215,4831.021125822851
M026,BAT-A-05,3367.5437146656554,5148.6898434568175,0.30078634766869505,1408.9777480306964,6557.667591487514
M027,BAT-A-01,4342.757513860511,5951.361850250006,0.4683705042172335,1191.1183445175966,7142.480194767602
M028,BAT-C-04,6530.5691955673265,7346.813430802626,0.7731922538669684,1324.7501166215684,8671.563547424194
M029,BAT-A-02,3442.704466034343,5043.109000486499,0.5136655437848177,1132.2347930797368,6175.343793566236
M030,BAT-A-01,330.0,1162.0269190034332,0.7592199014474125,813.0141281183638,1975.041047121797
M031,BAT-C-04,2358.584897594432,3950.39691623314,0.28485187289610714,2382.820942058435,6333.217858291575
M032,BAT-A-03,5508.689853456817,7319.83598224798,0.3167893379883431,1388.173860615154,8708.009842863134
M033,BAT-A-04,2615.322181186872,3982.7575038605105,0.5765975960294276,1050.423125161744,5033.180629022255
M034,BAT-C-01,4310.39692623314,6200.569185567327,0.3577028761806613,2224.977101608567,8425.546287175894
M035,BAT-A-04,5373.109010486499,7154.25513927766,0.30078634766869505,1408.9777480306964,8563.232887308357
M036,BAT-B-02,390.0,1816.6939339219116,0.3216518213304336,1842.470176360582,3659.1641102824933
M037,BAT-A-03,330.0,1552.1111816650086,0.5841775234171963,1040.5692195576448,2592.6804012226535
