site_id,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db,outbound_time_s,return_time_s,horizontal_time_s,flight_energy_kwh,setup_energy_kwh,service_energy_kwh,total_energy_kwh,energy_margin_kwh,return_soc,climb_out_m,climb_back_m,desc_out_m,desc_back_m,cruise_alt_m,horizontal_distance_m,max_dem_on_route_m,setup_time_s,earliest_ready_s,required_transport_shift_s,as_is_timing_feasible,atomic_task_id,parent_gap_id,pareto_id,transport_sortie_id,service_start_s,service_end_s,service_duration_s,robust_slack_db,Gamma_C_db
E52_060143e4033ea7dfc142ce26,13.898163651208463,13.051384290227645,13.051384290227645,390.52156568077555,422.97629514244545,586.3147545915316,0.2219218246513189,0.009166666666666667,0.07771614583333335,0.3088046371513189,2.251195362848682,0.9034985508902128,389.4567535400391,0.0,0.0,389.4567535400391,517.1567535400391,4397.360659436487,293.1027526855469,30.0,600.5215656807756,0.0,1,P01_GAMMA06_M001_00_A00,P01_GAMMA06_M001_00,P01,M001,747.71875,1002.0625,254.34375,7.051384290227645,6.0
E52_0f45fcab7c66cb90fa618929,13.227091463624603,12.721246579688795,12.721246579688795,427.8988653120833,469.21977900837237,607.8722484464322,0.23826781941132907,0.009166666666666667,0.07771614583333335,0.3251506319113291,2.234849368088671,0.8983904275277097,495.85096435546876,0.0,0.0,495.85096435546876,623.5509643554688,4559.041863348241,326.6978454589844,30.0,637.8988653120832,0.0,1,P01_GAMMA06_M001_00_A00,P01_GAMMA06_M001_00,P01,M001,747.71875,1002.0625,254.34375,6.7212465796887955,6.0
E52_0fa03b8d9ed736d48919c1b7,9.353611852573522,11.555158541579928,9.353611852573522,469.53189880990186,510.00510285042924,696.2245733766397,0.2655870342753843,0.009166666666666667,0.07771614583333335,0.35246984677538434,2.2075301532246163,0.8898531728826924,485.67844848632814,0.0,0.0,485.67844848632814,613.3784484863281,5221.684300324798,318.1667785644531,30.0,679.5318988099018,0.0,1,P01_GAMMA06_M001_00_A00,P01_GAMMA06_M001_00,P01,M001,747.71875,1002.0625,254.34375,3.353611852573522,6.0
E52_12b142f00e8cb4e3948f96c2,13.971008089357582,12.991659521749298,12.991659521749298,402.5936730780369,438.4739485500421,589.9056933240425,0.22672373828986628,0.009166666666666667,0.07771614583333335,0.31360655078986627,2.2463934492101343,0.9019979528781668,430.5633056640625,0.0,0.0,430.5633056640625,558.2633056640625,4424.292699930319,284.7546081542969,30.0,612.5936730780369,0.0,1,P01_GAMMA06_M001_00_A00,P01_GAMMA06_M001_00,P01,M001,747.71875,1002.0625,254.34375,6.991659521749298,6.0
E52_132fcaf6d631eae41e83e018,7.538592945304558,12.621037374336296,7.538592945304558,466.52713400648173,519.919143487276,612.7022111281979,0.2526897045720101,0.009166666666666667,0.07771614583333335,0.33957251707201014,2.2204274829279904,0.8938835884149968,640.7041137695312,0.0,0.0,640.7041137695312,768.4041137695312,4595.266583461484,468.40411376953125,30.0,676.5271340064817,0.0,1,P01_GAMMA06_M001_00_A00,P01_GAMMA06_M001_00,P01,M001,747.71875,1002.0625,254.34375,1.5385929453045577,6.0
E52_154bbd26b7808edf72eaa410,6.187729331610996,13.235683344326844,6.187729331610996,444.90797820490957,498.19814035497467,570.0749835094285,0.23896400983981742,0.009166666666666667,0.07771614583333335,0.32584682233981743,2.234153177660183,0.898172868018807,639.4819458007812,0.0,0.0,639.4819458007812,767.1819458007812,4275.562376320714,467.18194580078125,30.0,654.9079782049096,0.0,1,P01_GAMMA06_M001_00_A00,P01_GAMMA06_M001_00,P01,M001,747.71875,1002.0625,254.34375,0.1877293316109956,6.0
E52_29c9aa5399273a7ee24bceb6,9.232662269275352,11.583777919859742,9.232662269275352,451.9321692173844,486.7995103225277,694.6602918039094,0.2591062855773863,0.009166666666666667,0.07771614583333335,0.3459890980773863,2.214010901922614,0.8918784068508168,418.40809326171876,0.0,0.0,418.40809326171876,546.1080932617188,5209.952188529321,322.9142761230469,30.0,661.9321692173844,0.0,1,P01_GAMMA06_M001_00_A00,P01_GAMMA06_M001_00,P01,M001,747.71875,1002.0625,254.34375,3.2326622692753517,6.0
E52_2d291a2169e36d61d7bf7582,6.4716668796534975,12.790365797832976,6.4716668796534975,470.3839036593983,527.1993216484933,599.8752993842263,0.25224474652706685,0.009166666666666667,0.07771614583333335,0.33912755902706687,2.2208724409729337,0.8940226378040416,681.7850158691406,0.0,0.0,681.7850158691406,809.4850158691406,4499.064745381697,509.4850158691406,30.0,680.3839036593984,0.0,1,P01_GAMMA06_M001_00_A00,P01_GAMMA06_M001_00,P01,M001,747.71875,1002.0625,254.34375,0.4716668796534975,6.0
E52_32cd7932ac3bc8f6e82bd016,12.629158069001164,12.531399030736651,12.531399030736651,433.33722088021847,474.19552115284216,621.5246401246948,0.24213542524196421,0.009166666666666667,0.07771614583333335,0.32901823774196426,2.230981762258036,0.8971818007056361,490.2996032714844,0.0,0.0,490.2996032714844,617.9996032714844,4661.434800935211,324.9372863769531,30.0,643.3372208802184,0.0,1,P01_GAMMA06_M001_00_A00,P01_GAMMA06_M001_00,P01,M001,747.71875,1002.0625,254.34375,6.531399030736651,6.0
E52_3322673a66874be8fb5ff9e0,13.955077203321054,12.93559360833251,12.93559360833251,392.2739001975914,423.9757012433271,594.3369941207687,0.2236811646950203,0.009166666666666667,0.07771614583333335,0.3105639771950203,2.2494360228049803,0.9029487571265562,380.42161254882814,0.0,0.0,380.42161254882814,508.1216125488281,4457.527455905765,308.1216125488281,30.0,602.2739001975914,0.0,1,P01_GAMMA06_M001_00_A00,P01_GAMMA06_M001_00,P01,M001,747.71875,1002.0625,254.34375,6.9355936083325105,6.0
E52_4d215302190bc5bfb29bf912,9.713639065507849,16.37371485667674,9.713639065507849,307.50969179304633,343.7570581260541,397.53518558804575,0.1656637075427803,0.009166666666666667,0.07771614583333335,0.2525465200427803,2.3074534799572204,0.9210792124866312,434.96839599609376,0.0,0.0,434.96839599609376,562.6683959960938,2981.5138919103433,336.56707763671875,30.0,517.5096917930464,0.0,1,P01_GAMMA06_M001_00_A00,P01_GAMMA06_M001_00,P01,M001,747.71875,1002.0625,254.34375,3.7136390655078486,6.0
