sortie_id,battery_id,takeoff_s,return_s,return_soc,charge_duration_s,energy_ready_s
M024,BAT-A-04,390.0,2315.322171186872,0.429807491769584,1241.2502606995408,3556.5724318864127
M027,BAT-A-05,1583.485266596981,2805.5964482619897,0.5723498680213146,1055.945171572291,3861.541619834281
M001,BAT-A-02,5835.446048008744,7624.2517010133815,0.32548375056247025,1376.8711242687887,9001.122825282171
M021,BAT-B-01,4722.61515964102,5539.892072462877,0.7487111071106329,1102.2340810082362,6642.126153471113
M003,BAT-A-01,5675.378084891068,7464.183737895706,0.32548375056247025,1376.8711242687887,8841.054862164496
M018,BAT-A-04,3861.5416198342864,5126.401018155882,0.5849129428867129,1039.6131742472733,6166.014192403156
M009,BAT-C-03,2070.1703918789717,4105.45614439236,0.3695341375000991,2199.3427020831186,6304.798846475479
M006,BAT-C-02,4739.256826983283,6695.367971320363,0.29436647920992276,2362.205961711834,9057.573933032196
M010,BAT-B-04,2380.5370247476676,3853.2715807177506,0.44190744368719415,1634.0270976088636,5487.298678326614
M011,BAT-B-03,5487.298678326624,6999.140985493668,0.3969131294747612,1712.0172422437472,8711.158227737415
M032,BAT-B-02,360.0,1207.276912821857,0.7077345508120314,1173.2601119258122,2380.5370247476694
M015,BAT-B-03,1567.2769128218642,2963.970846743776,0.3700128964054379,1758.644312897241,4722.615159641016
M028,BAT-C-03,7028.0433834687865,8900.543819563289,0.3704184811778197,2197.426624114724,11097.970443678012
M022,BAT-A-06,2363.7375242139096,3317.2227908108925,0.7085441999392076,878.8925400790301,4196.115330889923
M012,BAT-A-02,2645.3221711868828,4426.468299978045,0.30078634766869505,1408.9777480306964,5835.446048008742
M030,BAT-C-01,510.0,1560.170391878965,0.6255321544315746,1644.6803320649215,3204.8507239438864
M026,BAT-B-01,330.0,1435.376902446339,0.6030350573947975,1354.7392338490179,2790.116136295357
M005,BAT-A-03,7093.566041935628,8395.762293553755,0.5364579264322897,1102.6046956380233,9498.366989191778
M013,BAT-C-04,7115.367971320358,9015.388953898495,0.482209090632034,1955.2136369639265,10970.602590862421
M020,BAT-A-01,2583.8386718854017,4302.921502061221,0.35369362857140796,1340.1982828571697,5643.119784918391
M002,BAT-A-03,3556.572431886423,5345.378084891061,0.32548375056247025,1376.8711242687887,6722.24920915985
M019,BAT-A-05,4632.921502061217,6421.727155065855,0.34348657146270256,1353.4674570984866,7775.194612164341
M004,BAT-A-06,4786.468299978034,6763.566041935622,0.3244681499645051,1378.1914050461432,8141.757446981765
M017,BAT-A-03,360.0,2003.7375242139126,0.32918662148352795,1372.0573920714135,3375.794916285326
M031,BAT-A-01,330.0,1253.485266596983,0.7135851097733631,872.3393572946279,2125.824623891611
M029,BAT-A-04,6751.7271550658625,8532.873283857025,0.3194472466397946,1384.718579368267,9917.591863225292
M025,BAT-C-01,4525.456144392359,6548.0433834687865,0.2665622722068921,2422.4484102184,8970.491793687186
M014,BAT-C-04,2106.1703918789117,4259.256826983276,0.2148445241859629,2534.5035309304135,6793.76035791369
M007,BAT-A-02,330.0,1552.1111816650086,0.5909788536766265,1031.7274902203856,2583.8386718853944
M023,BAT-C-02,540.0,1626.170391878965,0.6353055079653442,1623.5047327417542,3249.675124620719
M016,BAT-B-04,5899.892072462884,7560.435170738767,0.2658969698784259,1939.1119188773948,9499.547089616162
M008,BAT-B-02,3293.970846743792,4713.7230413628085,0.5538795420717721,1439.942127075595,6153.665168438403
