site_id,x_m,y_m,agl_m,lon,lat,ground_elevation_m,z_amsl_m,backhaul_distance_m,backhaul_los,backhaul_margin_db
E52_0c56c0f390b777971f9a7e58,323280.0,2547120.0,300.0,109.27547971986465,23.023124519880415,378.89642333984375,678.8964233398438,4881.681732641104,False,2.1743859331465814
E52_30110e5b3ae38ecfab28ace2,321960.0,2550840.0,300.0,109.2621721672659,23.05657237904737,227.77952575683594,527.7795257568359,6227.471580528222,True,10.05954008012911
E52_82c821a5773d0bfbe554f10a,316200.0,2550240.0,300.0,109.20604222313544,23.050527049443676,465.3601379394531,765.3601379394531,5338.656372032489,True,11.397135806608844
E52_da487d3b8a0906fb4529d12f,316842.5238594948,2548470.742941404,250.0,109.21252199890097,23.034623480657853,283.8956298828125,533.8956298828125,3470.3325279203127,True,15.138353346482333
