relay_id,relay_sortie_id,busy_start_s,return_s,busy_end_s,turnaround_s
R01,D26092512_001_R001,200.2201452504487,2120.9732405731193,2420.9732405731193,300.0
R02,D26092512_001_R002,1313.9619249970376,3402.534475677986,3702.534475677986,300.0
R01,D26092512_001_R003,2499.1224193901276,4417.915177864504,4717.915177864504,300.0
R02,D26092512_001_R004,3702.5344756779864,7191.582227470599,7491.582227470599,300.0
R01,D26092512_001_R005,4774.293723828649,6890.923812602665,7190.923812602665,300.0
