relay_id,relay_sortie_id,busy_start_s,return_s,busy_end_s,turnaround_s
R02,Q30004_R002,1204.524746067668,3789.8726445777575,4089.8726445777575,300.0
R01,Q30004_R003,2466.449559522221,4190.542688276819,4490.542688276819,300.0
R02,Q30004_R004,4089.8726445777575,8255.281397942095,8555.281397942095,300.0
R01,Q30004_R001,80.89913788581987,2166.449559522221,2466.449559522221,300.0
R01,Q30004_R005,4490.542688276819,5896.679196751195,6196.679196751195,300.0
R01,Q30004_R006,8555.281397942095,10457.567736716112,10757.567736716112,300.0
