sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U02,A,BAT-A-02,0.0,360.0000000000002,S004,2178.805653004638,3.086766185892672,0.5132338141073283,2,17.0,P0002
M002,U03,A,BAT-A-01,0.0,360.0,S004,2178.805653004638,3.191085884797113,0.408914115202887,2,22.0,P0002
M003,U02,A,BAT-A-06,2178.805654004638,2538.805654004638,S001,3429.7067992691973,1.2823246082352031,2.317675391764797,2,22.0,P0002
M004,U04,A,BAT-A-02,3429.706800269197,3789.706800269197,S001,4680.607945533757,1.2823246082352031,2.317675391764797,2,22.0,P0002
M005,U08,C,BAT-C-04,3868.8705560496946,4378.870556049695,S003,6370.981700386775,6.324084213938969,0.07591578606103155,7,67.0,P0002
M006,U06,B,BAT-B-04,2514.774882110164,2904.774882110164,S010,4070.151784556503,1.8231457316476736,1.3768542683523266,3,25.0,P0002
M007,U05,B,BAT-B-01,64.56250000000045,454.56250000000045,S012,1987.2970559700836,2.75235444190214,0.44764555809786,3,25.0,P0002
M008,U06,B,BAT-B-02,1004.3046008172194,1394.3046008172194,S013,2514.7748811101637,1.8247182633032644,1.3752817366967358,3,25.0,P0002
M009,U05,B,BAT-B-02,4274.9197875254,4604.9197875254,S015,5983.20837154585,2.00951162910229,1.19048837089771,1,14.0,P0002
M010,U06,B,BAT-B-01,4106.058056049695,4496.058056049695,S009,5664.500303444103,2.096210537071622,1.1037894629283782,3,25.0,P0002
M011,U03,A,BAT-A-02,7138.5010397037495,7468.5010397037495,S001,8329.402184968309,1.1780555951641682,2.421944404835832,1,6.0,P0002
M012,U01,A,BAT-A-03,5947.59989343919,6277.59989343919,S001,7138.501038703749,1.1780555951641682,2.421944404835832,1,6.0,P0002
M013,U07,C,BAT-C-03,1494.170392878965,1944.170392878965,S002,3535.982411517673,5.721185016831143,0.6788149831688575,5,56.0,P0002
M014,U04,A,BAT-A-04,4680.60794654209,5010.60794654209,S007,6348.043269215728,1.8725171200874788,1.7274828799125213,1,14.0,P0002
M015,U01,A,BAT-A-03,0.0,390.0,S001,1310.9011452645589,1.2643245572747412,2.335675442725259,3,20.0,P0002
M016,U05,B,BAT-B-03,9893.601508277534,10283.601508277534,S011,11082.025158389133,1.0739337252089312,2.126066274791069,3,25.0,P0002
M017,U04,A,BAT-A-04,998.1796008172194,1358.1796008172194,S002,3001.917125031132,2.919931145918103,0.6800688540818971,2,17.0,P0002
M018,U08,C,BAT-C-01,0.0,480.0,S006,1561.5595259403467,2.5979763856932365,3.802023614306764,6,59.0,P0002
M019,U05,B,BAT-B-03,2300.687974688908,2690.687974688908,S014,4170.440169307924,2.1403030047614893,1.059696995238511,3,25.0,P0002
M020,U07,C,BAT-C-02,6178.0513916418695,6658.0513916418695,S005,8055.246549837412,4.2221748035098585,2.177825196490142,6,59.0,P0002
M021,U02,A,BAT-A-05,4012.2455560496946,4342.245556049695,S003,6214.89957822723,2.931501036438501,0.6684989635614991,1,14.0,P0002
M022,U03,A,BAT-A-03,2178.805654004638,2538.805654004638,S007,3906.2409766782766,1.9708885880958245,1.6291114119041756,2,22.0,P0002
M023,U06,B,BAT-B-04,8462.942087089235,8822.942087089235,S004,10384.590098262477,2.6683352998765297,0.5316647001234704,2,20.0,P0002
M024,U01,A,BAT-A-05,1310.901146264559,1670.901146264559,S007,3038.3364689381974,1.8274326219446961,1.772567378055304,2,9.0,P0002
M025,U01,A,BAT-A-01,3978.9955560496946,4338.995556049695,S015,5947.59989243919,2.3923327310224494,1.2076672689775507,2,11.0,P0002
M026,U07,C,BAT-C-01,3978.339306049694,4428.339306049695,S008,6178.051390641869,5.836023632389955,0.5639763676100458,5,45.0,P0002
M027,U07,C,BAT-C-02,0.0,480.0,S001,1494.170391878965,2.995742764547403,3.4042572354525973,6,78.0,P0002
M028,U03,A,BAT-A-06,4094.9955560496946,4424.995556049695,S002,6038.733080263607,2.7953628103931756,0.8046371896068245,1,8.0,P0002
