site_id,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db,outbound_time_s,return_time_s,horizontal_time_s,flight_energy_kwh,setup_energy_kwh,service_energy_kwh,total_energy_kwh,energy_margin_kwh,return_soc,climb_out_m,climb_back_m,desc_out_m,desc_back_m,cruise_alt_m,horizontal_distance_m,max_dem_on_route_m,setup_time_s,earliest_ready_s,required_transport_shift_s,as_is_timing_feasible,atomic_task_id,parent_gap_id,pareto_id,transport_sortie_id,service_start_s,service_end_s,service_duration_s,robust_slack_db,Gamma_C_db
E52_575c4f100493de938643a13d,14.97253526452974,2.099203328999508,2.099203328999508,470.05405043895155,518.0123847895375,652.3580947743875,0.259560220504969,0.009166666666666667,0.12755989583333335,0.396286783004969,2.1637132169950313,0.8761603803109472,575.5000122070312,0.0,0.0,575.5000122070312,703.2000122070312,4892.685710807907,437.3766174316406,30.0,680.0540504389515,0.0,1,XB02_M004_G00,XB02_M004_G00,XB02,M004,753.6875,1171.15625,417.46875,2.099203328999508,0.0
E52_575c4f100493de938643a13d,1.2735129256524829,2.099203328999508,1.2735129256524829,470.05405043895155,518.0123847895375,652.3580947743875,0.259560220504969,0.009166666666666667,0.28771875,0.5564456371716358,2.003554362828365,0.8261107383838638,575.5000122070312,0.0,0.0,575.5000122070312,703.2000122070312,4892.685710807907,437.3766174316406,30.0,680.0540504389515,0.0,1,XB02_M007_G00,XB02_M007_G00,XB02,M007,814.03125,1755.65625,941.625,1.2735129256524829,0.0
E52_575c4f100493de938643a13d,13.764251579889375,2.099203328999508,2.099203328999508,470.05405043895155,518.0123847895375,652.3580947743875,0.259560220504969,0.009166666666666667,0.1215060763888889,0.39023296356052456,2.169767036439476,0.8780521988873361,575.5000122070312,0.0,0.0,575.5000122070312,703.2000122070312,4892.685710807907,437.3766174316406,30.0,680.0540504389515,0.0,1,XB02_M008_G00,XB02_M008_G00,XB02,M008,2296.46875,2694.125,397.65625,2.099203328999508,0.0
E52_575c4f100493de938643a13d,8.748145591440831,2.099203328999508,2.099203328999508,470.05405043895155,518.0123847895375,652.3580947743875,0.259560220504969,0.009166666666666667,0.18918663194444446,0.45791351911608014,2.10208648088392,0.8569020252762249,575.5000122070312,0.0,0.0,575.5000122070312,703.2000122070312,4892.685710807907,437.3766174316406,30.0,680.0540504389515,0.0,1,XB02_M010_G00,XB02_M010_G00,XB02,M010,804.8125,1423.96875,619.15625,2.099203328999508,0.0
E52_82c821a5773d0bfbe554f10a,7.0271077106653195,11.397135806608844,7.0271077106653195,512.9354114719376,566.0737563002253,707.0407539741487,0.2825549862639304,0.009166666666666667,0.35724218750000003,0.6489638404305971,1.9110361595694034,0.7971987998654384,637.6601379394531,0.0,0.0,637.6601379394531,765.3601379394531,5302.805654806116,465.3601379394531,30.0,722.9354114719376,0.0,1,XB02_M009_G00,XB02_M009_G00,XB02,M009,3058.15625,4227.3125,1169.15625,7.0271077106653195,0.0
E52_82c821a5773d0bfbe554f10a,5.523919136465679,11.397135806608844,5.523919136465679,512.9354114719376,566.0737563002253,707.0407539741487,0.2825549862639304,0.009166666666666667,0.24116927083333334,0.5328909237639303,2.02710907623607,0.8334715863237718,637.6601379394531,0.0,0.0,637.6601379394531,765.3601379394531,5302.805654806116,465.3601379394531,30.0,722.9354114719376,0.0,1,XB02_M012_G00,XB02_M012_G00,XB02,M012,3791.3125,4580.59375,789.28125,5.523919136465679,0.0
E52_82c821a5773d0bfbe554f10a,8.076474326768889,11.397135806608844,8.076474326768889,512.9354114719376,566.0737563002253,707.0407539741487,0.2825549862639304,0.009166666666666667,0.007743923611111111,0.29946557654170813,2.2605344234582923,0.9064170073307162,637.6601379394531,0.0,0.0,637.6601379394531,765.3601379394531,5302.805654806116,465.3601379394531,30.0,722.9354114719376,0.0,1,XB02_M013_G00,XB02_M013_G00,XB02,M013,3947.90625,3973.25,25.34375,8.076474326768889,0.0
E52_82c821a5773d0bfbe554f10a,8.226809702901718,11.397135806608844,8.226809702901718,512.9354114719376,566.0737563002253,707.0407539741487,0.2825549862639304,0.009166666666666667,0.1892152777777778,0.48093693070837484,2.0790630692916254,0.8497072091536328,637.6601379394531,0.0,0.0,637.6601379394531,765.3601379394531,5302.805654806116,465.3601379394531,30.0,722.9354114719376,0.0,1,XB02_M013_G01,XB02_M013_G01,XB02,M013,3980.78125,4600.03125,619.25,8.226809702901718,0.0
E52_82c821a5773d0bfbe554f10a,8.076518673303497,11.397135806608844,8.076518673303497,512.9354114719376,566.0737563002253,707.0407539741487,0.2825549862639304,0.009166666666666667,0.007743923611111111,0.29946557654170813,2.2605344234582923,0.9064170073307162,637.6601379394531,0.0,0.0,637.6601379394531,765.3601379394531,5302.805654806116,465.3601379394531,30.0,722.9354114719376,0.0,1,XB02_M013_G02,XB02_M013_G02,XB02,M013,4607.53125,4632.875,25.34375,8.076518673303497,0.0
E52_82c821a5773d0bfbe554f10a,3.9055423871373875,11.397135806608844,3.9055423871373875,512.9354114719376,566.0737563002253,707.0407539741487,0.2825549862639304,0.009166666666666667,0.32735503472222227,0.6190766876528193,1.9409233123471812,0.8065385351084939,637.6601379394531,0.0,0.0,637.6601379394531,765.3601379394531,5302.805654806116,465.3601379394531,30.0,722.9354114719376,0.0,1,XB02_M015_G00,XB02_M015_G00,XB02,M015,5649.0,6720.34375,1071.34375,3.9055423871373875,0.0
