sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U01,A,BAT-A-01,0.0,390.0,S005>S007,2475.628026897929,3.086909132718377,0.513090867281623,3,20.0,P02
M002,U02,A,BAT-A-02,0.0,390.0,S001>S012,2430.1513330228986,3.091608697291146,0.508391302708854,3,20.0,P02
M003,U07,C,BAT-C-01,0.0,510.0,S001,1560.170391878965,2.995742764547403,3.4042572354525973,7,78.0,P02
M004,U05,B,BAT-B-01,0.0,390.0,S014,1869.7521946190163,2.1403030047614893,1.059696995238511,3,25.0,P02
M005,U06,B,BAT-B-02,0.0,390.0,S002,1816.6939339219116,2.7133927146782657,0.4866072853217345,3,25.0,P02
M006,U08,C,BAT-C-02,0.0,480.0,S001,1494.170391878965,2.638536993772959,3.7614630062270416,6,67.0,P02
M007,U03,A,BAT-A-03,0.0,360.0,S010,1654.8593983215956,1.954809785440372,1.645190214559628,2,17.0,P02
M008,U04,A,BAT-A-04,0.0,360.0,S013,1609.4665893798526,1.9568412244277686,1.6431587755722314,2,17.0,P02
M009,U06,B,BAT-B-03,1816.6939339219116,2176.6939339219116,S006,3023.9708467437686,1.0987637384368147,2.1012362615631854,2,17.0,P02
M010,U08,C,BAT-C-03,1494.170391878965,1944.170391878965,S008,3693.8824764711394,5.836023632389955,0.5639763676100458,5,45.0,P02
M011,U05,B,BAT-B-04,1869.7521946190163,2259.7521946190163,S003>S015,4199.764393131834,3.0044239062666533,0.19557609373334683,3,25.0,P02
M012,U06,B,BAT-B-01,3023.9708467437686,3463.8834966823283,S004,5025.5315078555695,2.576489867036754,0.6235101329632462,2,17.0,P02
M013,U05,B,BAT-B-02,4199.764393131834,4559.764393131834,S015,5966.6897040403055,2.07023962281821,1.1297603771817903,2,17.0,P02
M014,U04,A,BAT-A-05,1609.4665893798526,1969.4665893798526,S009,3298.080464093241,2.254800043434852,1.345199956565148,2,17.0,P02
M015,U03,A,BAT-A-06,1654.8593983215956,1984.8593983215956,S005,3287.055649939721,2.085939331054696,1.5140606689453042,1,14.0,P02
M016,U02,A,BAT-A-03,2430.1513330228986,2790.1513330228986,S011,3649.2262541422174,1.1508046748468406,2.4491953251531595,2,17.0,P02
M017,U07,C,BAT-C-04,1560.170391878965,2010.170391878965,S002,3601.982410517673,5.721185016831143,0.6788149831688575,5,56.0,P02
M018,U07,C,BAT-C-01,3601.982410517673,4021.982410517673,S006,5031.541936458019,2.327805455709593,4.072194544290408,4,42.0,P02
M019,U08,C,BAT-C-02,3693.8824764711394,4173.882476471139,S003,6111.316588337516,6.141502088085912,0.25849791191408844,6,64.0,P02
M020,U07,C,BAT-C-04,5031.541936458019,5984.8033525761075,S007,7352.1219400607215,3.1446896308474503,3.25531036915255,3,28.0,P02
M021,U08,C,BAT-C-01,6111.316588337516,6531.316588337516,S004,8280.377654930679,5.518469288797766,0.8815307112022346,4,42.0,P02
M022,U07,C,BAT-C-03,7352.1219400607215,7772.1219400607215,S005,9097.317098256264,3.7870462440380046,2.6129537559619957,4,42.0,P02
M023,U06,B,BAT-B-03,5025.5315078555695,5355.5315078555695,S010,6460.908410301909,1.5155761936939673,1.6844238063060328,1,8.0,P02
M024,U05,B,BAT-B-04,5966.6897040403055,6296.6897040403055,S012,7768.04312801169,2.288992826923215,0.911007173076785,1,8.0,P02
M025,U06,B,BAT-B-01,6460.908410301909,6808.67711690483,S013,7866.502804912618,1.5146574548336442,1.685342545166356,1,8.0,P02
M026,U01,A,BAT-A-04,2475.628026897929,2805.628026897929,S001,3666.529172162488,1.1780555951641682,2.421944404835832,1,6.0,P02
M027,U05,B,BAT-B-02,7768.04312801169,8098.04312801169,S009,9206.485375406099,1.7424262240623476,1.4575737759376526,1,8.0,P02
M028,U06,B,BAT-B-03,7866.502804912618,8196.502804912618,S011,8931.974457140104,0.8932052893717091,2.3067947106282913,1,8.0,P02
