box_id,sortie_id,service_id,delivery_time_s,expected_deadline_s,first_deadline_s,hard_deadline_s,hard_deadline_ok,normalized_delivery_time,tag
S004-WAT-02,M001,S004,3540.6737359396025,7200.0,,,True,0.49176024110272254,P0007
S004-WAT-01,M001,S004,3540.6737359396025,7200.0,7200.0,7200.0,True,0.49176024110272254,P0007
S004-FOD-01,M002,S004,5002.9194926871005,10800.0,,,True,0.46323328635991673,P0007
S004-WAT-03,M002,S004,5002.9194926871005,7200.0,,,True,0.6948499295398751,P0007
S007-FOD-01,M003,S007,5255.5670181495625,7200.0,,,True,0.7299398636318837,P0007
S011-FOD-01,M004,S011,9119.771058845086,14400.0,,,True,0.6333174346420198,P0007
S011-WAT-01,M004,S011,9119.771058845086,10800.0,10800.0,10800.0,True,0.8444232461893598,P0007
S002-FOD-01,M005,S002,2597.294038703939,7200.0,,,True,0.36073528315332487,P0007
S002-WAT-01,M005,S002,2597.294038703939,3600.0,3600.0,3600.0,True,0.7214705663066497,P0007
S015-WAT-01,M006,S015,8415.310684382088,10800.0,10800.0,10800.0,True,0.7791954337390822,P0007
S014-WAT-01,M007,S014,1212.7589338927446,3600.0,3600.0,3600.0,True,0.3368774816368735,P0007
S003-FOD-01,M008,S003,8349.097342056517,10800.0,,,True,0.7730645687089368,P0007
S012-MED-01,M009,S012,2847.5816774716086,7200.0,3600.0,3600.0,True,0.39549745520439006,P0007
S012-FOD-01,M009,S012,2847.5816774716086,7200.0,,,True,0.39549745520439006,P0007
S012-WAT-01,M009,S012,2847.5816774716086,3600.0,3600.0,3600.0,True,0.7909949104087801,P0007
S006-FOD-01,M010,S006,935.5059666318248,7200.0,,,True,0.1299313842544201,P0007
S006-WAT-02,M010,S006,935.5059666318248,3600.0,,,True,0.2598627685088402,P0007
S003-MED-01,M011,S003,4847.263847927925,7200.0,7200.0,7200.0,True,0.6732310899899896,P0007
S003-FOD-02,M011,S003,4847.263847927925,10800.0,,,True,0.44882072665999306,P0007
S003-WAT-01,M011,S003,4847.263847927925,7200.0,7200.0,7200.0,True,0.6732310899899896,P0007
S001-FOD-01,M012,S001,6377.236167987446,7200.0,,,True,0.8857272455538119,P0007
S002-MED-01,M013,S002,1487.3160093193542,3600.0,3600.0,3600.0,True,0.41314333592204283,P0007
S002-HYG-01,M013,S002,1487.3160093193542,10800.0,,,True,0.1377144453073476,P0007
S002-FOD-02,M013,S002,1487.3160093193542,7200.0,,,True,0.20657166796102142,P0007
S002-WAT-02,M013,S002,1487.3160093193542,3600.0,,,True,0.41314333592204283,P0007
S002-WAT-03,M013,S002,1487.3160093193542,3600.0,,,True,0.41314333592204283,P0007
S002-WAT-04,M013,S002,1487.3160093193542,3600.0,,,True,0.41314333592204283,P0007
S004-HYG-01,M014,S004,7151.725155691739,14400.0,,,True,0.4966475802563708,P0007
S005-MED-01,M014,S005,7663.229463534306,10800.0,10800.0,10800.0,True,0.7095582836605839,P0007
S014-MED-01,M015,S014,2940.194266566383,7200.0,3600.0,3600.0,True,0.4083603148008865,P0007
S014-FOD-01,M015,S014,2940.194266566383,7200.0,,,True,0.4083603148008865,P0007
S001-WAT-02,M016,S001,857.674094254912,3600.0,,,True,0.23824280395969777,P0007
S001-WAT-03,M016,S001,857.674094254912,3600.0,,,True,0.23824280395969777,P0007
S001-WAT-04,M017,S001,2006.7756260980696,3600.0,,,True,0.5574376739161304,P0007
S001-WAT-05,M017,S001,2006.7756260980696,3600.0,,,True,0.5574376739161304,P0007
S001-MED-01,M018,S001,1314.2701959394824,3600.0,3600.0,3600.0,True,0.365075054427634,P0007
S001-MED-02,M018,S001,1314.2701959394824,3600.0,,3600.0,True,0.365075054427634,P0007
S001-HYG-01,M018,S001,1314.2701959394824,10800.0,,,True,0.12169168480921133,P0007
S001-FOD-02,M018,S001,1314.2701959394824,7200.0,,,True,0.182537527213817,P0007
S001-WAT-06,M018,S001,1314.2701959394824,3600.0,,,True,0.365075054427634,P0007
S001-WAT-07,M018,S001,1314.2701959394824,3600.0,,,True,0.365075054427634,P0007
