sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U07,C,BAT-C-01,3799.3383252031435,4219.3383252031435,S015>S003,6395.343282911925,5.351435937903693,1.0485640620963075,4,28.0,P0005
M002,U07,C,BAT-C-03,6395.343292911925,6845.343292911925,S003,8765.454437249005,5.7649867062581315,0.6350132937418689,5,56.0,P0005
M003,U03,A,BAT-A-01,2750.8784844116135,3080.8784844116135,S002,4694.616008625526,2.7953628103931756,0.8046371896068245,1,8.0,P0005
M004,U08,C,BAT-C-02,0.0,510.0,S011>S007,2302.836148203307,4.007404547623581,2.392595452376419,7,56.0,P0005
M005,U02,A,BAT-A-02,0.0,360.0,S002,2003.7375242139126,2.919931145918103,0.6800688540818971,2,17.0,P0005
M006,U01,A,BAT-A-05,1930.4045444521557,2260.4045444521557,S012,3979.4873746279754,2.908378671428664,0.691621328571336,1,14.0,P0005
M007,U05,B,BAT-B-01,0.0,360.0,S006,1207.276912821857,1.1381343643981743,2.061865635601826,2,20.0,P0005
M008,U05,B,BAT-B-04,1207.276922821857,1597.276922821857,S013>S010,3093.8857280743173,2.0981170711095904,1.1018829288904097,3,25.0,P0005
M009,U04,A,BAT-A-06,5166.078861594891,5496.078861594891,S006,6419.564128191874,1.2525327364432264,2.3474672635567737,1,8.0,P0005
M010,U02,A,BAT-A-06,2003.7375342139126,2363.7375342139126,S001>S009,3907.6623201361926,2.2662573094065808,1.3337426905934193,2,17.0,P0005
M011,U06,B,BAT-B-02,3033.8857380743175,3393.8857380743175,S001,4182.987259917475,1.1029752472673846,2.0970247527326156,2,22.0,P0005
M012,U05,B,BAT-B-03,5430.37665504485,5790.37665504485,S001,6579.4781768880075,1.1029752472673846,2.0970247527326156,2,22.0,P0005
M013,U04,A,BAT-A-02,2987.2731985902533,3347.2731985902533,S004,5166.078851594892,3.191085884797113,0.408914115202887,2,22.0,P0005
M014,U04,A,BAT-A-04,0.0,360.0,S012,2109.0828301758197,2.865908104940641,0.7340918950593589,2,11.0,P0005
M015,U06,B,BAT-B-03,1147.276922821857,1537.276922821857,S013>S010,3033.8857280743173,2.085932444028477,1.114067555971523,3,25.0,P0005
M016,U07,C,BAT-C-01,0.0,510.0,S001,1560.170391878965,2.917555936277246,3.4824440637227543,7,76.0,P0005
M017,U08,C,BAT-C-04,2302.836158203307,2722.836158203307,S008>S004,4931.840730945323,6.215127148116631,0.18487285188336955,4,31.0,P0005
M018,U02,A,BAT-A-04,3907.6623301361924,4237.662330136192,S004,6026.46798314083,3.035323122468884,0.5646768775311162,1,14.0,P0005
M019,U03,A,BAT-A-05,4989.685667485145,5319.685667485145,S004,7108.491320489783,3.035323122468884,0.5646768775311162,1,14.0,P0005
M020,U01,A,BAT-A-01,0.0,330.0,S014,1930.4045344521558,2.2516405613981223,1.3483594386018778,1,14.0,P0005
M021,U03,A,BAT-A-03,0.0,390.0,S001>S014,2507.536958301718,2.806329747682731,0.793670252317269,3,14.0,P0005
M022,U07,C,BAT-C-03,1560.1704018789649,2070.170401878965,S005>S011,3799.338315203144,5.0016514737941495,1.3983485262058508,7,73.0,P0005
M023,U06,B,BAT-B-02,0.0,330.0,S006,1147.276912821857,0.9905596299745021,2.209440370025498,1,3.0,P0005
M024,U08,C,BAT-C-02,4931.840740945324,5441.840740945324,S002>S009,7361.183158166443,6.327778022828906,0.07222197717109413,7,67.0,P0005
M025,U05,B,BAT-B-04,6579.478186888007,6909.478186888007,S006,7726.755099709864,1.0662580721233486,2.1337419278766516,1,14.0,P0005
M026,U06,B,BAT-B-01,7011.1999554759,7341.1999554759,S006,8158.476868297757,1.0662580721233486,2.1337419278766516,1,14.0,P0005
M027,U05,B,BAT-B-02,7726.755109709864,8056.755109709864,S001,8815.856631553022,1.00695552097072,2.1930444790292802,1,14.0,P0005
M028,U06,B,BAT-B-03,8158.476878297757,8488.476878297757,S001,9247.578400140916,1.00695552097072,2.1930444790292802,1,14.0,P0005
M029,U01,A,BAT-A-03,3979.4873846279756,4339.487384627975,S003,6242.141406805511,3.083579679483661,0.5164203205163389,2,22.0,P0005
M030,U05,B,BAT-B-01,3093.8857380743175,3453.8857380743175,S004>S008,5430.376645044849,2.8711306933024225,0.32886930669757763,2,9.0,P0005
M031,U01,A,BAT-A-01,6242.141416805511,6572.141416805511,S008,8353.287545596673,3.146461435490872,0.4535385645091279,1,14.0,P0005
