energy_component_id,relay_sortie_id,takeoff_s,return_s,soc_at_takeoff,return_soc,charge_start_s,charge_end_s,charge_duration_s
REC-01,A11_Q3_002_R001,380.22014525047496,2120.973240573093,1.0,0.8431256594234905,2120.973240573093,2824.9098833225553,703.9366427494624
REC-02,A11_Q3_002_R002,1493.9619259970377,3402.534476677986,1.0,0.827904945615483,3402.534476677986,4126.258047377858,723.7235706998721
REC-03,A11_Q3_002_R003,2679.1224203901274,4417.915178864503,1.0,0.8452256399957765,4417.915178864503,5119.1218468699935,701.2066680054905
REC-06,A11_Q3_002_R006,5303.74392279546,7369.003090567623,1.0,0.8175283897091884,7369.003090567623,8106.2161839456785,737.2130933780551
REC-05,A11_Q3_002_R005,4897.915178864503,6834.545267638519,1.0,0.822650069351126,6834.545267638519,7565.100177482056,730.5549098435363
REC-04,A11_Q3_002_R004,3882.5344766779854,4823.74392279546,1.0,0.9130186699245877,4823.74392279546,5371.726302270557,547.9823794750974
