site_id,task_ids,preparation_start_s,takeoff_s,arrival_s,setup_start_s,service_start_s,service_end_s,return_s,uav_available_s,energy_ready_s,charge_duration_s,return_soc,outbound_time_s,return_time_s,flight_energy_kwh,setup_energy_kwh,active_communication_s,idle_hover_s,active_energy_kwh,idle_energy_kwh,total_energy_kwh,energy_margin_kwh,service_windows,relay_id,energy_component_id,relay_sortie_id
E52_575c4f100493de938643a13d,"[""P0002_M001_G00"", ""P0002_M015_G00"", ""P0002_M018_G00"", ""P0002_M021_G00"", ""P0002_M028_G00"", ""P0002_M029_G00""]",103.97719956104663,283.97719956104663,754.0312499999982,754.0312499999982,784.0312499999982,1689.6562500000002,2207.6686347895375,2507.6686347895375,2929.2559248905145,721.5872901009772,0.8295482383838637,470.05405043895155,518.0123847895375,0.259560220504969,0.009166666666666667,905.625000000002,0.0,0.2767187500000007,0.0,0.5454456371716363,2.014554362828364,"[[784.0312499999982, 1689.6562500000002]]",R01,REC-01,Q30001_R001
E52_47db2d0d55c92154c779a4c9,"[""P0002_M004_G00"", ""P0002_M009_G00""]",2050.926658725863,2230.926658725863,2543.553757974444,2543.553757974444,2573.553757974444,3506.147507974444,3857.469417200239,4157.469417200239,4544.742274441841,687.2728572416015,0.8559439559679988,312.62709924858126,351.3219092257948,0.16685347284684848,0.009166666666666667,932.59375,0.0,0.2849592013888889,0.0,0.46097934090240406,2.0990206590975964,"[[2573.553757974444, 3506.147507974444]]",R02,REC-02,Q30001_R002
E52_82c821a5773d0bfbe554f10a,"[""P0002_M002_G00"", ""P0002_M007_G00"", ""P0002_M016_G00"", ""P0002_M016_G01"", ""P0002_M016_G02"", ""P0002_M019_G00"", ""P0002_M023_G00"", ""P0002_M026_G00"", ""P0002_M027_G00""]",2581.7694271912433,2761.7694271912433,3274.704838663181,3274.704838663181,3304.704838663181,4697.497033757948,5263.570790058173,5563.570790058173,6054.930220913269,791.3594308550965,0.775877360880695,512.9354114719376,566.0737563002253,0.2825549862639304,0.009166666666666667,1385.260945094767,7.53125,0.42327417766784553,0.0021966145833333334,0.7171924451817758,1.8428075548182248,"[[3304.704838663181, 4664.622033757948], [4672.153283757948, 4697.497033757948]]",R01,REC-03,Q30001_R003
E52_beb70ec57fd2d66bf65b827f,"[""P0002_M011_G00"", ""P0002_M013_G00""]",8692.651151831426,8872.651151831426,9302.309889656244,9302.309889656244,9332.309889656244,9941.091139656244,10409.186585041285,10709.186585041285,11086.728464943964,677.5418799026797,0.8634293231517848,429.6587378248194,468.09544538504076,0.2418430061920666,0.009166666666666667,608.78125,0.0,0.18601649305555557,0.0,0.43702616591428883,2.1229738340857116,"[[9332.309889656244, 9941.091139656244]]",R02,REC-06,Q30001_R006
E52_30110e5b3ae38ecfab28ace2,"[""P0002_M003_G00""]",5293.90650280633,5473.90650280633,5988.31719195347,5988.31719195347,6018.31719195347,6862.78594195347,7410.536591580347,7710.536591580347,8141.0915014238835,730.5549098435363,0.822650069351126,514.4106891471403,547.7506496268766,0.30032099335417484,0.009166666666666667,844.46875,0.0,0.2580321180555556,0.0,0.5675197780763971,1.9924802219236035,"[[6018.31719195347, 6862.78594195347]]",R02,REC-04,Q30001_R004
E52_82c821a5773d0bfbe554f10a,"[""P0002_M005_G00"", ""P0002_M008_G00"", ""P0002_M024_G00"", ""P0002_M025_G00""]",5658.112980007429,5838.112980007429,6351.048391479367,6351.048391479367,6381.048391479367,7283.642141479367,7849.715897779592,8149.715897779592,8580.26853651355,730.5526387339578,0.8226518163584939,512.9354114719376,566.0737563002253,0.2825549862639304,0.009166666666666667,902.59375,0.0,0.27579253472222226,0.0,0.5675141876528194,1.9924858123471811,"[[6381.048391479367, 7283.642141479367]]",R01,REC-05,Q30001_R005
