relay_id,relay_sortie_id,busy_start_s,return_s,busy_end_s,turnaround_s
R01,Q30001_R001,103.97719956104663,2207.6686347895375,2507.6686347895375,300.0
R02,Q30001_R002,2050.926658725863,3857.469417200239,4157.469417200239,300.0
R01,Q30001_R003,2581.7694271912433,5263.570790058173,5563.570790058173,300.0
R02,Q30001_R006,8692.651151831426,10409.186585041285,10709.186585041285,300.0
R02,Q30001_R004,5293.90650280633,7410.536591580347,7710.536591580347,300.0
R01,Q30001_R005,5658.112980007429,7849.715897779592,8149.715897779592,300.0
