sortie_id,battery_id,takeoff_s,return_s,return_soc,charge_duration_s,energy_ready_s
M003,BAT-A-06,2192.3778066760124,3145.8630732729953,0.6984373007190467,892.0315090652392,4037.8945823382346
M007,BAT-B-01,3467.029107440874,5038.871414607918,0.2561979088099089,1955.9236247294914,6994.795039337409
M023,BAT-C-03,2172.1703918789717,3186.3407837579366,0.6255321544315746,1644.6803320649215,4831.021115822858
M005,BAT-A-04,3505.8630732729957,5408.517095450531,0.31476007122585303,1390.8119074063911,6799.329002856923
M014,BAT-A-05,1673.485266596981,3040.9205892706195,0.5939038617900676,1027.924979672912,4068.8455689435314
M012,BAT-C-03,5961.846186118171,6850.09042135347,0.7625009064724434,1347.9147026430394,8198.00512399651
M015,BAT-B-02,390.0,1869.7521946190163,0.4649242488096277,1594.131302063312,3463.8834966823283
M020,BAT-B-04,2229.75219461901,3077.029107440867,0.7154664089004564,1159.8582245725422,4236.887332013409
M018,BAT-B-03,1900.470280292934,3433.2048362630167,0.31191138952446495,1859.3535914909273,5292.558427753944
M013,BAT-A-04,360.0,1654.8593983215956,0.5794613551551151,1046.7002382983503,2701.559636619946
M009,BAT-C-01,480.0,2107.812018638708,0.26837108934177256,2418.5293064261596,4526.341325064868
M001,BAT-B-01,390.0,1510.4702802929446,0.5438204341741839,1457.3779140980812,2967.8481943910256
M006,BAT-A-03,2649.9060494526916,4293.643573666604,0.32918662148352795,1372.0573920714135,5665.700965738018
M010,BAT-C-02,3666.340783757929,5487.401850351092,0.23088787400035304,2499.7429396659018,7987.144790016994
M019,BAT-C-01,4526.341325064859,6482.452469401939,0.2628610718370119,2430.4676776864744,8912.920147088415
M008,BAT-A-03,360.0,1313.485266596983,0.7085441999392076,878.8925400790301,2192.3778066760133
M021,BAT-C-04,2587.8120186387096,3985.007176834252,0.4722281495612677,1976.83900928392,5961.846186118171
M004,BAT-B-03,5428.871414607915,6867.1599986283645,0.4231438038602314,1666.5507399755988,8533.710738603964
M017,BAT-A-01,2708.384712921135,4075.8200355947733,0.5620247582009279,1069.3678143387936,5145.187849933567
M002,BAT-A-02,330.0,1667.4353226736384,0.5838850844250048,1040.9493902474937,2708.384712921132
M024,BAT-B-04,5351.647083657442,6893.489390824486,0.3091418530572285,1864.1541213674705,8757.643512191957
M016,BAT-A-01,330.0,1594.8593983215956,0.57304103759146,1055.046651131102,2649.9060494526975
M011,BAT-C-02,570.0,1692.170391878965,0.6353055079653442,1623.5047327417542,3315.675124620719
M022,BAT-B-02,3823.2048362630303,4991.647083657439,0.4759473657320945,1575.0245660643693,6566.6716497218085
