relay_id,relay_sortie_id,busy_start_s,return_s,busy_end_s,turnaround_s
R01,D26092512_011_R001,200.2201452504487,2120.9732405731193,2420.9732405731193,300.0
R02,D26092512_011_R002,1493.7802924681253,3402.5344756779855,3702.5344756779855,300.0
R02,D26092512_011_R004,4980.759928879347,7097.390017653364,7397.390017653364,300.0
R01,D26092512_011_R003,2505.2803122174696,8653.014191459653,8953.014191459653,300.0
