relay_id,relay_sortie_id,busy_start_s,return_s,busy_end_s,turnaround_s
R01,Q30001_R001,200.2201452504487,1969.160740573119,2269.1607405731193,300.0
R02,Q30001_R002,280.1659221170443,1470.3848601502082,1770.3848601502082,300.0
R02,Q30001_R003,1770.3848601502082,4140.237777922372,4440.237777922372,300.0
R01,Q30001_R004,2269.160740573119,4177.914923782979,4477.914923782979,300.0
R01,Q30001_R006,4477.914923782979,6453.107512556995,6753.107512556995,300.0
R02,Q30001_R005,4440.237777922372,6685.496945694535,6985.496945694535,300.0
R02,Q30001_R008,6985.496945694535,8960.68953446855,9260.68953446855,300.0
R01,Q30001_R007,6753.107512556995,8159.244021031372,8459.244021031373,300.0
R01,Q30001_R009,8459.24402103137,10361.530359805387,10661.530359805387,300.0
