energy_component_id,relay_sortie_id,takeoff_s,return_s,soc_at_takeoff,return_soc,charge_start_s,charge_end_s,charge_duration_s
REC-01,Q30001_R001,380.2201452504487,1969.160740573119,1.0,0.8576216446665408,1969.160740573119,2654.252602506616,685.091861933497
REC-02,Q30001_R002,460.1659221170443,1470.3848601502082,1.0,0.914141907498812,1470.3848601502082,2011.2908429076926,540.9059827574845
REC-03,Q30001_R003,1950.3848601502082,4140.237777922372,1.0,0.8056314170529384,4140.237777922372,4892.916935753552,752.6791578311801
REC-04,Q30001_R004,2449.160740573119,4177.914923782979,1.0,0.8450751022316458,4177.914923782979,4879.31729088184,701.4023670988604
REC-06,Q30001_R006,4657.914923782979,6453.107512556995,1.0,0.8361553861914037,6453.107512556995,7166.1055105081705,712.9979979511751
REC-05,Q30001_R005,4620.237777922372,6685.496945694535,1.0,0.8175283897091884,6685.496945694535,7422.71003907259,737.2130933780551
REC-01,Q30001_R008,7165.496945694535,8960.68953446855,1.0,0.8361553861914037,8960.68953446855,9673.687532419726,712.9979979511751
REC-02,Q30001_R007,6933.107512556995,8159.244021031372,1.0,0.894177191645082,8159.244021031372,8796.813671892765,637.5696508613934
REC-04,Q30001_R009,8639.24402103137,10361.530359805387,1.0,0.8431169204795982,10361.530359805387,11065.47836318191,703.9480033765224
