sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U08,C,BAT-C-04,2107.9,2647.9,S001,3734.070391878965,2.995742764547403,3.4042572354525973,8,78.0,F05
M002,U07,C,BAT-C-02,0.0,510.0,S001,1560.170391878965,2.917555936277246,3.4824440637227543,7,76.0,F05
M003,U08,C,BAT-C-01,0.0,450.0,S002,2041.8120186387082,5.721185016831143,0.6788149831688575,5,56.0,F05
M004,U06,B,BAT-B-02,0.0,390.0,S002,1816.6939339219116,2.7133927146782657,0.4866072853217345,3,25.0,F05
M005,U03,A,BAT-A-01,1845.6,2205.6,S003,4108.254022177535,3.083579679483661,0.5164203205163389,2,22.0,F05
M006,U08,C,BAT-C-02,3734.1,4214.1,S003,6170.2111443370795,5.897111425303905,0.5028885746960956,6,59.0,F05
M007,U07,C,BAT-C-01,4171.5,4651.5,S004,6472.561066593164,6.152897007997176,0.2471029920028247,6,59.0,F05
M008,U03,A,BAT-A-03,0.0,360.0,S005,1692.1962516181256,2.192966633451616,1.4070333665483843,2,22.0,F05
M009,U06,B,BAT-B-02,3739.5,4099.5,S005,5255.674861971584,1.8345062099378917,1.3654937900621085,2,20.0,F05
M010,U01,A,BAT-A-02,0.0,360.0,S006,1313.485266596983,1.3570321467642898,2.2429678532357102,2,22.0,F05
M011,U05,B,BAT-B-03,1510.5,1870.5,S006,2717.776912821857,1.1381343643981743,2.061865635601826,2,20.0,F05
M012,U02,A,BAT-A-01,0.0,360.0,S006,1313.485266596983,1.3115511002735658,2.2884488997264345,2,17.0,F05
M013,U01,A,BAT-A-03,2908.4,3268.4,S008,5079.546128791162,3.308427818047446,0.2915721819525543,2,22.0,F05
M014,U05,B,BAT-B-01,2717.8,3077.8,S008,4619.642307167044,2.763432587771086,0.43656741222891426,2,20.0,F05
M015,U05,B,BAT-B-03,4619.7,5009.7,S009,6178.1422473944085,2.096210537071622,1.1037894629283782,3,25.0,F05
M016,U01,A,BAT-A-05,1313.5,1643.5,S010,2908.3593983215956,1.92131533083843,1.67868466916157,1,14.0,F05
M017,U06,B,BAT-B-04,5255.7,5645.7,S011,6444.1236501116,1.0739337252089312,2.126066274791069,3,25.0,F05
M018,U06,B,BAT-B-04,1816.7,2206.7,S012,3739.4345559700832,2.75235444190214,0.44764555809786,3,25.0,F05
M019,U05,B,BAT-B-01,0.0,390.0,S013,1510.4702802929446,1.8247182633032644,1.3752817366967358,3,25.0,F05
M020,U04,A,BAT-A-02,2435.8,2825.8,S005>S008,4928.96865389721,3.2574496183066746,0.3425503816933255,3,20.0,F05
M021,U07,C,BAT-C-03,1560.2,2100.2,S007>S015,4171.485752513388,5.382167635838981,1.017832364161019,8,70.0,F05
M022,U02,A,BAT-A-06,1692.2,2082.2,S014>S010,4007.5221711868726,2.4655091221475987,1.1344908778524014,3,14.0,F05
M023,U04,A,BAT-A-04,0.0,360.0,S010>S014,2255.322171186872,2.5815694162173664,1.0184305837826337,2,22.0,F05
