box_id,sortie_id,service_id,delivery_time_s,expected_deadline_s,first_deadline_s,hard_deadline_s,hard_deadline_ok,normalized_delivery_time,tag
S001-FOD-01,M001,S001,1182.2701959394824,7200.0,,,True,0.16420419388048366,F13
S001-WAT-02,M001,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,F13
S001-WAT-03,M001,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,F13
S001-WAT-04,M001,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,F13
S001-WAT-05,M001,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,F13
S001-WAT-01,M001,S001,1182.2701959394824,3600.0,3600.0,3600.0,True,0.3284083877609673,F13
S001-MED-01,M002,S001,1380.2701959394824,3600.0,3600.0,3600.0,True,0.3834083877609673,F13
S001-MED-02,M002,S001,1380.2701959394824,3600.0,,3600.0,True,0.3834083877609673,F13
S001-HYG-01,M002,S001,1380.2701959394824,10800.0,,,True,0.12780279592032245,F13
S001-HYG-02,M002,S001,1380.2701959394824,10800.0,,,True,0.12780279592032245,F13
S001-FOD-02,M002,S001,1380.2701959394824,7200.0,,,True,0.19170419388048365,F13
S001-FOD-03,M002,S001,1380.2701959394824,7200.0,,,True,0.19170419388048365,F13
S001-WAT-06,M002,S001,1380.2701959394824,3600.0,,,True,0.3834083877609673,F13
S001-WAT-07,M002,S001,1380.2701959394824,3600.0,,,True,0.3834083877609673,F13
S001-WAT-08,M002,S001,1380.2701959394824,3600.0,,,True,0.3834083877609673,F13
S002-FOD-01,M003,S002,2597.3087621069562,7200.0,,,True,0.3607373280704106,F13
S002-WAT-02,M003,S002,2597.3087621069562,3600.0,,,True,0.7214746561408212,F13
S002-MED-01,M004,S002,2981.5160093193545,3600.0,3600.0,3600.0,True,0.8281988914775985,F13
S002-HYG-01,M004,S002,2981.5160093193545,10800.0,,,True,0.2760662971591995,F13
S002-FOD-02,M004,S002,2981.5160093193545,7200.0,,,True,0.41409944573879925,F13
S002-WAT-03,M004,S002,2981.5160093193545,3600.0,,,True,0.8281988914775985,F13
S002-WAT-04,M004,S002,2981.5160093193545,3600.0,,,True,0.8281988914775985,F13
S002-WAT-01,M004,S002,2981.5160093193545,3600.0,3600.0,3600.0,True,0.8281988914775985,F13
S003-MED-01,M005,S003,5140.844882471274,7200.0,7200.0,7200.0,True,0.7140062336765658,F13
S003-FOD-01,M005,S003,5140.844882471274,10800.0,,,True,0.4760041557843772,F13
S003-WAT-01,M005,S003,5140.844882471274,7200.0,7200.0,7200.0,True,0.7140062336765658,F13
S004-MED-01,M006,S004,5475.500533296581,7200.0,7200.0,7200.0,True,0.7604861851800807,F13
S004-HYG-01,M006,S004,5475.500533296581,14400.0,,,True,0.38024309259004035,F13
S004-FOD-01,M006,S004,5475.500533296581,10800.0,,,True,0.5069907901200538,F13
S004-WAT-02,M006,S004,5475.500533296581,7200.0,,,True,0.7604861851800807,F13
S004-WAT-03,M006,S004,5475.500533296581,7200.0,,,True,0.7604861851800807,F13
S004-WAT-01,M006,S004,5475.500533296581,7200.0,7200.0,7200.0,True,0.7604861851800807,F13
S005-FOD-01,M007,S005,5281.254792475729,14400.0,,,True,0.36675380503303673,F13
S005-WAT-02,M007,S005,5281.254792475729,10800.0,,,True,0.4890050733773823,F13
S005-HYG-01,M008,S005,5665.244097652458,18000.0,,,True,0.3147357832029143,F13
S005-WAT-03,M008,S005,5665.244097652458,10800.0,,,True,0.5245596386715239,F13
S006-WAT-02,M009,S006,875.5059666318248,3600.0,,,True,0.24319610184217355,F13
S006-WAT-03,M010,S006,2671.405966631825,3600.0,,,True,0.7420572129532846,F13
S006-FOD-01,M011,S006,935.6059666318248,7200.0,,,True,0.129945273143309,F13
S006-WAT-01,M011,S006,935.6059666318248,3600.0,3600.0,3600.0,True,0.259890546286618,F13
S006-MED-01,M012,S006,935.5059666318248,3600.0,3600.0,3600.0,True,0.2598627685088402,F13
S006-HYG-01,M012,S006,935.5059666318248,10800.0,,,True,0.08662092283628008,F13
S007-FOD-01,M013,S007,3451.457661336819,7200.0,,,True,0.47936911963011375,F13
S007-WAT-01,M013,S007,3451.457661336819,3600.0,3600.0,3600.0,True,0.9587382392602275,F13
S008-MED-01,M014,S008,3189.896042296087,7200.0,7200.0,7200.0,True,0.4430411169855677,F13
