node_id,time,x,y,z,mode,task_id,relay_id,phase_role
U01,0.0,318686.2012849663,2545556.1393078705,127.7,prep,M001,,start
U01,360.0,318686.2012849663,2545556.1393078705,127.7,climb,M001,,start
U01,360.0,318686.2012849663,2545556.1393078705,127.7,prep,M001,,end
U01,360.0,318686.2012849663,2545556.1393078705,127.7,takeoff,M001,,instant
U01,454.8864379882813,318686.2012849663,2545556.1393078705,412.35931396484375,climb,M001,,end
U01,454.8864379882813,318686.2012849663,2545556.1393078705,412.35931396484375,cruise,M001,,start
U01,1070.7571235026235,324105.4192386115,2550581.156895364,412.35931396484375,cruise,M001,,end
U01,1070.7571235026235,324105.4192386115,2550581.156895364,412.35931396484375,descent,M001,,start
U01,1123.780849088561,324105.4192386115,2550581.156895364,279.8,descent,M001,,end
U01,1123.780849088561,324105.4192386115,2550581.156895364,279.8,handover_start,M001,,start
U01,1333.780849088561,324105.4192386115,2550581.156895364,279.8,climb,M001,,start
U01,1333.780849088561,324105.4192386115,2550581.156895364,279.8,handover_end,M001,,end
U01,1377.9672870768422,324105.4192386115,2550581.156895364,412.35931396484375,climb,M001,,end
U01,1377.9672870768422,324105.4192386115,2550581.156895364,412.35931396484375,cruise,M001,,start
U01,1993.8379725911846,318686.2012849663,2545556.1393078705,412.35931396484375,cruise,M001,,end
U01,1993.8379725911846,318686.2012849663,2545556.1393078705,412.35931396484375,descent,M001,,start
U01,2107.701698177122,318686.2012849663,2545556.1393078705,127.7,descent,M001,,end
U01,2107.701698177122,318686.2012849663,2545556.1393078705,127.7,return,M001,,instant
U05,0.0,318686.2012849663,2545556.1393078705,127.7,prep,M002,,start
U05,390.0,318686.2012849663,2545556.1393078705,127.7,climb,M002,,start
U05,390.0,318686.2012849663,2545556.1393078705,127.7,prep,M002,,end
U05,390.0,318686.2012849663,2545556.1393078705,127.7,takeoff,M002,,instant
U05,544.7491292317709,318686.2012849663,2545556.1393078705,591.9473876953125,climb,M002,,end
U05,544.7491292317709,318686.2012849663,2545556.1393078705,591.9473876953125,cruise,M002,,start
U05,906.0538088980499,324088.70956645417,2545126.43549485,591.9473876953125,cruise,M002,,end
U05,906.0538088980499,324088.70956645417,2545126.43549485,591.9473876953125,descent,M002,,start
U05,1002.4327639761749,324088.70956645417,2545126.43549485,351.0,descent,M002,,end
U05,1002.4327639761749,324088.70956645417,2545126.43549485,351.0,handover_start,M002,,start
