site_id,task_ids,preparation_start_s,takeoff_s,arrival_s,setup_start_s,service_start_s,service_end_s,return_s,uav_available_s,energy_ready_s,charge_duration_s,return_soc,outbound_time_s,return_time_s,flight_energy_kwh,setup_energy_kwh,active_communication_s,idle_hover_s,active_energy_kwh,idle_energy_kwh,total_energy_kwh,energy_margin_kwh,service_windows,relay_id,energy_component_id,relay_sortie_id
E52_47db2d0d55c92154c779a4c9,"[""AN01_M006_G00"", ""AN01_M014_G00""]",2499.122419390126,2679.122419390126,2991.7495186387073,2991.7495186387073,3021.7495186387073,4066.5932686387073,4417.915177864502,4717.915177864502,5119.121845869992,701.2066680054905,0.8452256399957765,312.62709924858126,351.3219092257948,0.16685347284684848,0.009166666666666667,1044.84375,0.0,0.3192578125,0.0,0.49527795201351515,2.064722047986485,"[[3021.7495186387073, 4066.5932686387073]]",R01,REC-03,AN01_P13A_001_R003
E52_beb70ec57fd2d66bf65b827f,"[""AN01_M019_G00"", ""AN01_M020_G00"", ""AN01_M022_G00"", ""AN01_M024_G00""]",1463.2640287721617,1643.2640287721617,2072.922766596981,2072.922766596981,2102.922766596981,2934.439030292944,3402.534475677985,3702.534475677985,4107.724885926605,705.1904102486196,0.8421612228856772,429.6587378248194,468.09544538504076,0.2418430061920666,0.009166666666666667,831.5162636959631,0.0,0.25407441390709984,0.0,0.505084086765833,2.0549159132341677,"[[2102.922766596981, 2934.439030292944]]",R02,REC-02,AN01_P13A_001_R002
E52_2e64690809088e2a96fb2160,"[""AN01_M007_G00"", ""AN01_M009_G00"", ""AN01_M009_G01"", ""AN01_M009_G02""]",3702.5344756779855,3882.5344756779855,4406.313404997409,4406.313404997409,4436.313404997409,5845.59132506487,6396.536451588883,6696.536451588883,7201.185049730825,804.6485981419416,0.7656549245061988,523.7789293194231,550.945126524013,0.31155234822715455,0.009166666666666667,1306.5,102.77792006746131,0.39920833333333333,0.029976893353009553,0.7499042415801641,1.8100957584198363,"[[4436.313404997409, 4461.657154997409], [4469.157154997409, 4880.500904997409], [4888.032154997409, 4913.375904997409], [5001.12257506487, 5845.59132506487]]",R02,REC-04,AN01_P13A_001_R004
E52_da487d3b8a0906fb4529d12f,"[""AN01_M003_G00"", ""AN01_M004_G00"", ""AN01_M015_G00"", ""AN01_M016_G00"", ""AN01_M023_G00""]",200.2201452504487,380.2201452504487,711.6875,711.6875,741.6875,1755.65625,2120.9732405731193,2420.9732405731193,2824.9098833225885,703.9366427494691,0.8431256594234853,331.4673547495513,365.316990573119,0.18300743845595838,0.009166666666666667,1013.96875,0.0,0.3098237847222223,0.0,0.5019978898448473,2.058002110155153,"[[741.6875, 1755.65625]]",R01,REC-01,AN01_P13A_001_R001
E52_82c821a5773d0bfbe554f10a,"[""AN01_M005_G00"", ""AN01_M008_G00"", ""AN01_M008_G01"", ""AN01_M008_G02"", ""AN01_M010_G00"", ""AN01_M010_G01"", ""AN01_M010_G02"", ""AN01_M017_G00"", ""AN01_M018_G00"", ""AN01_M025_G00""]",4823.9591054970515,5003.9591054970515,5516.894516968989,5516.894516968989,5546.894516968989,9535.881488054041,10101.955244354267,10401.955244354267,11205.871600799257,1103.9163564449905,0.5354489565807765,512.9354114719376,566.0737563002253,0.2825549862639304,0.009166666666666667,2259.875,1729.1119710850526,0.6905173611111112,0.504324324899807,1.4865633389415152,1.0734366610584853,"[[5546.894516968989, 6846.175766968989], [8560.256488054041, 9084.162738054041], [9091.662738054041, 9503.006488054041], [9510.537738054041, 9535.881488054041]]",R01,REC-05,AN01_P13A_001_R005
