sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M018,U04,A,BAT-A-04,0.0,360.0,S002,2003.7375242139126,3.0186602033241243,0.5813397966758758,2,22.0,P0010
M015,U07,C,BAT-C-01,0.0,480.0,S001,1494.170391878965,2.995742764547403,3.4042572354525973,6,78.0,P0010
M014,U08,C,BAT-C-02,0.0,570.0,S001,1692.170391878965,2.917555936277246,3.4824440637227543,9,76.0,P0010
M009,U01,A,BAT-A-01,0.0,360.0,S006,1313.485266596983,1.3115511002735658,2.2884488997264345,2,17.0,P0010
M017,U02,A,BAT-A-02,0.0,360.0,S010,1654.8593983215956,1.892423901801982,1.7075760981980181,2,11.0,P0010
M006,U05,B,BAT-B-01,0.0,390.0,S013,1510.4702802929446,1.8247182633032644,1.3752817366967358,3,25.0,P0010
M025,U08,C,BAT-C-04,1692.1703918789572,2172.170391878957,S004,3993.2314584721203,6.152897007997176,0.2471029920028247,6,59.0,P0010
M010,U06,B,BAT-B-02,0.0,390.0,S012,1922.734555970083,2.75235444190214,0.44764555809786,3,25.0,P0010
M002,U02,A,BAT-A-06,2003.7375242139096,2363.7375242139096,S007,3731.172846887548,1.8274326219446961,1.772567378055304,2,9.0,P0010
M024,U01,A,BAT-A-03,3655.0449032169126,4015.0449032169126,S003,5917.698925394448,3.083579679483661,0.5164203205163389,2,22.0,P0010
M001,U03,A,BAT-A-01,2341.5596366199316,2701.5596366199316,S006,3655.0449032169145,1.3570321467642898,2.2429678532357102,2,22.0,P0010
M012,U05,B,BAT-B-03,5220.376731481461,5610.376731481461,S011,6408.800381593062,1.0739337252089312,2.126066274791069,3,25.0,P0010
M022,U03,A,BAT-A-04,3731.1728468875517,4091.1728468875517,S005,5423.369098505677,2.1213050740389403,1.4786949259610598,2,17.0,P0010
M013,U02,A,BAT-A-01,4210.762519597163,4570.762519597163,S005,5902.958771215289,2.192966633451616,1.4070333665483843,2,22.0,P0010
M016,U07,C,BAT-C-01,3601.9824105176667,4051.9824105176667,S008,5801.694495109841,5.836023632389955,0.5639763676100458,5,45.0,P0010
M003,U06,B,BAT-B-04,1922.7345559700916,2282.7345559700916,S006,3130.0114687919486,1.1381343643981743,2.061865635601826,2,20.0,P0010
M005,U06,B,BAT-B-04,4646.186330763538,5036.186330763538,S009,6204.628578157946,2.096210537071622,1.1037894629283782,3,25.0,P0010
M007,U08,C,BAT-C-02,3993.23145847211,4473.23145847211,S003,6429.34260280919,5.897111425303905,0.5028885746960956,6,59.0,P0010
M019,U07,C,BAT-C-03,1494.1703918789572,1974.1703918789572,S002,3601.9824105176654,5.8530312852658195,0.5469687147341808,6,59.0,P0010
M011,U06,B,BAT-B-01,3130.011468791956,3490.011468791956,S005,4646.186330763539,1.8345062099378917,1.3654937900621085,2,20.0,P0010
M004,U03,A,BAT-A-03,0.0,360.0,S007,1727.4353226736384,1.9708885880958245,1.6291114119041756,2,22.0,P0010
M020,U04,A,BAT-A-02,2466.803137012437,2796.803137012437,S010,4061.662535334033,1.92131533083843,1.67868466916157,1,14.0,P0010
M023,U05,B,BAT-B-03,1510.4702802929387,1900.4702802929387,S014,3380.222474911955,2.1403030047614893,1.059696995238511,3,25.0,P0010
M008,U01,A,BAT-A-05,1862.3778066760278,2192.377806676028,S007,3529.8131293496663,1.8725171200874788,1.7274828799125213,1,14.0,P0010
M021,U05,B,BAT-B-02,3392.088147461007,3782.088147461007,S015,5220.376731481457,2.3074247845590743,0.8925752154409259,3,25.0,P0010
