site_id,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db,outbound_time_s,return_time_s,horizontal_time_s,flight_energy_kwh,setup_energy_kwh,service_energy_kwh,total_energy_kwh,energy_margin_kwh,return_soc,climb_out_m,climb_back_m,desc_out_m,desc_back_m,cruise_alt_m,horizontal_distance_m,max_dem_on_route_m,setup_time_s,earliest_ready_s,required_transport_shift_s,as_is_timing_feasible,atomic_task_id,parent_gap_id,pareto_id,transport_sortie_id,service_start_s,service_end_s,service_duration_s,robust_slack_db,Gamma_C_db
E52_060143e4033ea7dfc142ce26,0.46341723162035464,13.051384290227645,0.46341723162035464,390.52156568077555,422.97629514244545,586.3147545915316,0.2219218246513189,0.009166666666666667,0.12755989583333335,0.3586483871513189,2.2013516128486814,0.8879223790152129,389.4567535400391,0.0,0.0,389.4567535400391,517.1567535400391,4397.360659436487,293.1027526855469,30.0,600.5215656807756,0.0,1,XB02_M004_G00,XB02_M004_G00,XB02,M004,753.6875,1171.15625,417.46875,0.46341723162035464,0.0
E52_0c56c0f390b777971f9a7e58,15.631277195261305,2.1743859331465814,2.1743859331465814,461.3120930283848,507.24512830670517,647.0259743868478,0.2556960576036008,0.009166666666666667,0.12755989583333335,0.39242262010360085,2.1675773798963998,0.8773679312176248,551.1964233398437,0.0,0.0,551.1964233398437,678.8964233398438,4852.694807901358,431.4708251953125,30.0,671.3120930283849,0.0,1,XB02_M004_G00,XB02_M004_G00,XB02,M004,753.6875,1171.15625,417.46875,2.1743859331465814,0.0
E52_0f45fcab7c66cb90fa618929,12.448871869132986,12.721246579688795,12.448871869132986,427.8988653120833,469.21977900837237,607.8722484464322,0.23826781941132907,0.009166666666666667,0.12755989583333335,0.37499438191132906,2.185005618088671,0.8828142556527097,495.85096435546876,0.0,0.0,495.85096435546876,623.5509643554688,4559.041863348241,326.6978454589844,30.0,637.8988653120832,0.0,1,XB02_M004_G00,XB02_M004_G00,XB02,M004,753.6875,1171.15625,417.46875,12.448871869132986,0.0
E52_12b142f00e8cb4e3948f96c2,1.250076748455598,12.991659521749298,1.250076748455598,402.5936730780369,438.4739485500421,589.9056933240425,0.22672373828986628,0.009166666666666667,0.12755989583333335,0.3634503007898663,2.1965496992101343,0.8864217810031668,430.5633056640625,0.0,0.0,430.5633056640625,558.2633056640625,4424.292699930319,284.7546081542969,30.0,612.5936730780369,0.0,1,XB02_M004_G00,XB02_M004_G00,XB02,M004,753.6875,1171.15625,417.46875,1.250076748455598,0.0
E52_132fcaf6d631eae41e83e018,13.25248572685625,12.621037374336296,12.621037374336296,466.52713400648173,519.919143487276,612.7022111281979,0.2526897045720101,0.009166666666666667,0.12755989583333335,0.38941626707201016,2.1705837329279905,0.8783074165399969,640.7041137695312,0.0,0.0,640.7041137695312,768.4041137695312,4595.266583461484,468.40411376953125,30.0,676.5271340064817,0.0,1,XB02_M004_G00,XB02_M004_G00,XB02,M004,753.6875,1171.15625,417.46875,12.621037374336296,0.0
E52_154bbd26b7808edf72eaa410,10.639890586326203,13.235683344326844,10.639890586326203,444.90797820490957,498.19814035497467,570.0749835094285,0.23896400983981742,0.009166666666666667,0.12755989583333335,0.3756905723398174,2.184309427660183,0.8825966961438071,639.4819458007812,0.0,0.0,639.4819458007812,767.1819458007812,4275.562376320714,467.18194580078125,30.0,654.9079782049096,0.0,1,XB02_M004_G00,XB02_M004_G00,XB02,M004,753.6875,1171.15625,417.46875,10.639890586326203,0.0
E52_2d291a2169e36d61d7bf7582,11.343100122152421,12.790365797832976,11.343100122152421,470.3839036593983,527.1993216484933,599.8752993842263,0.25224474652706685,0.009166666666666667,0.12755989583333335,0.3889713090270669,2.1710286909729337,0.8784464659290416,681.7850158691406,0.0,0.0,681.7850158691406,809.4850158691406,4499.064745381697,509.4850158691406,30.0,680.3839036593984,0.0,1,XB02_M004_G00,XB02_M004_G00,XB02,M004,753.6875,1171.15625,417.46875,11.343100122152421,0.0
E52_32cd7932ac3bc8f6e82bd016,12.505900182944202,12.531399030736651,12.505900182944202,433.33722088021847,474.19552115284216,621.5246401246948,0.24213542524196421,0.009166666666666667,0.12755989583333335,0.3788619877419642,2.181138012258036,0.8816056288306362,490.2996032714844,0.0,0.0,490.2996032714844,617.9996032714844,4661.434800935211,324.9372863769531,30.0,643.3372208802184,0.0,1,XB02_M004_G00,XB02_M004_G00,XB02,M004,753.6875,1171.15625,417.46875,12.505900182944202,0.0
E52_3322673a66874be8fb5ff9e0,2.167407480562815,12.93559360833251,2.167407480562815,392.2739001975914,423.9757012433271,594.3369941207687,0.2236811646950203,0.009166666666666667,0.12755989583333335,0.36040772719502034,2.1995922728049804,0.8873725852515562,380.42161254882814,0.0,0.0,380.42161254882814,508.1216125488281,4457.527455905765,308.1216125488281,30.0,602.2739001975914,0.0,1,XB02_M004_G00,XB02_M004_G00,XB02,M004,753.6875,1171.15625,417.46875,2.167407480562815,0.0
E52_4d215302190bc5bfb29bf912,7.6104963551872515,16.37371485667674,7.6104963551872515,307.50969179304633,343.7570581260541,397.53518558804575,0.1656637075427803,0.009166666666666667,0.12755989583333335,0.3023902700427803,2.2576097299572204,0.9055030406116311,434.96839599609376,0.0,0.0,434.96839599609376,562.6683959960938,2981.5138919103433,336.56707763671875,30.0,517.5096917930464,0.0,1,XB02_M004_G00,XB02_M004_G00,XB02,M004,753.6875,1171.15625,417.46875,7.6104963551872515,0.0
E52_575c4f100493de938643a13d,14.97253526452974,2.099203328999508,2.099203328999508,470.05405043895155,518.0123847895375,652.3580947743875,0.259560220504969,0.009166666666666667,0.12755989583333335,0.396286783004969,2.1637132169950313,0.8761603803109472,575.5000122070312,0.0,0.0,575.5000122070312,703.2000122070312,4892.685710807907,437.3766174316406,30.0,680.0540504389515,0.0,1,XB02_M004_G00,XB02_M004_G00,XB02,M004,753.6875,1171.15625,417.46875,2.099203328999508,0.0
E52_67646c2afbeb5602853e5a9c,2.134504918499786,12.927232110573698,2.134504918499786,404.7739001975914,440.6423679099937,594.3369941207687,0.22812669469116229,0.009166666666666667,0.12755989583333335,0.3648532571911623,2.1951467428088383,0.8859833571277618,430.42161254882814,0.0,0.0,430.42161254882814,558.1216125488281,4457.527455905765,308.1216125488281,30.0,614.7739001975914,0.0,1,XB02_M004_G00,XB02_M004_G00,XB02,M004,753.6875,1171.15625,417.46875,2.134504918499786,0.0
E52_7ccd1e182a1b2540fd645bfb,2.2842575791542856,2.4191590009326376,2.2842575791542856,429.0509151666868,465.88596358791074,630.2977572539465,0.24168092785315382,0.009166666666666667,0.12755989583333335,0.3784074903531538,2.1815925096468467,0.8817476592646394,447.8438232421875,5.8232421875,5.8232421875,447.8438232421875,575.5438232421875,4727.2331794045995,525.5438232421875,30.0,639.0509151666868,0.0,1,XB02_M004_G00,XB02_M004_G00,XB02,M004,753.6875,1171.15625,417.46875,2.2842575791542856,0.0
E52_7e4744117cf2a1b6b8665ab3,12.013229015233236,12.590569849682154,12.013229015233236,474.82609328547096,530.7107225986219,614.3444106920357,0.25587373999544005,0.009166666666666667,0.12755989583333335,0.3926003024954401,2.1673996975045604,0.877312405470175,670.6155517578125,0.0,0.0,670.6155517578125,798.3155517578125,4607.5830801902675,498.3155517578125,30.0,684.826093285471,0.0,1,XB02_M004_G00,XB02_M004_G00,XB02,M004,753.6875,1171.15625,417.46875,12.013229015233236,0.0
E52_a0032802edd73d232f2c84c2,13.281235066380034,12.395809404549922,12.395809404549922,482.4923087567502,538.5719606529091,628.5067061365473,0.26060588149401487,0.009166666666666667,0.12755989583333335,0.3973324439940149,2.1626675560059856,0.8758336112518703,672.9558227539062,0.0,0.0,672.9558227539062,800.6558227539062,4713.800296024105,500.65582275390625,30.0,692.4923087567502,0.0,1,XB02_M004_G00,XB02_M004_G00,XB02,M004,753.6875,1171.15625,417.46875,12.395809404549922,0.0
E52_aaa387ee3ee3170bd804334d,7.017439111244244,18.409477866986336,7.017439111244244,263.5215778829557,299.2286101502083,312.8009621623957,0.13801933350380158,0.009166666666666667,0.12755989583333335,0.2747458960038016,2.285254103996199,0.914141907498812,428.48438720703126,0.0,0.0,428.48438720703126,556.1843872070312,2346.0072162179677,386.9435729980469,30.0,473.5215778829557,0.0,1,XB02_M004_G00,XB02_M004_G00,XB02,M004,753.6875,1171.15625,417.46875,7.017439111244244,0.0
E52_b4122a9095172602242b40e3,12.09289787926771,12.917805218005896,12.09289787926771,417.2739001975914,457.30903457666045,594.3369941207687,0.23257222468730426,0.009166666666666667,0.12755989583333335,0.36929878718730424,2.190701212812696,0.8845941290039674,480.42161254882814,0.0,0.0,480.42161254882814,608.1216125488281,4457.527455905765,308.1216125488281,30.0,627.2739001975914,0.0,1,XB02_M004_G00,XB02_M004_G00,XB02,M004,753.6875,1171.15625,417.46875,12.09289787926771,0.0
E52_b45db00398315637fb020e5f,8.818856551847475,10.742298629097064,8.818856551847475,520.0993036420956,566.0861185224667,764.2777180019647,0.2932088546230577,0.009166666666666667,0.12755989583333335,0.4299354171230577,2.1300645828769427,0.8656451821490445,551.8417785644531,0.0,0.0,551.8417785644531,679.5417785644531,5732.082885014735,386.71868896484375,30.0,730.0993036420956,0.0,1,XB02_M004_G00,XB02_M004_G00,XB02,M004,753.6875,1171.15625,417.46875,8.818856551847475,0.0
E52_be79b94db4a0a5b6faaed631,9.987469372231445,13.435452033242427,9.987469372231445,439.28613208838135,492.92224150407145,556.7556076826221,0.23507830977561708,0.009166666666666667,0.12755989583333335,0.3718048722756171,2.1881951277243834,0.8838109774138696,643.6333129882812,0.0,0.0,643.6333129882812,771.3333129882812,4175.667057619666,471.33331298828125,30.0,649.2861320883814,0.0,1,XB02_M004_G00,XB02_M004_G00,XB02,M004,753.6875,1171.15625,417.46875,9.987469372231445,0.0
E52_beb70ec57fd2d66bf65b827f,12.986294405095663,2.43785423226241,2.43785423226241,429.6587378248194,468.09544538504076,628.6972302883107,0.2418430061920666,0.009166666666666667,0.12755989583333335,0.3785695686920666,2.181430431307934,0.8816970097837292,461.24049072265626,0.0,0.0,461.24049072265626,588.9404907226562,4715.22922716233,538.9404907226562,30.0,639.6587378248194,0.0,1,XB02_M004_G00,XB02_M004_G00,XB02,M004,753.6875,1171.15625,417.46875,2.43785423226241,0.0
