relay_id,relay_sortie_id,busy_start_s,return_s,busy_end_s,turnaround_s
R01,D26092511_023_R001,200.2201452504487,2120.9732405731193,2420.9732405731193,300.0
R02,D26092511_023_R002,1453.6366345086017,3427.361271797016,3727.361271797016,300.0
R02,D26092511_023_R004,4896.452857234996,7013.0829460090135,7313.0829460090135,300.0
R01,D26092511_023_R003,2420.973240573119,8653.014191459653,8953.014191459653,300.0
