box_id,sortie_id,service_id,delivery_time_s,expected_deadline_s,first_deadline_s,hard_deadline_s,hard_deadline_ok,normalized_delivery_time,tag
S007-FOD-01,M001,S007,2973.735478012832,7200.0,,,True,0.4130188163906711,P0015
S007-WAT-02,M001,S007,2973.735478012832,3600.0,,,True,0.8260376327813422,P0015
S007-MED-01,M002,S007,1141.357661336819,3600.0,3600.0,3600.0,True,0.3170437948157831,P0015
S007-HYG-01,M002,S007,1141.357661336819,10800.0,,,True,0.10568126493859437,P0015
S012-MED-01,M003,S012,1271.2972779850415,7200.0,3600.0,3600.0,True,0.17656906638681133,P0015
S012-FOD-01,M003,S012,1271.2972779850415,7200.0,,,True,0.17656906638681133,P0015
S012-WAT-01,M003,S012,1271.2972779850415,3600.0,3600.0,3600.0,True,0.35313813277362266,P0015
S006-HYG-01,M004,S006,2752.153994363278,10800.0,,,True,0.25482907355215534,P0015
S006-WAT-02,M004,S006,2752.153994363278,3600.0,,,True,0.7644872206564661,P0015
S007-WAT-01,M005,S007,2394.842937933802,3600.0,3600.0,3600.0,True,0.6652341494260562,P0015
S015-MED-01,M006,S015,6256.4557366181425,7200.0,7200.0,7200.0,True,0.8689521856414086,P0015
S015-FOD-01,M006,S015,6256.4557366181425,14400.0,,,True,0.4344760928207043,P0015
S015-WAT-01,M006,S015,6256.4557366181425,10800.0,10800.0,10800.0,True,0.5793014570942725,P0015
S002-MED-01,M007,S002,1487.3160093193542,3600.0,3600.0,3600.0,True,0.41314333592204283,P0015
S002-HYG-01,M007,S002,1487.3160093193542,10800.0,,,True,0.1377144453073476,P0015
S002-FOD-01,M007,S002,1487.3160093193542,7200.0,,,True,0.20657166796102142,P0015
S002-WAT-02,M007,S002,1487.3160093193542,3600.0,,,True,0.41314333592204283,P0015
S002-WAT-03,M007,S002,1487.3160093193542,3600.0,,,True,0.41314333592204283,P0015
S002-WAT-01,M007,S002,1487.3160093193542,3600.0,3600.0,3600.0,True,0.41314333592204283,P0015
S014-MED-01,M008,S014,1242.4327639761748,7200.0,3600.0,3600.0,True,0.17256010610780206,P0015
S014-FOD-01,M008,S014,1242.4327639761748,7200.0,,,True,0.17256010610780206,P0015
S014-WAT-01,M008,S014,1242.4327639761748,3600.0,3600.0,3600.0,True,0.3451202122156041,P0015
S003-FOD-01,M009,S003,4390.220953692722,10800.0,,,True,0.4065019401567335,P0015
S003-WAT-02,M009,S003,4390.220953692722,7200.0,,,True,0.6097529102351003,P0015
S001-HYG-01,M010,S001,1182.2701959394824,10800.0,,,True,0.10946946258698911,P0015
S001-WAT-02,M010,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,P0015
S001-WAT-03,M010,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,P0015
S001-WAT-04,M010,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,P0015
S001-WAT-05,M010,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,P0015
S001-WAT-06,M010,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,P0015
S009-MED-01,M011,S009,6425.858297127276,10800.0,10800.0,10800.0,True,0.5949868793636367,P0015
S009-FOD-01,M011,S009,6425.858297127276,14400.0,,,True,0.4462401595227275,P0015
S009-WAT-01,M011,S009,6425.858297127276,10800.0,10800.0,10800.0,True,0.5949868793636367,P0015
S006-FOD-01,M012,S006,3225.4120260845225,7200.0,,,True,0.44797389251173925,P0015
S006-WAT-01,M012,S006,3225.4120260845225,3600.0,3600.0,3600.0,True,0.8959477850234785,P0015
S011-MED-01,M013,S011,4160.242921375579,10800.0,10800.0,10800.0,True,0.38520767790514615,P0015
S011-FOD-01,M013,S011,4160.242921375579,14400.0,,,True,0.2889057584288596,P0015
S011-WAT-01,M013,S011,4160.242921375579,10800.0,10800.0,10800.0,True,0.38520767790514615,P0015
S010-MED-01,M014,S010,1104.9663658274644,3600.0,3600.0,3600.0,True,0.3069351016187401,P0015
S010-FOD-01,M014,S010,1104.9663658274644,7200.0,,,True,0.15346755080937005,P0015
S004-MED-01,M015,S004,3691.31256193529,7200.0,7200.0,7200.0,True,0.5126823002687902,P0015
S004-HYG-01,M015,S004,3691.31256193529,14400.0,,,True,0.2563411501343951,P0015
S004-FOD-01,M015,S004,3691.31256193529,10800.0,,,True,0.34178820017919354,P0015
S004-WAT-02,M015,S004,3691.31256193529,7200.0,,,True,0.5126823002687902,P0015
S004-WAT-03,M015,S004,3691.31256193529,7200.0,,,True,0.5126823002687902,P0015
S004-WAT-01,M015,S004,3691.31256193529,7200.0,7200.0,7200.0,True,0.5126823002687902,P0015
S010-WAT-01,M016,S010,1044.9663658274644,3600.0,3600.0,3600.0,True,0.29026843495207344,P0015
S005-MED-01,M017,S005,5837.817628090999,10800.0,10800.0,10800.0,True,0.5405386692676851,P0015
S005-HYG-01,M017,S005,5837.817628090999,18000.0,,,True,0.32432320156061106,P0015
S005-FOD-01,M017,S005,5837.817628090999,14400.0,,,True,0.4054040019507638,P0015
S005-WAT-02,M017,S005,5837.817628090999,10800.0,,,True,0.5405386692676851,P0015
S005-WAT-03,M017,S005,5837.817628090999,10800.0,,,True,0.5405386692676851,P0015
S005-WAT-01,M017,S005,5837.817628090999,10800.0,10800.0,10800.0,True,0.5405386692676851,P0015
S008-MED-01,M018,S008,4368.176947691062,7200.0,7200.0,7200.0,True,0.6066912427348697,P0015
S008-FOD-01,M018,S008,4368.176947691062,10800.0,,,True,0.40446082848991316,P0015
S008-WAT-02,M018,S008,4368.176947691062,7200.0,,,True,0.6066912427348697,P0015
S006-MED-01,M019,S006,935.5059666318248,3600.0,3600.0,3600.0,True,0.2598627685088402,P0015
S006-WAT-03,M019,S006,935.5059666318248,3600.0,,,True,0.2598627685088402,P0015
S008-HYG-01,M020,S008,4664.3526765132165,14400.0,,,True,0.3239133803134178,P0015
S008-WAT-01,M020,S008,4664.3526765132165,7200.0,7200.0,7200.0,True,0.6478267606268356,P0015
S001-MED-01,M021,S001,2874.4405978184473,3600.0,3600.0,3600.0,True,0.7984557216162353,P0015
