battery_id,sortie_id,takeoff_s,return_s,return_soc,energy_ready_s,charge_duration_s
BAT-C-01,M001,480.0,1494.170391878965,0.6353055079653442,3117.675124620719,1623.5047327417542
BAT-C-02,M002,988.6254543746563,2110.795846253621,0.6255321544315746,3755.4761783185427,1644.6803320649215
BAT-A-06,M003,2537.0145962536226,4180.752120467535,0.32918662148352795,5552.809512538948,1372.0573920714135
BAT-C-04,M004,2590.7958462536226,4218.60786489233,0.26837108934177256,6637.13717131849,2418.5293064261596
BAT-B-04,M005,6189.164842395756,7849.707940671638,0.33621457570038105,9666.936009457644,1817.2280687860061
BAT-C-03,M006,1974.1703918789572,3930.2815362160372,0.2628610718370119,6360.749213902512,2430.4676776864744
BAT-C-01,M007,4840.333730424176,6661.394797017339,0.23088787400035304,9161.137736683242,2499.7429396659018
BAT-B-02,M008,8354.453426416205,9510.628288387788,0.5289307885048932,10993.814921645973,1483.1866332581853
BAT-B-02,M009,4505.114980424176,5661.2898423957595,0.5413734475155271,7122.909200035512,1461.619357639753
BAT-A-03,M010,6059.414842395756,7391.6110940138815,0.5285988724357911,8504.432559847353,1112.8214658334716
BAT-A-02,M011,360.0,1313.485266596983,0.6984373007190467,2205.5167756622222,892.0315090652392
BAT-B-03,M012,2229.7521946190163,3077.0291074408733,0.7154664089004564,4236.887332013415,1159.8582245725422
BAT-A-01,M013,360.0,1313.485266596983,0.7085441999392076,2192.3778066760133,878.8925400790301
BAT-A-05,M014,1984.859398321596,3322.2947209952345,0.5838850844250048,4363.244111242728,1040.9493902474937
BAT-A-01,M015,2701.559636619946,4068.9949592935845,0.5620247582009279,5138.362773632378,1069.3678143387936
BAT-A-02,M016,2709.9060494526975,4077.341372126336,0.5939038617900676,5105.266351799248,1027.924979672912
BAT-C-02,M017,6075.071092395756,7824.78317698793,0.2704970459512557,10238.706244093544,2413.923067105613
BAT-B-01,M018,7879.578426416205,9048.020673810614,0.4759473657320945,10623.045239874982,1575.0245660643693
BAT-A-04,M019,390.0,1654.8593983215956,0.57304103759146,2709.9060494526975,1055.046651131102
BAT-A-03,M020,360.0,1654.8593983215956,0.5794613551551151,2701.559636619946,1046.7002382983503
BAT-B-01,M021,4083.6098765465676,4882.033526658168,0.7315165686977672,6014.071474248705,1132.037947590537
BAT-B-02,M022,433.09375,1965.828305970083,0.31191138952446495,3825.1818974610105,1859.3535914909273
BAT-B-04,M023,2573.1395962536226,3693.609876546567,0.5438204341741839,5150.987790644648,1457.3779140980812
BAT-B-01,M024,390.0,1869.7521946190163,0.4649242488096277,3463.8834966823283,1594.131302063312
BAT-B-03,M025,6051.289842395756,7489.578426416206,0.4231438038602314,9156.129166391805,1666.5507399755988
