site_id,x_m,y_m,agl_m,lon,lat,ground_elevation_m,z_amsl_m,backhaul_distance_m,backhaul_los,backhaul_margin_db
E52_2e64690809088e2a96fb2160,319320.0,2552160.0,200.0,109.23625742889242,23.068205419403476,253.69436645507812,453.6943664550781,6641.25811910163,True,9.500767968691491
E52_47db2d0d55c92154c779a4c9,316481.9618309005,2547513.9079671204,300.0,109.20911869411772,23.025944445446576,292.0377197265625,592.0377197265625,2981.436852118985,True,16.45726286038159
E52_82c821a5773d0bfbe554f10a,316200.0,2550240.0,300.0,109.20604222313544,23.050527049443676,465.3601379394531,765.3601379394531,5338.656372032489,True,11.397135806608844
E52_be79b94db4a0a5b6faaed631,322800.0,2544840.0,300.0,109.27105974835492,23.00248661284344,471.33331298828125,771.3333129882812,4221.979853713045,True,13.435452033242427
E52_da487d3b8a0906fb4529d12f,316842.5238594948,2548470.742941404,250.0,109.21252199890097,23.034623480657853,283.8956298828125,533.8956298828125,3470.3325279203127,True,15.138353346482333
