relay_id,relay_sortie_id,busy_start_s,return_s,busy_end_s,turnaround_s
R02,AN01_P13A_003_R002,1885.480792630376,3804.273551104752,4104.273551104752,300.0
R01,AN01_P13A_003_R005,5736.604430923819,9730.52718271643,10030.52718271643,300.0
R02,AN01_P13A_003_R004,4104.273551104753,6710.528856948189,7010.528856948189,300.0
R01,AN01_P13A_003_R003,2383.3597415040713,4231.769086826742,4531.769086826742,300.0
R01,AN01_P13A_003_R001,140.15136791161865,2083.3597415040713,2383.3597415040713,300.0
