sortie_id,battery_id,takeoff_s,return_s,return_soc,charge_duration_s,energy_ready_s
M001,BAT-A-01,2192.377816676013,3559.8131393496515,0.5620247582009279,1069.3678143387936,4629.180953688445
M002,BAT-A-03,360.0,1727.4353226736384,0.5939038617900676,1027.924979672912,2755.3603023465503
M003,BAT-B-02,390.0,1922.734555970083,0.31191138952446495,1859.3535914909273,3782.0881474610105
M004,BAT-B-03,2229.752204619016,3077.029117440873,0.7154664089004564,1159.8582245725422,4236.887342013415
M005,BAT-A-05,1643.4852765969829,2980.920599270621,0.5838850844250048,1040.9493902474937,4021.869989518115
M006,BAT-B-03,5428.8714446079175,6867.160028628367,0.4231438038602314,1666.5507399755988,8533.710768603967
M007,BAT-C-02,480.0,2107.812018638708,0.26837108934177256,2418.5293064261596,4526.341325064868
M008,BAT-B-01,390.0,1869.7521946190163,0.4649242488096277,1594.131302063312,3463.8834966823283
M009,BAT-A-03,3340.9206092706213,5243.574631448157,0.31476007122585303,1390.8119074063911,6634.386538854547
M010,BAT-C-01,480.0,1494.170391878965,0.6353055079653442,1623.5047327417542,3117.675124620719
M011,BAT-B-04,5725.047173430072,6893.4894208244805,0.4759473657320945,1575.0245660643693,8468.51398688885
M012,BAT-A-02,2649.9060594526977,3603.3913260496806,0.6984373007190467,892.0315090652392,4495.4228351149195
M013,BAT-C-01,3576.3408037579297,4464.585038993228,0.7625009064724434,1347.9147026430394,5812.499741636268
M014,BAT-A-04,360.0,1654.8593983215956,0.5794613551551151,1046.7002382983503,2701.559636619946
M015,BAT-C-04,2587.8120286387084,4408.873095231871,0.23088787400035304,2499.7429396659018,6908.616034897773
M016,BAT-A-02,330.0,1594.8593983215956,0.57304103759146,1055.046651131102,2649.9060494526975
M017,BAT-C-03,4944.585048993228,6341.780207188771,0.4722281495612677,1976.83900928392,8318.61921647269
M018,BAT-B-01,3467.0291274408733,5038.871434607918,0.2561979088099089,1955.9236247294914,6994.795059337409
M019,BAT-A-01,360.0,1313.485266596983,0.7085441999392076,878.8925400790301,2192.3778066760133
M020,BAT-B-02,3793.2048562630275,5335.047163430072,0.3091418530572285,1864.1541213674705,7199.201284797542
M021,BAT-C-03,2064.170401878965,3186.3407937579295,0.6255321544315746,1644.6803320649215,4831.021125822851
M022,BAT-C-02,4888.873105231872,6844.984249568952,0.2628610718370119,2430.4676776864744,9275.451927255426
M023,BAT-A-06,1954.8594083215955,3598.596932535508,0.32918662148352795,1372.0573920714135,4970.654324606921
M024,BAT-B-04,2312.734565970083,3433.2048462630273,0.5438204341741839,1457.3779140980812,4890.582760361109
