sortie_id,shift_s
M001,-0.0
M002,-0.0
M003,-0.0
M004,53.03071078930634
M005,641.3662362502719
M006,288.516756087276
M007,1401.1133340662134
M008,-0.0
M009,1779.8902534209071
M010,1779.8902624209068
M011,846.2591861414337
M012,-0.0
M013,-3657.516870543736
M014,1.46875
M015,932.8073406401668
M016,-234.31470330181173
M017,492.32485554800417
M018,2256.6948637646856
M019,110.32635120754048
