site_id,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db,outbound_time_s,return_time_s,horizontal_time_s,flight_energy_kwh,setup_energy_kwh,service_energy_kwh,total_energy_kwh,energy_margin_kwh,return_soc,climb_out_m,climb_back_m,desc_out_m,desc_back_m,cruise_alt_m,horizontal_distance_m,max_dem_on_route_m,setup_time_s,earliest_ready_s,required_transport_shift_s,as_is_timing_feasible,atomic_task_id,parent_gap_id,pareto_id,transport_sortie_id,service_start_s,service_end_s,service_duration_s,robust_slack_db,Gamma_C_db
E52_30110e5b3ae38ecfab28ace2,5.268987734543231,10.05954008012911,5.268987734543231,514.4106891471403,547.7506496268766,828.7816154158626,0.30032099335417484,0.009166666666666667,0.2580321180555556,0.5675197780763971,1.9924802219236035,0.822650069351126,400.07952575683595,0.0,0.0,400.07952575683595,527.7795257568359,6215.862115618969,313.0162353515625,30.0,724.4106891471403,0.0,1,T03_M007_G00,T03_M007_G00,T03,M007,4754.88125,5599.35,844.46875,5.268987734543231,0.0
E52_82c821a5773d0bfbe554f10a,0.6230836731091074,11.397135806608844,0.6230836731091074,512.9354114719376,566.0737563002253,707.0407539741487,0.2825549862639304,0.009166666666666667,0.2615651041666667,0.5532867570972637,2.0067132429027366,0.8270978884071051,637.6601379394531,0.0,0.0,637.6601379394531,765.3601379394531,5302.805654806116,465.3601379394531,30.0,722.9354114719376,0.0,1,T03_M003_G00,T03_M003_G00,T03,M003,747.8125,1603.84375,856.03125,0.6230836731091074,0.0
E52_82c821a5773d0bfbe554f10a,0.6230836731091074,11.397135806608844,0.6230836731091074,512.9354114719376,566.0737563002253,707.0407539741487,0.2825549862639304,0.009166666666666667,0.28771875,0.5794404029305971,1.9805595970694034,0.8189248740841885,637.6601379394531,0.0,0.0,637.6601379394531,765.3601379394531,5302.805654806116,465.3601379394531,30.0,722.9354114719376,0.0,1,T03_M004_G00,T03_M004_G00,T03,M004,2506.23125,3447.85625,941.625,0.6230836731091074,0.0
E52_82c821a5773d0bfbe554f10a,3.9055423871373875,11.397135806608844,3.9055423871373875,512.9354114719376,566.0737563002253,707.0407539741487,0.2825549862639304,0.009166666666666667,0.2849592013888889,0.5766808543194859,1.9833191456805146,0.8197872330251607,637.6601379394531,0.0,0.0,637.6601379394531,765.3601379394531,5302.805654806116,465.3601379394531,30.0,722.9354114719376,0.0,1,T03_M005_G00,T03_M005_G00,T03,M005,4539.4625,5472.05625,932.59375,3.9055423871373875,0.0
E52_82c821a5773d0bfbe554f10a,3.9055423871373875,11.397135806608844,3.9055423871373875,512.9354114719376,566.0737563002253,707.0407539741487,0.2825549862639304,0.009166666666666667,0.3192578125,0.6109794654305971,1.9490205345694034,0.8090689170529384,637.6601379394531,0.0,0.0,637.6601379394531,765.3601379394531,5302.805654806116,465.3601379394531,30.0,722.9354114719376,0.0,1,T03_M006_G00,T03_M006_G00,T03,M006,2408.1375,3452.98125,1044.84375,3.9055423871373875,0.0
E52_82c821a5773d0bfbe554f10a,8.083338048554566,11.397135806608844,8.083338048554566,512.9354114719376,566.0737563002253,707.0407539741487,0.2825549862639304,0.009166666666666667,0.009367187499999862,0.3010888404305969,2.2589111595694034,0.9059097373654384,637.6601379394531,0.0,0.0,637.6601379394531,765.3601379394531,5302.805654806116,465.3601379394531,30.0,722.9354114719376,0.0,1,T03_M008_G00,T03_M008_G00,T03,M008,4082.525,4113.18125,30.656249999999545,8.083338048554566,0.0
E52_82c821a5773d0bfbe554f10a,8.226809702901718,11.397135806608844,8.226809702901718,512.9354114719376,566.0737563002253,707.0407539741487,0.2825549862639304,0.009166666666666667,0.13340364583333333,0.42512529876393035,2.13487470123607,0.8671483441362717,637.6601379394531,0.0,0.0,637.6601379394531,765.3601379394531,5302.805654806116,465.3601379394531,30.0,722.9354114719376,0.0,1,T03_M008_G01,T03_M008_G01,T03,M008,4123.5875,4560.18125,436.59375,8.226809702901718,0.0
E52_82c821a5773d0bfbe554f10a,8.083077875508948,11.397135806608844,8.083077875508948,512.9354114719376,566.0737563002253,707.0407539741487,0.2825549862639304,0.009166666666666667,0.009376736111111112,0.30109838904170816,2.2589016109582922,0.9059067534244662,637.6601379394531,0.0,0.0,637.6601379394531,765.3601379394531,5302.805654806116,465.3601379394531,30.0,722.9354114719376,0.0,1,T03_M008_G02,T03_M008_G02,T03,M008,4570.55625,4601.24375,30.6875,8.083077875508948,0.0
E52_82c821a5773d0bfbe554f10a,8.076615513440018,11.397135806608844,8.076615513440018,512.9354114719376,566.0737563002253,707.0407539741487,0.2825549862639304,0.009166666666666667,0.007743923611111111,0.29946557654170813,2.2605344234582923,0.9064170073307162,637.6601379394531,0.0,0.0,637.6601379394531,765.3601379394531,5302.805654806116,465.3601379394531,30.0,722.9354114719376,0.0,1,T03_M009_G00,T03_M009_G00,T03,M009,3823.0375,3848.38125,25.34375,8.076615513440018,0.0
E52_82c821a5773d0bfbe554f10a,8.226809702901718,11.397135806608844,8.226809702901718,512.9354114719376,566.0737563002253,707.0407539741487,0.2825549862639304,0.009166666666666667,0.1256883680555557,0.41741002098615276,2.142589979013848,0.8695593684418272,637.6601379394531,0.0,0.0,637.6601379394531,765.3601379394531,5302.805654806116,465.3601379394531,30.0,722.9354114719376,0.0,1,T03_M009_G01,T03_M009_G01,T03,M009,3855.88125,4267.225,411.34375000000045,8.226809702901718,0.0
