sortie_id,battery_id,takeoff_s,return_s,return_soc,charge_duration_s,energy_ready_s
M003,BAT-A-06,1610.9011452645645,2978.336467938203,0.5939038617900676,1027.924979672912,4006.261447611115
M004,BAT-B-01,390.0,1510.4702802929446,0.5438204341741839,1457.3779140980812,2967.8481943910256
M002,BAT-A-02,330.0,1667.4353226736384,0.5838850844250048,1040.9493902474937,2708.384712921132
M013,BAT-C-03,5388.9250760148425,6643.49362752709,0.5288392854713556,1854.181548145396,8497.675175672486
M024,BAT-C-01,5023.923162975785,6844.984229568949,0.23088787400035304,2499.7429396659018,9344.727169234851
M008,BAT-C-01,480.0,2107.812018638708,0.26837108934177256,2418.5293064261596,4526.341325064868
M016,BAT-A-01,2121.350476532505,3012.251621797064,0.7150389759477327,870.4493312679475,3882.7009530650116
M010,BAT-C-03,2040.1703918789717,3121.7299178193184,0.6752529517883454,1536.9519377919182,4658.681855611237
M015,BAT-A-03,360.0,1250.9011452645589,0.7150389759477327,870.4493312679475,2121.3504765325065
M001,BAT-B-01,3455.847182739277,5027.689489906321,0.2561979088099089,1955.9236247294914,6983.613114635812
M018,BAT-B-02,390.0,1922.734555970083,0.31191138952446495,1859.3535914909273,3782.0881474610105
M022,BAT-A-03,2176.1504618105973,3543.585784484236,0.5620247582009279,1069.3678143387936,4612.953598823029
M021,BAT-B-02,4152.486750589102,5694.329057756146,0.3091418530572285,1864.1541213674705,7558.483179123616
M019,BAT-C-02,3601.729917819306,4998.925076014848,0.4722281495612677,1976.83900928392,6975.764085298768
M014,BAT-B-03,5417.689489906324,6855.9780739267735,0.4231438038602314,1666.5507399755988,8522.528813902372
M020,BAT-A-04,390.0,1310.9011452645589,0.7190389872722798,865.2493165460363,2176.150461810595
M011,BAT-B-04,6084.329057756138,6882.752707867739,0.7315165686977672,1132.037947590537,8014.790655458277
M012,BAT-A-04,3554.638669478474,5457.29269165601,0.31476007122585303,1390.8119074063911,6848.104599062401
M006,BAT-C-02,510.0,1560.170391878965,0.6353055079653442,1623.5047327417542,3183.675124620719
M009,BAT-C-04,2587.8120186387096,4543.92316297579,0.2628610718370119,2430.4676776864744,6974.390840662264
M005,BAT-B-04,2312.7345559700916,3792.486750589108,0.4649242488096277,1594.131302063312,5386.61805265242
M023,BAT-A-05,1550.9011452645645,3194.638669478477,0.32918662148352795,1372.0573920714135,4566.69606154989
M017,BAT-A-01,330.0,1190.9011452645589,0.7289987530744948,852.3016210031568,2043.2027662677156
M007,BAT-B-03,1900.4702802929387,3065.8471827392777,0.5442135670880817,1456.696483713992,4522.54366645327
