node_id,time,x,y,z,mode,task_id,relay_id,phase_role
U01,0.0,318686.2012849663,2545556.1393078705,127.7,prep,M001,,start
U01,390.0,318686.2012849663,2545556.1393078705,127.7,climb,M001,,start
U01,390.0,318686.2012849663,2545556.1393078705,127.7,prep,M001,,end
U01,390.0,318686.2012849663,2545556.1393078705,127.7,takeoff,M001,,instant
U01,479.8928975423177,318686.2012849663,2545556.1393078705,397.3786926269531,climb,M001,,end
U01,479.8928975423177,318686.2012849663,2545556.1393078705,397.3786926269531,cruise,M001,,start
U01,883.9951509724783,322870.60295955674,2548006.8097309223,397.3786926269531,cruise,M001,,end
U01,883.9951509724783,322870.60295955674,2548006.8097309223,397.3786926269531,descent,M001,,start
U01,902.2666280232596,322870.60295955674,2548006.8097309223,351.7,descent,M001,,end
U01,902.2666280232596,322870.60295955674,2548006.8097309223,351.7,handover_start,M001,,start
U01,1082.2666280232597,322870.60295955674,2548006.8097309223,351.7,climb,M001,,start
U01,1082.2666280232597,322870.60295955674,2548006.8097309223,351.7,handover_end,M001,,end
U01,1110.5420837524264,322870.60295955674,2548006.8097309223,436.5263671875,climb,M001,,end
U01,1110.5420837524264,322870.60295955674,2548006.8097309223,436.5263671875,cruise,M001,,start
U01,1348.4734838520997,324105.4192386115,2550581.156895364,436.5263671875,cruise,M001,,end
U01,1348.4734838520997,324105.4192386115,2550581.156895364,436.5263671875,descent,M001,,start
U01,1411.1640307270995,324105.4192386115,2550581.156895364,279.8,descent,M001,,end
U01,1411.1640307270995,324105.4192386115,2550581.156895364,279.8,handover_start,M001,,start
U01,1621.1640307270995,324105.4192386115,2550581.156895364,279.8,climb,M001,,start
U01,1621.1640307270995,324105.4192386115,2550581.156895364,279.8,handover_end,M001,,end
U01,1665.3504687153809,324105.4192386115,2550581.156895364,412.35931396484375,climb,M001,,end
U01,1665.3504687153809,324105.4192386115,2550581.156895364,412.35931396484375,cruise,M001,,start
U01,2281.221154229723,318686.2012849663,2545556.1393078705,412.35931396484375,cruise,M001,,end
U01,2281.221154229723,318686.2012849663,2545556.1393078705,412.35931396484375,descent,M001,,start
U01,2395.0848798156608,318686.2012849663,2545556.1393078705,127.7,descent,M001,,end
U01,2395.0848798156608,318686.2012849663,2545556.1393078705,127.7,return,M001,,instant
U02,0.0,318686.2012849663,2545556.1393078705,127.7,prep,M002,,start
U02,390.0,318686.2012849663,2545556.1393078705,127.7,climb,M002,,start
U02,390.0,318686.2012849663,2545556.1393078705,127.7,prep,M002,,end
U02,390.0,318686.2012849663,2545556.1393078705,127.7,takeoff,M002,,instant
U02,469.4659464518229,318686.2012849663,2545556.1393078705,366.0978393554688,climb,M002,,end
U02,469.4659464518229,318686.2012849663,2545556.1393078705,366.0978393554688,cruise,M002,,start
U02,734.9868308896373,315500.3321695994,2545506.834640633,366.0978393554688,cruise,M002,,end
U02,734.9868308896373,315500.3321695994,2545506.834640633,366.0978393554688,descent,M002,,start
U02,755.5059666318248,315500.3321695994,2545506.834640633,314.8,descent,M002,,end
U02,755.5059666318248,315500.3321695994,2545506.834640633,314.8,handover_start,M002,,start
U02,935.5059666318248,315500.3321695994,2545506.834640633,314.8,climb,M002,,start
U02,935.5059666318248,315500.3321695994,2545506.834640633,314.8,handover_end,M002,,end
