battery_id,sortie_id,takeoff_s,return_s,return_soc,energy_ready_s,charge_duration_s
BAT-C-01,M001,480.0,1494.170391878965,0.6353055079653442,3117.675124620719,1623.5047327417542
BAT-C-02,M002,570.0,1692.170391878965,0.6255321544315746,3336.8507239438864,1644.6803320649215
BAT-A-04,M003,361.1,2004.8375242139125,0.32918662148352795,3376.894916285326,1372.0573920714135
BAT-C-04,M004,2172.2,3800.0120186387085,0.26837108934177256,6218.541325064868,2418.5293064261596
BAT-A-04,M005,4130.9,6033.554022177535,0.31476007122585303,7424.365929583926,1390.8119074063911
BAT-C-01,M006,4174.099999999999,6130.2111443370795,0.2628610718370119,8560.678822023554,2430.4676776864744
BAT-C-02,M007,4280.1,6101.161066593163,0.23088787400035304,8600.904006259065,2499.7429396659018
BAT-A-06,M008,4828.9,6161.096251618126,0.5126740814551964,7294.619945726371,1133.5236941082449
BAT-B-04,M009,4995.6,6151.774861971584,0.5413734475155271,7613.394219611337,1461.619357639753
BAT-A-05,M010,4623.2,5955.3962516181255,0.5285988724357911,7068.217717451597,1112.8214658334716
BAT-A-02,M011,360.0999999999999,1313.5852665969828,0.6984373007190467,2205.616775662222,892.0315090652392
BAT-B-04,M012,2229.8,3077.076912821857,0.7154664089004564,4236.935137394399,1159.8582245725422
BAT-A-05,M013,1673.6,2627.085266596983,0.7085441999392076,3505.9778066760127,878.8925400790301
BAT-A-06,M014,2433.4,3770.8353226736385,0.5838850844250048,4811.784712921132,1040.9493902474937
BAT-A-01,M015,2650.0,4017.4353226736384,0.5620247582009279,5086.803137012432,1069.3678143387936
BAT-A-02,M016,2433.4,3800.8353226736385,0.5939038617900676,4828.760302346551,1027.924979672912
BAT-C-03,M017,1944.2999999999993,3694.012084592174,0.2704970459512557,6107.935151697787,2413.923067105613
BAT-B-02,M018,3467.1,4635.542247394409,0.4759473657320945,6210.566813458779,1575.0245660643693
BAT-A-01,M019,330.0,1594.8593983215956,0.57304103759146,2649.9060494526975,1055.046651131102
BAT-A-03,M020,360.1,1654.9593983215955,0.5794613551551151,2701.6596366199456,1046.7002382983503
BAT-B-03,M021,5471.6,6210.0236501116015,0.765903998443223,7282.456719476681,1072.4330693650802
BAT-A-02,M022,4955.8,5817.826919003433,0.7520707718271419,6640.1349156281485,822.3079966247155
BAT-B-03,M023,1900.5,3433.2345559700825,0.31191138952446495,5292.58814746101,1859.3535914909273
BAT-B-02,M024,390.0000000000002,1510.4702802929444,0.5438204341741839,2967.8481943910256,1457.3779140980812
BAT-B-01,M025,390.0,1869.7521946190163,0.4649242488096277,3463.8834966823283,1594.131302063312
BAT-B-01,M026,3763.3,5141.58858402045,0.4976220927244275,6679.043623298109,1537.4550392776591
BAT-A-03,M027,2987.1,4595.704336389495,0.4683705042172335,5786.822680907092,1191.1183445175966
