energy_component_id,relay_sortie_id,takeoff_s,return_s,soc_at_takeoff,return_soc,charge_start_s,charge_end_s,charge_duration_s
REC-01,T03_C2_SITE_RELAY_00_Q3_R001,198.90538788581966,6153.893309522221,1.0,0.44556438382212127,6153.893309522221,7374.659610553463,1220.7663010312422
REC-03,T03_C2_SITE_RELAY_00_Q3_R003,2516.693706091519,6195.27749650451,1.0,0.6630830594618371,6195.27749650451,7133.269519204122,937.9920226996117
REC-02,T03_C2_SITE_RELAY_00_Q3_R002,264.8565463981203,1924.322501249992,1.0,0.8569886278294218,1924.322501249992,2610.237285071744,685.9147838217517
