site_id,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db,outbound_time_s,return_time_s,horizontal_time_s,flight_energy_kwh,setup_energy_kwh,service_energy_kwh,total_energy_kwh,energy_margin_kwh,return_soc,climb_out_m,climb_back_m,desc_out_m,desc_back_m,cruise_alt_m,horizontal_distance_m,max_dem_on_route_m,setup_time_s,earliest_ready_s,required_transport_shift_s,as_is_timing_feasible,atomic_task_id,parent_gap_id,pareto_id,transport_sortie_id,service_start_s,service_end_s,service_duration_s,robust_slack_db,Gamma_C_db
E52_2e64690809088e2a96fb2160,14.850295160210834,9.500767968691491,9.500767968691491,523.7789293194231,550.945126524013,884.5606754113072,0.31155234822715455,0.009166666666666667,0.21481510416666666,0.5355341190604879,2.0244658809395126,0.8326455877935975,325.99436645507814,0.0,0.0,325.99436645507814,453.6943664550781,6634.205065584804,329.6845703125,30.0,733.7789293194231,0.0,1,P0002_M001_G00,P0002_M001_G00,P0002,M001,2670.2254865325067,3373.2567365325067,703.03125,9.500767968691491,0.0
E52_30110e5b3ae38ecfab28ace2,5.268987734543231,10.05954008012911,5.268987734543231,514.4106891471403,547.7506496268766,828.7816154158626,0.30032099335417484,0.009166666666666667,0.21481510416666666,0.5243027641875082,2.035697235812492,0.8361553861914037,400.07952575683595,0.0,0.0,400.07952575683595,527.7795257568359,6215.862115618969,313.0162353515625,30.0,724.4106891471403,0.0,1,P0002_M001_G00,P0002_M001_G00,P0002,M001,2670.2254865325067,3373.2567365325067,703.03125,5.268987734543231,0.0
E52_413d3eff5d481ef66f8d3068,14.779695994858471,9.493762996477216,9.493762996477216,548.7789293194231,584.2784598573463,884.5606754113072,0.3204434082194385,0.009166666666666667,0.21481510416666666,0.5444251790527719,2.0155748209472284,0.8298671315460088,425.99436645507814,0.0,0.0,425.99436645507814,553.6943664550781,6634.205065584804,329.6845703125,30.0,758.7789293194231,0.0,1,P0002_M001_G00,P0002_M001_G00,P0002,M001,2670.2254865325067,3373.2567365325067,703.03125,9.493762996477216,0.0
E52_88c1c7aba1fcf94c58dad20e,14.823228392903843,9.497510042154289,9.497510042154289,536.2789293194231,567.6117931906797,884.5606754113072,0.3159978782232965,0.009166666666666667,0.21481510416666666,0.5399796490566298,2.020020350943371,0.8312563596698033,375.99436645507814,0.0,0.0,375.99436645507814,503.6943664550781,6634.205065584804,329.6845703125,30.0,746.2789293194231,0.0,1,P0002_M001_G00,P0002_M001_G00,P0002,M001,2670.2254865325067,3373.2567365325067,703.03125,9.497510042154289,0.0
E52_b677873645e212a13901ede2,1.2512697614083237,9.230718628911887,1.2512697614083237,575.9444140089429,616.0268887810784,911.3939793850733,0.3339048259552679,0.009166666666666667,0.21481510416666666,0.5578865967886012,2.0021134032113994,0.8256604385035622,480.989697265625,0.0,0.0,480.989697265625,608.689697265625,6835.45484538805,390.98822021484375,30.0,785.9444140089429,0.0,1,P0002_M001_G00,P0002_M001_G00,P0002,M001,2670.2254865325067,3373.2567365325067,703.03125,1.2512697614083237,0.0
E52_cdef0b479e00ae29ebd83132,4.640389078516122,10.01648148125875,4.640389078516122,520.0071121141804,554.5433095222207,832.7970397801186,0.3028799960747676,0.009166666666666667,0.21481510416666666,0.5268617669081009,2.0331382330918997,0.8353556978412184,414.4343688964844,0.0,0.0,414.4343688964844,542.1343688964844,6245.977798350889,297.6476745605469,30.0,730.0071121141804,0.0,1,P0002_M001_G00,P0002_M001_G00,P0002,M001,2670.2254865325067,3373.2567365325067,703.03125,4.640389078516122,0.0
E52_2e64690809088e2a96fb2160,14.850295160210834,9.500767968691491,9.500767968691491,523.7789293194231,550.945126524013,884.5606754113072,0.31155234822715455,0.009166666666666667,0.21481510416666666,0.5355341190604879,2.0244658809395126,0.8326455877935975,325.99436645507814,0.0,0.0,325.99436645507814,453.6943664550781,6634.205065584804,329.6845703125,30.0,733.7789293194231,0.0,1,P0002_M002_G00,P0002_M002_G00,P0002,M002,3947.211487938197,4650.242737938197,703.03125,9.500767968691491,0.0
E52_30110e5b3ae38ecfab28ace2,5.268987734543231,10.05954008012911,5.268987734543231,514.4106891471403,547.7506496268766,828.7816154158626,0.30032099335417484,0.009166666666666667,0.21481510416666666,0.5243027641875082,2.035697235812492,0.8361553861914037,400.07952575683595,0.0,0.0,400.07952575683595,527.7795257568359,6215.862115618969,313.0162353515625,30.0,724.4106891471403,0.0,1,P0002_M002_G00,P0002_M002_G00,P0002,M002,3947.211487938197,4650.242737938197,703.03125,5.268987734543231,0.0
E52_413d3eff5d481ef66f8d3068,14.779695994858471,9.493762996477216,9.493762996477216,548.7789293194231,584.2784598573463,884.5606754113072,0.3204434082194385,0.009166666666666667,0.21481510416666666,0.5444251790527719,2.0155748209472284,0.8298671315460088,425.99436645507814,0.0,0.0,425.99436645507814,553.6943664550781,6634.205065584804,329.6845703125,30.0,758.7789293194231,0.0,1,P0002_M002_G00,P0002_M002_G00,P0002,M002,3947.211487938197,4650.242737938197,703.03125,9.493762996477216,0.0
E52_88c1c7aba1fcf94c58dad20e,14.823228392903843,9.497510042154289,9.497510042154289,536.2789293194231,567.6117931906797,884.5606754113072,0.3159978782232965,0.009166666666666667,0.21481510416666666,0.5399796490566298,2.020020350943371,0.8312563596698033,375.99436645507814,0.0,0.0,375.99436645507814,503.6943664550781,6634.205065584804,329.6845703125,30.0,746.2789293194231,0.0,1,P0002_M002_G00,P0002_M002_G00,P0002,M002,3947.211487938197,4650.242737938197,703.03125,9.497510042154289,0.0
E52_b677873645e212a13901ede2,1.2512697614083237,9.230718628911887,1.2512697614083237,575.9444140089429,616.0268887810784,911.3939793850733,0.3339048259552679,0.009166666666666667,0.21481510416666666,0.5578865967886012,2.0021134032113994,0.8256604385035622,480.989697265625,0.0,0.0,480.989697265625,608.689697265625,6835.45484538805,390.98822021484375,30.0,785.9444140089429,0.0,1,P0002_M002_G00,P0002_M002_G00,P0002,M002,3947.211487938197,4650.242737938197,703.03125,1.2512697614083237,0.0
E52_cdef0b479e00ae29ebd83132,4.640389078516122,10.01648148125875,4.640389078516122,520.0071121141804,554.5433095222207,832.7970397801186,0.3028799960747676,0.009166666666666667,0.21481510416666666,0.5268617669081009,2.0331382330918997,0.8353556978412184,414.4343688964844,0.0,0.0,414.4343688964844,542.1343688964844,6245.977798350889,297.6476745605469,30.0,730.0071121141804,0.0,1,P0002_M002_G00,P0002_M002_G00,P0002,M002,3947.211487938197,4650.242737938197,703.03125,4.640389078516122,0.0
E52_189eb019491ad876aa165071,4.910998135102375,3.8094716871601975,3.8094716871601975,403.09916814168594,448.35288467407526,534.676037089036,0.21908171065325852,0.009166666666666667,0.3302578125,0.5585061898199252,2.0014938101800754,0.8254668156812734,543.0445983886718,0.0,0.0,543.0445983886718,670.7445983886719,4010.07027816777,391.87322998046875,30.0,613.0991681416859,0.0,1,P0002_M005_G00,P0002_M005_G00,P0002,M005,2505.497035940347,3586.340785940347,1080.84375,3.8094716871601975,0.0
E52_231de36c6439da832299e30f,3.094118306520926,16.451156269229884,3.094118306520926,336.2639482811268,383.1573412254627,391.1675388962379,0.1749881335365896,0.009166666666666667,0.3302578125,0.5144126127032562,2.0455873872967443,0.8392460585302324,562.7207153320312,0.0,0.0,562.7207153320312,690.4207153320312,2933.7565417217843,390.42071533203125,30.0,546.2639482811268,0.0,1,P0002_M005_G00,P0002_M005_G00,P0002,M005,2505.497035940347,3586.340785940347,1080.84375,3.094118306520926,0.0
E52_246111a1ef063bec9e89ec9e,6.759696504692187,13.03223549741864,6.759696504692187,413.11352328410356,453.07003166626504,586.4879962752384,0.22998101771643822,0.009166666666666667,0.3302578125,0.5694054968831049,1.9905945031168955,0.8220607822240298,479.4781005859375,0.0,0.0,479.4781005859375,607.1781005859375,4398.659972064288,469.28277587890625,30.0,623.1135232841036,0.0,1,P0002_M005_G00,P0002_M005_G00,P0002,M005,2505.497035940347,3586.340785940347,1080.84375,6.759696504692187,0.0
E52_347c51b45a583dd4c5a4aad0,9.41261211732487,10.359339260709504,9.41261211732487,545.8106765870443,594.6474365357748,798.6007934817058,0.3072138543106079,0.009166666666666667,0.3302578125,0.6466383334772745,1.913361666522726,0.7979255207883518,586.0411193847656,0.0,0.0,586.0411193847656,713.7411193847656,5989.505951112793,425.30462646484375,30.0,755.8106765870443,0.0,1,P0002_M005_G00,P0002_M005_G00,P0002,M005,2505.497035940347,3586.340785940347,1080.84375,9.41261211732487,0.0
