box_id,sortie_id,service_id,delivery_time_s,expected_deadline_s,first_deadline_s,hard_deadline_s,hard_deadline_ok,normalized_delivery_time,tag
S001-FOD-01,M001,S001,1182.2701959394824,7200.0,,,True,0.16420419388048366,N02
S001-WAT-02,M001,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,N02
S001-WAT-03,M001,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,N02
S001-WAT-04,M001,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,N02
S001-WAT-05,M001,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,N02
S001-WAT-01,M001,S001,1182.2701959394824,3600.0,3600.0,3600.0,True,0.3284083877609673,N02
S001-MED-01,M002,S001,1380.2701959394824,3600.0,3600.0,3600.0,True,0.3834083877609673,N02
S001-MED-02,M002,S001,1380.2701959394824,3600.0,,3600.0,True,0.3834083877609673,N02
S001-HYG-01,M002,S001,1380.2701959394824,10800.0,,,True,0.12780279592032245,N02
S001-HYG-02,M002,S001,1380.2701959394824,10800.0,,,True,0.12780279592032245,N02
S001-FOD-02,M002,S001,1380.2701959394824,7200.0,,,True,0.19170419388048365,N02
S001-FOD-03,M002,S001,1380.2701959394824,7200.0,,,True,0.19170419388048365,N02
S001-WAT-06,M002,S001,1380.2701959394824,3600.0,,,True,0.3834083877609673,N02
S001-WAT-07,M002,S001,1380.2701959394824,3600.0,,,True,0.3834083877609673,N02
S001-WAT-08,M002,S001,1380.2701959394824,3600.0,,,True,0.3834083877609673,N02
S002-FOD-01,M003,S002,3116.2087621069563,7200.0,,,True,0.43280677251485505,N02
S002-WAT-02,M003,S002,3116.2087621069563,3600.0,,,True,0.8656135450297101,N02
S002-MED-01,M004,S002,2981.5160093193545,3600.0,3600.0,3600.0,True,0.8281988914775985,N02
S002-HYG-01,M004,S002,2981.5160093193545,10800.0,,,True,0.2760662971591995,N02
S002-FOD-02,M004,S002,2981.5160093193545,7200.0,,,True,0.41409944573879925,N02
S002-WAT-03,M004,S002,2981.5160093193545,3600.0,,,True,0.8281988914775985,N02
S002-WAT-04,M004,S002,2981.5160093193545,3600.0,,,True,0.8281988914775985,N02
S002-WAT-01,M004,S002,2981.5160093193545,3600.0,3600.0,3600.0,True,0.8281988914775985,N02
S003-FOD-01,M005,S003,4450.300344422101,10800.0,,,True,0.4120648467057501,N02
S003-WAT-01,M005,S003,4450.300344422101,7200.0,7200.0,7200.0,True,0.6180972700586251,N02
S003-MED-01,M006,S003,5247.61557216854,7200.0,7200.0,7200.0,True,0.7288354961345195,N02
S003-HYG-01,M006,S003,5247.61557216854,14400.0,,,True,0.36441774806725974,N02
S003-FOD-02,M006,S003,5247.61557216854,10800.0,,,True,0.4858903307563463,N02
S003-WAT-02,M006,S003,5247.61557216854,7200.0,,,True,0.7288354961345195,N02
S003-WAT-03,M006,S003,5247.61557216854,7200.0,,,True,0.7288354961345195,N02
S003-WAT-04,M006,S003,5247.61557216854,7200.0,,,True,0.7288354961345195,N02
S004-MED-01,M007,S004,3275.700533296582,7200.0,7200.0,7200.0,True,0.45495840740230303,N02
S004-HYG-01,M007,S004,3275.700533296582,14400.0,,,True,0.22747920370115152,N02
S004-FOD-01,M007,S004,3275.700533296582,10800.0,,,True,0.3033056049348687,N02
S004-WAT-02,M007,S004,3275.700533296582,7200.0,,,True,0.45495840740230303,N02
S004-WAT-03,M007,S004,3275.700533296582,7200.0,,,True,0.45495840740230303,N02
S004-WAT-01,M007,S004,3275.700533296582,7200.0,7200.0,7200.0,True,0.45495840740230303,N02
S005-FOD-01,M008,S005,4732.3547924757295,14400.0,,,True,0.3286357494774812,N02
S005-WAT-01,M008,S005,4732.3547924757295,10800.0,10800.0,10800.0,True,0.4381809993033083,N02
S005-MED-01,M009,S005,4037.2547924757296,10800.0,10800.0,10800.0,True,0.3738198881921972,N02
S005-WAT-02,M009,S005,4037.2547924757296,10800.0,,,True,0.3738198881921972,N02
S006-FOD-01,M010,S006,935.5059666318248,7200.0,,,True,0.1299313842544201,N02
S006-WAT-01,M010,S006,935.5059666318248,3600.0,3600.0,3600.0,True,0.2598627685088402,N02
S006-HYG-01,M011,S006,2805.201789744262,10800.0,,,True,0.259740906457802,N02
S006-WAT-02,M011,S006,2805.201789744262,3600.0,,,True,0.7792227193734061,N02
S006-MED-01,M012,S006,935.5059666318248,3600.0,3600.0,3600.0,True,0.2598627685088402,N02
S006-WAT-03,M012,S006,935.5059666318248,3600.0,,,True,0.2598627685088402,N02
S007-WAT-02,M013,S007,2956.957661336819,3600.0,,,True,0.8213771281491163,N02
S007-FOD-01,M014,S007,2454.857661336819,7200.0,,,True,0.3409524529634471,N02
S007-WAT-01,M014,S007,2454.857661336819,3600.0,3600.0,3600.0,True,0.6819049059268942,N02
S007-MED-01,M015,S007,1141.357661336819,3600.0,3600.0,3600.0,True,0.3170437948157831,N02
