sortie_id,battery_id,takeoff_s,return_s,return_soc,charge_duration_s,energy_ready_s
M001,BAT-A-05,6743.166153745115,8531.971806749752,0.3481020262595864,1347.4673658625377,9879.43917261229
M002,BAT-A-05,1673.4852765969829,2925.5964582619918,0.5649083818765711,1065.6191035604575,3991.215561822449
M003,BAT-A-01,2649.9060594526977,3570.8072047172564,0.7190389872722798,865.2493165460363,4436.056521263293
M004,BAT-A-06,5939.64245963687,6863.127726233853,0.7216593919015053,861.842790528043,7724.970516761896
M005,BAT-B-01,360.0,1149.1015218431576,0.7242561881831538,1144.6226071492,2293.7241289923577
M006,BAT-B-02,360.0,1756.6939339219116,0.35273449145215163,1788.5935481496037,3545.287482071515
M007,BAT-C-03,1950.1704018789649,3876.6803528177206,0.4868088544772332,1945.2474819659947,5821.927834783715
M008,BAT-A-05,4277.446198018744,5609.64244963687,0.5126740814551964,1133.5236941082449,6743.166143745115
M009,BAT-C-02,4386.68036281772,6517.267601894147,0.2122218276308251,2540.186040133212,9057.45364202736
M010,BAT-B-01,2716.3784546650145,3505.479976508172,0.6949009082433972,1195.5050923781114,4700.985068886283
M011,BAT-A-03,3457.747540677469,4795.182863351107,0.5956030244406236,1025.7160682271895,5820.8989315782965
M012,BAT-B-02,3602.9783434084784,4711.420590802887,0.5751561141257948,1403.0627355152892,6114.483326318176
M013,BAT-A-01,330.0,1594.8593983215956,0.57304103759146,1055.046651131102,2649.9060494526975
M014,BAT-A-04,7286.096371720987,8209.58163831797,0.7237786016548309,859.0878178487199,9068.66945616669
M015,BAT-A-04,3930.8072147172566,5907.904956674844,0.3244681499645051,1378.1914050461432,7286.096361720987
M016,BAT-A-03,6237.904966674844,7536.518841388232,0.507300175549716,1140.5097717853694,8677.028613173601
M017,BAT-C-01,480.0,2107.812018638708,0.26837108934177256,2418.5293064261596,4526.341325064868
M018,BAT-A-06,7724.970526761896,8556.99744576533,0.7483355382623942,827.1638002588876,9384.161246024218
M019,BAT-A-02,360.0,1313.485266596983,0.7085441999392076,878.8925400790301,2192.3778066760133
M020,BAT-B-03,3865.4799865081723,5219.232599018782,0.5343801639786824,1473.7410491036173,6692.973648122399
M021,BAT-B-04,2086.6939439219113,3272.9783334084786,0.6117131163730091,1339.697264953451,4612.67559836193
M022,BAT-C-01,4933.923182975788,6797.944165553925,0.47453976233295014,1971.8305149452747,8769.7746804992
M023,BAT-A-03,360.0,2255.3221711868723,0.4596728003918492,1202.425359490596,3457.7475306774686
M024,BAT-A-04,360.0,2250.0108553451055,0.4322088013338884,1238.1285582659452,3488.1394136110507
M025,BAT-C-02,510.0,1560.170391878965,0.6255321544315746,1644.6803320649215,3204.8507239438864
M026,BAT-B-01,5579.232609018783,7140.880620192024,0.2411691784158405,1981.9734240792097,9122.854044271235
M027,BAT-A-01,4436.0565312632925,6338.710553440827,0.31476007122585303,1390.8119074063911,7729.522460847218
M028,BAT-C-03,6847.267611894147,8488.32867848731,0.38583454206832823,2164.0251588519554,10652.353837339266
M029,BAT-B-03,1509.1015318431575,2356.3784446650143,0.6766156577666717,1227.199526537769,3583.5779712027834
M030,BAT-B-02,6849.221711602222,7975.396573573806,0.5700394316729589,1411.9316517668713,9387.328225340676
M031,BAT-A-06,1954.8594083215955,3703.942238497415,0.34267568748286925,1354.52160627227,5058.463844769685
M032,BAT-B-04,5071.420600802887,6519.221701602222,0.585039475470729,1385.9315758507364,7905.153277452959
M033,BAT-A-02,2580.0108653451057,3917.446188018744,0.5838850844250048,1040.9493902474937,4958.395578266238
M034,BAT-A-02,5155.182873351107,6973.988526355745,0.3140519586905174,1391.7324537023273,8365.720980058073
M035,BAT-C-04,7127.944175553925,8345.139333749466,0.5732333284876754,1757.99445494337,10103.133788692836
M036,BAT-C-04,2587.8120286387084,4543.9231729757885,0.2628610718370119,2430.4676776864744,6974.390850662263
