sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U02,A,BAT-A-04,0.0,360.0,S001,1250.9011452645589,1.2823246082352031,2.317675391764797,2,22.0,run01
M002,U01,A,BAT-A-05,1250.9011552645534,1610.9011552645534,S001,2501.8023005291125,1.2823246082352031,2.317675391764797,2,22.0,run01
M003,U04,A,BAT-A-04,2466.08031880641,2826.08031880641,S007,4178.63968119359,1.964671968666427,1.6353280313335732,2,22.0,run01
M004,U01,A,BAT-A-02,2501.8023105291068,2861.8023105291068,S001,3752.703455793666,1.2823246082352031,2.317675391764797,2,22.0,run01
M005,U06,B,BAT-B-04,1869.7522046190134,2259.7522046190134,S013,3377.5778926268017,1.8236608502154463,1.3763391497845539,3,25.0,run01
M006,U06,B,BAT-B-02,0.0,390.0,S014,1869.7521946190163,2.1403030047614893,1.059696995238511,3,25.0,run01
M007,U08,C,BAT-C-02,0.0,540.0,S001,1626.170391878965,2.846124929826203,3.5538750701737976,8,74.0,run01
M008,U07,C,BAT-C-01,0.0,480.0,S006,1561.5595259403467,2.5979763856932365,3.802023614306764,6,59.0,run01
M009,U03,A,BAT-A-01,2111.1461387911695,2441.1461387911695,S002,4054.883663005082,2.8714039850244966,0.7285960149755035,1,14.0,run01
M010,U02,A,BAT-A-06,1761.3504865324946,2121.350486532495,S007,3473.909848919675,1.8992860694082216,1.7007139305917784,2,17.0,run01
M011,U05,B,BAT-B-03,1555.3769124463433,1945.3769124463433,S012,3476.7303364177283,2.751802210444904,0.44819778955509637,3,25.0,run01
M012,U08,C,BAT-C-04,1626.170401878946,2106.170401878946,S003,4043.604513745323,6.197524961333519,0.2024750386664813,6,65.0,run01
M013,U07,C,BAT-C-03,1561.5595359403233,2071.5595359403233,S002,3735.3715545790315,6.280782227150773,0.11921777284922719,7,67.0,run01
M014,U05,B,BAT-B-01,0.0,390.0,S010,1555.376902446339,1.8231457316476736,1.3768542683523266,3,25.0,run01
M015,U01,A,BAT-A-01,0.0,330.0,S001,1190.9011452645589,1.2195056111647737,2.3804943888352263,1,14.0,run01
M016,U03,A,BAT-A-02,0.0,330.0,S007,1652.55936238718,1.8002714419366384,1.7997285580633617,1,6.0,run01
M017,U02,A,BAT-A-05,4162.59250119314,4522.59250119314,S003,6410.028200616769,2.9582110215244475,0.6417889784755526,2,16.0,run01
M018,U04,A,BAT-A-03,0.0,330.0,S008,2111.146128791162,3.146461435490872,0.4535385645091279,1,14.0,run01
M019,U06,B,BAT-B-01,3377.5779026267846,3767.5779026267846,S009,4936.020150021193,2.096210537071622,1.1037894629283782,3,25.0,run01
M020,U05,B,BAT-B-02,3476.730346417724,3866.730346417724,S015,5303.655657326195,2.3068796937944342,0.8931203062055659,3,25.0,run01
M021,U07,C,BAT-C-01,3735.3715645790217,4275.371564579022,S005>S008,6440.83836298162,6.32057051599781,0.07942948400219052,8,62.0,run01
M022,U08,C,BAT-C-02,4043.6045237453072,4523.604523745307,S004,6344.665590338471,6.152897007997176,0.2471029920028247,6,59.0,run01
M023,U06,B,BAT-B-04,4936.020160021188,5296.020160021188,S005,6452.195021992771,2.086114700804694,1.113885299195306,2,28.0,run01
M024,U05,B,BAT-B-03,5303.65566732618,5693.65566732618,S011,6489.127319553667,1.0727533991468021,2.127246600853198,3,25.0,run01
