box_id,sortie_id,service_id,delivery_time_s,expected_deadline_s,first_deadline_s,hard_deadline_s,hard_deadline_ok,normalized_delivery_time,tag
S012-WAT-01,M001,S012,1333.780849088561,3600.0,3600.0,3600.0,True,0.37049468030237803,B0
S012-MED-01,M001,S012,1333.780849088561,7200.0,3600.0,3600.0,True,0.18524734015118902,B0
S014-WAT-01,M002,S014,1279.47732859206,3600.0,3600.0,3600.0,True,0.35541036905335,B0
S014-MED-01,M002,S014,1279.47732859206,7200.0,3600.0,3600.0,True,0.177705184526675,B0
S002-WAT-01,M003,S002,1160.2869669609559,3600.0,3600.0,3600.0,True,0.3223019352669322,B0
S002-MED-01,M003,S002,1160.2869669609559,3600.0,3600.0,3600.0,True,0.3223019352669322,B0
S007-WAT-01,M004,S007,1133.91968119359,3600.0,3600.0,3600.0,True,0.3149776892204416,B0
S007-MED-01,M004,S007,1133.91968119359,3600.0,3600.0,3600.0,True,0.3149776892204416,B0
S010-WAT-01,M005,S010,1104.9663658274644,3600.0,3600.0,3600.0,True,0.3069351016187401,B0
S010-MED-01,M005,S010,1104.9663658274644,3600.0,3600.0,3600.0,True,0.3069351016187401,B0
S013-WAT-01,M006,S013,1082.2666280232597,3600.0,3600.0,3600.0,True,0.30062961889534995,B0
S013-MED-01,M006,S013,1082.2666280232597,3600.0,3600.0,3600.0,True,0.30062961889534995,B0
S001-WAT-01,M007,S001,917.674094254912,3600.0,3600.0,3600.0,True,0.25490947062636443,B0
S001-MED-01,M007,S001,917.674094254912,3600.0,3600.0,3600.0,True,0.25490947062636443,B0
S001-MED-02,M007,S001,917.674094254912,3600.0,,3600.0,True,0.25490947062636443,B0
S006-WAT-01,M008,S006,2091.5033115874194,3600.0,3600.0,3600.0,True,0.5809731421076165,B0
S006-MED-01,M008,S006,2091.5033115874194,3600.0,3600.0,3600.0,True,0.5809731421076165,B0
S003-WAT-01,M009,S003,3011.1577724250005,7200.0,7200.0,7200.0,True,0.41821635728125006,B0
S003-MED-01,M009,S003,3011.1577724250005,7200.0,7200.0,7200.0,True,0.41821635728125006,B0
S004-WAT-01,M010,S004,2999.164606175199,7200.0,7200.0,7200.0,True,0.41655063974655543,B0
S004-MED-01,M010,S004,2999.164606175199,7200.0,7200.0,7200.0,True,0.41655063974655543,B0
S008-WAT-01,M011,S008,3647.526254915203,7200.0,7200.0,7200.0,True,0.5066008687382226,B0
S008-MED-01,M011,S008,3647.526254915203,7200.0,7200.0,7200.0,True,0.5066008687382226,B0
S015-MED-01,M012,S015,4835.244600549389,7200.0,7200.0,7200.0,True,0.671561750076304,B0
S015-WAT-01,M012,S015,4835.244600549389,10800.0,10800.0,10800.0,True,0.4477078333842027,B0
S005-WAT-01,M013,S005,2783.714190797325,10800.0,10800.0,10800.0,True,0.2577513139627153,B0
S005-MED-01,M013,S005,2783.714190797325,10800.0,10800.0,10800.0,True,0.2577513139627153,B0
S009-WAT-01,M014,S009,3440.6732137934578,10800.0,10800.0,10800.0,True,0.31858085312902384,B0
S009-MED-01,M014,S009,3440.6732137934578,10800.0,10800.0,10800.0,True,0.31858085312902384,B0
S011-WAT-01,M015,S011,3251.306352452918,10800.0,10800.0,10800.0,True,0.3010468844863813,B0
S011-MED-01,M015,S011,3251.306352452918,10800.0,10800.0,10800.0,True,0.3010468844863813,B0
S001-WAT-02,M016,S001,1116.2701959394824,3600.0,,,True,0.310075054427634,B0
S001-WAT-03,M016,S001,1116.2701959394824,3600.0,,,True,0.310075054427634,B0
S001-WAT-04,M016,S001,1116.2701959394824,3600.0,,,True,0.310075054427634,B0
S001-WAT-05,M016,S001,1116.2701959394824,3600.0,,,True,0.310075054427634,B0
S001-WAT-06,M016,S001,1116.2701959394824,3600.0,,,True,0.310075054427634,B0
S002-WAT-02,M017,S002,2915.486401198319,3600.0,,,True,0.8098573336661997,B0
S002-WAT-03,M017,S002,2915.486401198319,3600.0,,,True,0.8098573336661997,B0
S002-WAT-04,M017,S002,2915.486401198319,3600.0,,,True,0.8098573336661997,B0
S002-FOD-01,M017,S002,2915.486401198319,7200.0,,,True,0.40492866683309986,B0
S002-FOD-02,M017,S002,2915.486401198319,7200.0,,,True,0.40492866683309986,B0
S002-HYG-01,M017,S002,2915.486401198319,10800.0,,,True,0.2699524445553999,B0
S001-WAT-07,M018,S001,3151.5548531236027,3600.0,,,True,0.8754319036454452,B0
S001-WAT-08,M018,S001,3151.5548531236027,3600.0,,,True,0.8754319036454452,B0
S001-FOD-01,M018,S001,3151.5548531236027,7200.0,,,True,0.4377159518227226,B0
S001-FOD-02,M018,S001,3151.5548531236027,7200.0,,,True,0.4377159518227226,B0
S001-FOD-03,M018,S001,3151.5548531236027,7200.0,,,True,0.4377159518227226,B0
S001-HYG-01,M018,S001,3151.5548531236027,10800.0,,,True,0.2918106345484817,B0
S006-WAT-02,M019,S006,4540.8798120332585,3600.0,,,True,1.2613555033425718,B0
S006-WAT-03,M019,S006,4540.8798120332585,3600.0,,,True,1.2613555033425718,B0
S006-FOD-01,M019,S006,4540.8798120332585,7200.0,,,True,0.6306777516712859,B0
S006-HYG-01,M019,S006,4540.8798120332585,10800.0,,,True,0.42045183444752393,B0
S003-WAT-02,M020,S003,5172.159466450861,7200.0,,,True,0.7183554814515085,B0
S003-WAT-03,M020,S003,5172.159466450861,7200.0,,,True,0.7183554814515085,B0
S003-WAT-04,M020,S003,5172.159466450861,7200.0,,,True,0.7183554814515085,B0
S003-FOD-01,M020,S003,5172.159466450861,10800.0,,,True,0.4789036543010057,B0
S003-FOD-02,M020,S003,5172.159466450861,10800.0,,,True,0.4789036543010057,B0
S003-HYG-01,M020,S003,5172.159466450861,14400.0,,,True,0.35917774072575426,B0
S007-WAT-02,M021,S007,6099.633868745739,3600.0,,,True,1.6943427413182608,B0
S007-FOD-01,M021,S007,6099.633868745739,7200.0,,,True,0.8471713706591304,B0
S007-HYG-01,M021,S007,6099.633868745739,10800.0,,,True,0.5647809137727536,B0
S004-WAT-02,M022,S004,7404.917055680631,7200.0,,,True,1.0284607021778653,B0
S004-WAT-03,M022,S004,7404.917055680631,7200.0,,,True,1.0284607021778653,B0
S004-FOD-01,M022,S004,7404.917055680631,10800.0,,,True,0.6856404681185769,B0
S004-HYG-01,M022,S004,7404.917055680631,14400.0,,,True,0.5142303510889327,B0
S008-WAT-02,M023,S008,8016.029204784133,7200.0,,,True,1.1133373895533518,B0
S008-FOD-01,M023,S008,8016.029204784133,10800.0,,,True,0.7422249263689012,B0
S008-HYG-01,M023,S008,8016.029204784133,14400.0,,,True,0.5566686947766759,B0
S005-WAT-02,M024,S005,9363.710168074984,10800.0,,,True,0.8670102007476836,B0
S005-WAT-03,M024,S005,9363.710168074984,10800.0,,,True,0.8670102007476836,B0
S005-FOD-01,M024,S005,9363.710168074984,14400.0,,,True,0.6502576505607628,B0
S005-HYG-01,M024,S005,9363.710168074984,18000.0,,,True,0.5202061204486103,B0
S010-FOD-01,M025,S010,5283.4458597218945,7200.0,,,True,0.7338119249613743,B0
S012-FOD-01,M026,S012,6595.873967989317,7200.0,,,True,0.9160936066651829,B0
S013-FOD-01,M027,S013,6752.328949995734,7200.0,,,True,0.9378234652771852,B0
S014-FOD-01,M028,S014,4559.814583832465,7200.0,,,True,0.6333075810878425,B0
S001-HYG-02,M029,S001,4427.231052311524,10800.0,,,True,0.4099288011399559,B0
S009-FOD-01,M030,S009,8169.519584363498,14400.0,,,True,0.5673277489141318,B0
S011-FOD-01,M031,S011,8031.543172755419,14400.0,,,True,0.5577460536635708,B0
S015-FOD-01,M032,S015,9890.129527697216,14400.0,,,True,0.6868145505345289,B0
