sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U01,A,BAT-A-01,0.0,390.0,S007>S006,2121.702052162075,2.188968719659792,1.411031280340208,3,20.0,ALNS
M002,U02,A,BAT-A-02,0.0,390.0,S001>S012,2430.1513330228986,3.091608697291146,0.508391302708854,3,20.0,ALNS
M003,U07,C,BAT-C-01,0.0,510.0,S001,1560.170391878965,2.638536993772959,3.7614630062270416,7,67.0,ALNS
M004,U05,B,BAT-B-01,0.0,390.0,S014,1869.7521946190163,2.1403030047614893,1.059696995238511,3,25.0,ALNS
M005,U06,B,BAT-B-02,0.0,390.0,S002,1816.693933921912,2.7133927146782657,0.4866072853217345,3,25.0,ALNS
M006,U08,C,BAT-C-02,0.0,480.0,S001,1494.170391878965,2.995742764547403,3.4042572354525973,6,78.0,ALNS
M007,U08,C,BAT-C-03,1494.170391878965,1944.170391878965,S006,2989.729917819312,2.539471952043197,3.8605280479568034,5,56.0,ALNS
M008,U03,A,BAT-A-03,0.0,360.0,S010,1654.8593983215956,1.954809785440372,1.645190214559628,2,17.0,ALNS
M009,U04,A,BAT-A-04,0.0,360.0,S013,1609.4665893798526,1.9568412244277689,1.6431587755722314,2,17.0,ALNS
M010,U07,C,BAT-C-04,1560.170391878965,2010.170391878965,S008,3759.8824764711394,5.836023632389955,0.5639763676100458,5,45.0,ALNS
M011,U06,B,BAT-B-03,1816.693933921912,2176.693933921912,S003,3822.018709443888,2.491188971973507,0.708811028026493,2,17.0,ALNS
M012,U05,B,BAT-B-04,1869.7521946190163,2229.7521946190163,S004,3791.400205792258,2.576489867036754,0.6235101329632462,2,17.0,ALNS
M013,U05,B,BAT-B-01,3791.400205792258,4181.400205792258,S015,5618.325516700729,2.3068796937944342,0.8931203062055659,3,25.0,ALNS
M014,U04,A,BAT-A-05,1609.4665893798526,1969.4665893798528,S005,3301.6628409979785,2.1213050740389403,1.4786949259610598,2,17.0,ALNS
M015,U03,A,BAT-A-06,1654.8593983215956,2014.859398321596,S009,3343.473273034984,2.254800043434852,1.345199956565148,2,17.0,ALNS
M016,U01,A,BAT-A-04,2121.702052162075,2674.7762764367635,S011,3533.8511975560823,1.1508046748468406,2.4491953251531595,2,17.0,ALNS
M017,U08,C,BAT-C-01,2989.729917819312,3439.729917819312,S002,5031.541936458019,5.721185016831143,0.6788149831688575,5,56.0,ALNS
M018,U07,C,BAT-C-02,3759.8824764711394,4239.882476471139,S003,6177.316588337516,6.141502088085912,0.2584979119140884,6,64.0,ALNS
M019,U08,C,BAT-C-03,5031.541936458019,5421.541936458019,S007,6788.860523942633,3.1446896308474503,3.25531036915255,3,28.0,ALNS
M020,U07,C,BAT-C-04,6177.316588337516,6597.316588337516,S004,8346.377654930679,5.518469288797766,0.8815307112022346,4,42.0,ALNS
M021,U08,C,BAT-C-01,6788.860523942633,7414.362878516455,S005,8739.558036711996,3.7870462440380046,2.612953755961996,4,42.0,ALNS
M022,U06,B,BAT-B-02,3822.018709443888,4152.018709443888,S010,5257.395611890227,1.5155761936939671,1.6844238063060328,1,8.0,ALNS
M023,U06,B,BAT-B-03,5257.395611890227,5587.395611890227,S012,7058.749035861612,2.288992826923215,0.911007173076785,1,8.0,ALNS
M024,U05,B,BAT-B-04,5618.325516700729,5948.325516700729,S013,7006.151204708518,1.5146574548336442,1.685342545166356,1,8.0,ALNS
M025,U02,A,BAT-A-03,2430.1513330228986,2760.1513330228986,S001,3621.052478287457,1.1780555951641682,2.421944404835832,1,6.0,ALNS
M026,U05,B,BAT-B-01,7006.151204708518,7336.151204708518,S009,8444.593452102927,1.7424262240623476,1.4575737759376526,1,8.0,ALNS
M027,U06,B,BAT-B-02,7058.749035861612,7388.749035861612,S011,8124.220688089099,0.8932052893717091,2.306794710628292,1,8.0,ALNS
