sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U01,A,BAT-A-01,0.0,360.0,S012,2107.7016981771217,2.9574000493026618,0.6425999506973383,2,17.0,B1
M002,U05,B,BAT-B-01,0.0,390.0,S014,1869.7521946190163,2.1403030047614893,1.059696995238511,3,25.0,B1
M003,U06,B,BAT-B-02,0.0,360.0,S002,1756.6939339219116,2.43260791577573,0.7673920842242703,2,17.0,B1
M004,U02,A,BAT-A-02,0.0,360.0,S007,1712.55936238718,1.8992860694082216,1.7007139305917784,2,17.0,B1
M005,U03,A,BAT-A-03,0.0,360.0,S010,1654.8593983215956,1.954809785440372,1.645190214559628,2,17.0,B1
M006,U04,A,BAT-A-04,0.0,360.0,S013,1609.4665893798526,1.9568412244277686,1.6431587755722314,2,17.0,B1
M007,U06,B,BAT-B-03,1756.6939339219116,2146.6939339219116,S001,2965.795455765069,1.073960767623688,2.1260392323763124,3,20.0,B1
M008,U05,B,BAT-B-04,1869.7521946190163,2229.7521946190163,S006,3077.0291074408733,1.0987637384368147,2.1012362615631854,2,17.0,B1
M009,U06,B,BAT-B-01,2965.795455765069,3463.8834966823283,S015>S003,5403.895695195146,2.9761210024067353,0.2238789975932649,3,25.0,B1
M010,U07,C,BAT-C-01,0.0,450.0,S008,2199.7120845921745,5.836023632389955,0.5639763676100458,5,45.0,B1
M011,U05,B,BAT-B-02,3077.0291074408733,3477.490697424728,S004,5039.1387085979695,2.576489867036754,0.6235101329632462,2,17.0,B1
M012,U05,B,BAT-B-03,5039.1387085979695,5399.1387085979695,S015,6806.064019506441,2.07023962281821,1.1297603771817903,2,17.0,B1
M013,U04,A,BAT-A-05,1609.4665893798526,1969.4665893798526,S005,3301.6628409979785,2.1213050740389403,1.4786949259610598,2,17.0,B1
M014,U03,A,BAT-A-06,1654.8593983215956,2014.8593983215956,S009,3343.4732730349842,2.254800043434852,1.345199956565148,2,17.0,B1
M015,U01,A,BAT-A-04,2107.7016981771217,2674.7762764367635,S011,3533.8511975560823,1.1508046748468406,2.4491953251531595,2,17.0,B1
M016,U08,C,BAT-C-02,0.0,450.0,S001,1428.170391878965,2.720366632699651,3.679633367300349,5,70.0,B1
M017,U08,C,BAT-C-03,1428.170391878965,1908.170391878965,S002,3535.982410517673,6.1056142049076145,0.2943857950923858,6,64.0,B1
M018,U07,C,BAT-C-04,2199.7120845921745,2679.7120845921745,S001,3693.8824764711394,2.441142819684132,3.9588571803158685,6,58.0,B1
M019,U08,C,BAT-C-02,3535.982410517673,3955.982410517673,S006,4965.541936458019,2.327805455709593,4.072194544290408,4,42.0,B1
M020,U07,C,BAT-C-01,3693.8824764711394,4613.6351516977875,S003,6551.069263564164,6.141502088085912,0.25849791191408844,6,64.0,B1
M021,U08,C,BAT-C-04,4965.541936458019,5355.541936458019,S007,6722.860523942633,3.1446896308474503,3.25531036915255,3,28.0,B1
M022,U07,C,BAT-C-02,6551.069263564164,6971.069263564164,S004,8720.130330157328,5.518469288797766,0.8815307112022346,4,42.0,B1
M023,U08,C,BAT-C-03,6722.860523942633,7142.860523942633,S005,8468.055682138176,3.7870462440380046,2.6129537559619957,4,42.0,B1
M024,U06,B,BAT-B-04,5403.895695195146,5733.895695195146,S010,6839.272597641485,1.5155761936939673,1.6844238063060328,1,8.0,B1
M025,U05,B,BAT-B-02,6806.064019506441,7136.064019506441,S012,8607.417443477825,2.288992826923215,0.911007173076785,1,8.0,B1
M026,U06,B,BAT-B-01,6839.272597641485,7360.214796238065,S013,8418.040484245854,1.5146574548336442,1.685342545166356,1,8.0,B1
M027,U02,A,BAT-A-03,1712.55936238718,2719.582225226592,S001,3580.4833704911507,1.1780555951641682,2.421944404835832,1,6.0,B1
M028,U06,B,BAT-B-03,8418.040484245854,8748.040484245854,S009,9856.482731640263,1.7424262240623476,1.4575737759376526,1,8.0,B1
M029,U05,B,BAT-B-04,8607.417443477825,8937.417443477825,S011,9672.889095705312,0.8932052893717091,2.3067947106282913,1,8.0,B1
