relay_id,relay_sortie_id,busy_start_s,return_s,busy_end_s,turnaround_s
R02,XB02_Q3_004_R002,176.35967891341693,3610.5220597609223,3910.5220597609223,300.0
R01,XB02_Q3_004_R003,2398.789516147057,7269.337944747225,7569.337944747225,300.0
R01,XB02_Q3_004_R001,133.95394198459456,1982.7210575501651,2282.721057550165,300.0
R01,XB02_Q3_004_R005,8252.145826297743,9909.938584772119,10209.938584772119,300.0
R02,XB02_Q3_004_R004,5835.515737523725,7952.145826297741,8252.145826297741,300.0
