battery_id,sortie_id,takeoff_s,return_s,return_soc,energy_ready_s,charge_duration_s
BAT-C-01,M001,480.0,1494.170391878965,0.6353055079653442,3117.675124620719,1623.5047327417542
BAT-C-02,M002,570.0,1692.170391878965,0.6255321544315746,3336.8507239438864,1644.6803320649215
BAT-A-04,M003,360.0999999999999,2003.8375242139123,0.32918662148352795,3375.894916285326,1372.0573920714135
BAT-C-04,M004,2172.2,3800.0120186387085,0.26837108934177256,6218.541325064868,2418.5293064261596
BAT-A-03,M005,4069.0,5971.654022177536,0.31476007122585303,7362.4659295839265,1390.8119074063911
BAT-C-01,M006,4174.0,6130.11114433708,0.2628610718370119,8560.578822023555,2430.4676776864744
BAT-C-02,M007,4280.1,6101.161066593163,0.23088787400035304,8600.904006259065,2499.7429396659018
BAT-A-05,M008,4339.8,5671.996251618126,0.5126740814551964,6805.519945726371,1133.5236941082449
BAT-B-03,M009,4984.4,6140.574861971583,0.5413734475155271,7602.194219611336,1461.619357639753
BAT-A-04,M010,4114.5,5446.696251618126,0.5285988724357911,6559.5177174515975,1112.8214658334716
BAT-A-02,M011,330.1,1253.5852665969828,0.7135851097733631,2125.9246238916107,872.3393572946279
BAT-A-01,M012,330.0,1253.485266596983,0.7135851097733631,2125.824623891611,872.3393572946279
BAT-A-03,M013,360.0,1313.485266596983,0.6984373007190467,2205.5167756622222,892.0315090652392
BAT-A-05,M014,2126.0,3079.485266596983,0.7204920336138458,3942.8456228989835,863.3603563020004
BAT-A-01,M015,2387.0,3754.4353226736384,0.5620247582009279,4823.803137012432,1069.3678143387936
BAT-C-03,M016,1944.1999999999998,3693.9120845921743,0.2704970459512557,6107.835151697787,2413.923067105613
BAT-B-01,M017,3455.9,4624.342247394408,0.4759473657320945,6199.366813458778,1575.0245660643693
BAT-B-01,M018,390.0,1555.376902446339,0.5442135670880817,3012.073386160331,1456.696483713992
BAT-A-01,M019,4823.9,5685.926919003434,0.7520707718271419,6508.234915628149,822.3079966247155
BAT-B-04,M020,2259.9,3792.634555970083,0.31191138952446495,5651.98814746101,1859.3535914909273
BAT-B-03,M021,1945.4,3065.8702802929447,0.5438204341741839,4523.248194391026,1457.3779140980812
BAT-B-02,M022,390.10000000000014,1869.8521946190165,0.4649242488096277,3463.983496682328,1594.131302063312
BAT-A-02,M023,2387.0,4307.010855345105,0.41414569615511476,5568.621450343455,1261.6105949983507
BAT-B-02,M024,4152.700000000001,5829.987311961631,0.4339301724744815,7477.84167967253,1647.8543677108985
BAT-A-06,M025,2126.0,3979.736160371923,0.4380396300560696,5210.284641299032,1230.5484809271093
