relay_id,relay_sortie_id,busy_start_s,return_s,busy_end_s,turnaround_s
R01,F16_C2_SITE_B6500_RELAY_00_Q3_R001,17.90538788581955,6153.893309522221,6453.893309522221,300.0
R02,F16_C2_SITE_B6500_RELAY_00_Q3_R003,2290.293706091519,6184.077496504509,6484.077496504509,300.0
R02,F16_C2_SITE_B6500_RELAY_00_Q3_R002,23.588196357904394,1990.1548685224668,2290.154868522467,300.0
