sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U07,C,BAT-C-01,0.0,480.0,S001,1494.170391878965,2.917555936277246,3.4824440637227543,6,76.0,F16
M002,U08,C,BAT-C-02,0.0,570.0,S001,1692.170391878965,2.995742764547403,3.4042572354525973,9,78.0,F16
M003,U03,A,BAT-A-04,0.09999999999990905,360.0999999999999,S002,2003.8375242139123,3.0186602033241243,0.5813397966758758,2,22.0,F16
M004,U08,C,BAT-C-04,1692.2,2172.2,S002,3800.0120186387085,5.8530312852658195,0.5469687147341808,6,59.0,F16
M005,U01,A,BAT-A-03,3709.0,4069.0,S003,5971.654022177536,3.083579679483661,0.5164203205163389,2,22.0,F16
M006,U07,C,BAT-C-01,3694.0,4174.0,S003,6130.11114433708,5.897111425303905,0.5028885746960956,6,59.0,F16
M007,U08,C,BAT-C-02,3800.1,4280.1,S004,6101.161066593163,6.152897007997176,0.2471029920028247,6,59.0,F16
M008,U04,A,BAT-A-05,3979.8,4339.8,S005,5671.996251618126,2.192966633451616,1.4070333665483843,2,22.0,F16
M009,U05,B,BAT-B-03,4624.4,4984.4,S005,6140.574861971583,1.8345062099378917,1.3654937900621085,2,20.0,F16
M010,U03,A,BAT-A-04,3754.5,4114.5,S005,5446.696251618126,2.1213050740389403,1.4786949259610598,2,17.0,F16
M011,U04,A,BAT-A-02,0.1,330.1,S006,1253.5852665969828,1.2888670060198661,2.311132993980134,1,14.0,F16
M012,U01,A,BAT-A-01,0.0,330.0,S006,1253.485266596983,1.2888670060198661,2.311132993980134,1,14.0,F16
M013,U02,A,BAT-A-03,0.0,360.0,S006,1313.485266596983,1.3570321467642898,2.2429678532357102,2,22.0,F16
M014,U01,A,BAT-A-05,1766.0,2126.0,S006,3079.485266596983,1.2577858487376936,2.3422141512623065,2,9.0,F16
M015,U03,A,BAT-A-01,2027.0,2387.0,S007,3754.4353226736384,1.9708885880958245,1.6291114119041756,2,22.0,F16
M016,U07,C,BAT-C-03,1494.2000000000003,1944.1999999999998,S008,3693.9120845921743,5.836023632389955,0.5639763676100458,5,45.0,F16
M017,U05,B,BAT-B-01,3065.9,3455.9,S009,4624.342247394408,2.096210537071622,1.1037894629283782,3,25.0,F16
M018,U05,B,BAT-B-01,0.0,390.0,S010,1555.376902446339,1.8231457316476736,1.3768542683523266,3,25.0,F16
M019,U02,A,BAT-A-01,4463.9,4823.9,S011,5685.926919003434,1.1156815267778617,2.4843184732221384,2,11.0,F16
M020,U06,B,BAT-B-04,1869.9,2259.9,S012,3792.634555970083,2.75235444190214,0.44764555809786,3,25.0,F16
M021,U05,B,BAT-B-03,1555.4,1945.4,S013,3065.8702802929447,1.8247182633032644,1.3752817366967358,3,25.0,F16
M022,U06,B,BAT-B-02,0.09999999999990905,390.10000000000014,S014,1869.8521946190165,2.1403030047614893,1.059696995238511,3,25.0,F16
M023,U02,A,BAT-A-02,1997.0,2387.0,S007>S015,4307.010855345105,2.6363443673019837,0.9636556326980164,3,20.0,F16
M024,U06,B,BAT-B-02,3792.7,4152.700000000001,S007>S015,5829.987311961631,2.264279310102074,0.9357206898979262,2,20.0,F16
M025,U04,A,BAT-A-06,1766.0,2126.0,S011>S015,3979.736160371923,2.528821664747687,1.0711783352523132,2,22.0,F16
