sortie_id,shift_s
M001,-0.0
M002,-0.0
M003,-0.0
M004,1921.3534249713848
M005,-1869.7522046190134
M006,-1561.5595359403524
M007,-0.0
M008,-1555.3769124463142
M009,-8.999990197684382e-06
M010,1507.8256890077882
M011,1560.1703928789648
M012,2276.217582339764
M013,2859.5014846967515
M014,365.2167477835201
M015,-1.7999966298200887e-05
M016,-1488.314599203391
M017,-1318.7547510919376
M018,-413.5277539635306
M019,-780.3450892424839
M020,365.216738783544
M021,2023.6777507853353
